T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,16976.954539423543,17495.768494902673,-53.81373123776208,1597.3499235760537,0.3737814502690146,0.0093804089331484,,0.4146396232110666,16.334922294103684,296335671.66479653,12030.66556029104,0.3517386598206642,5.508099160403507e-05,191782832.35834983,4.191373416510069
2,17000.12081089845,17716.93037474033,-54.140994888691885,1526.395765926509,0.3740848787971585,0.0099048323540999,,0.4143302699627768,16.43931869407515,308604104.60021746,12116.858954306115,0.3559818742710305,5.4920484472591896e-05,193480907.021576,4.180223796048441
3,16975.50226165539,17785.983107483717,-54.11789956860185,1450.004788091852,0.3741179187008122,0.009309658222918,,0.4141621581628137,16.488964741840192,315558874.1580586,12134.157186650606,0.3580106478974159,5.499099424007991e-05,211273723.3953924,4.172748787756576
4,16942.57514193929,17791.06136012479,-54.14643024749269,1450.0840565134104,0.3731836239530839,0.0093157276139087,,0.4123940644489344,16.489540689503038,315030768.4260344,12123.364660717094,0.3625376914285714,5.495421508943412e-05,211770065.68097872,4.170205774285596
5,16912.717746204948,17814.011628852564,-54.04208910973874,1454.8862150108407,0.3717676690100807,0.008832254253997,,0.4119820947245103,16.480318482163955,295842194.7527051,12104.540361544614,0.3592074686426607,5.474337683779968e-05,211501994.13238072,4.168011945213116
6,16807.093760438078,17654.458611486913,-54.97671279856958,1468.8615021745038,0.3701046197083056,0.008999587147978,,0.4131244097740091,16.50259386381987,285357511.92409813,12112.158620286886,0.3605408457731376,5.474949770687509e-05,209843860.1006384,4.175074711817034
7,16807.667499710933,17660.808571196227,-55.84871289900899,1461.5647084589718,0.3691540855298322,0.0095666491189905,,0.4117125674136379,16.624163794421083,323194619.09795845,12062.32589259934,0.360218005284141,5.504707162772975e-05,194811407.49695835,4.1748102622290215
8,16810.349196166135,17536.209770306134,-55.95985467956843,1474.3512157290058,0.3688337237704288,0.0101786643743188,,0.4094776343983051,16.489362702048354,294411551.0566125,11966.217630005218,0.3657473529359873,5.5346321139646215e-05,192980668.0462165,4.181777080605658
9,16698.94257485059,17012.145571351477,-55.24469838037464,1452.2371276678557,0.3669794060091727,0.0109470942976223,,0.4094592124088322,15.937083679613531,256862772.3477994,11865.050585416522,0.3524970774067563,5.549233607362508e-05,183114316.59576648,4.210612059886354
10,16641.719735693765,16870.596546090324,-54.506848020300666,1461.465903581237,0.3697688133229561,0.0109265241311625,,0.4063640391260121,15.48047037131223,253601614.8659831,11713.006924886004,0.3625046498756048,5.639324801959173e-05,184158800.4287367,4.216957955893888
11,16421.684210126423,16464.933642351793,-54.1767241543779,1482.0612719410724,0.3732018160873408,0.0111413962189709,,0.4012389043079514,14.921216528555684,235588768.3403253,11494.565116927331,0.3645862666546708,5.6883910804648e-05,176240859.19266158,4.241660737522459
12,16160.438618756336,15916.40325430445,-54.6165975199474,1472.8470431210235,0.3772895065127015,0.011622377158466,,0.3954954134972816,14.412551826743924,197935365.23629785,11321.55966873754,0.3521417973442211,5.717681836998031e-05,194755417.23760608,4.279352554396438
13,15857.682501324154,15294.718497490148,-56.61933574653453,1651.3007968958184,0.3858098980761797,0.0095648669001268,,0.3878861091923919,14.472876015756054,167886832.29909697,10895.63911910303,0.3549690279825694,5.803234937699334e-05,252185202.53564,4.334916786166673
14,15585.011358845348,13791.422926508314,-60.01902554487007,2058.595031901878,0.3950239792960635,0.0095748921538699,,0.3820431408310452,14.961423858526553,126969502.74704386,10150.602853775445,0.3457441221267134,5.83780002814721e-05,287974809.9494447,4.478659497708371
15,15308.082570096814,12739.48042759875,-63.79805045173085,2376.6169796746453,0.4044565314030614,0.0087871153760876,,0.3774653515746292,15.322769514431188,84944523.65072364,9593.480624685886,0.3440143922453307,5.861295528709512e-05,306505183.7381833,4.588537999912276
16,15112.328172105625,12089.664153119384,-67.24471084591347,2501.7483144413604,0.4150049585010948,0.0084856134512964,,0.3715585293507453,15.266893867275014,60160432.08187402,9195.029148222087,0.3485977345699252,5.892122256799525e-05,309196274.5788841,4.662620173289664
17,14886.434136526068,11628.47499390095,-71.21988267018794,2677.596339720721,0.4244416186239135,0.0084811253116333,,0.3674284858849175,15.62747416812818,31215181.31776402,8938.413769879411,0.3453251725731463,5.906899478987709e-05,309276833.27060777,4.718612478957912
18,14758.260095970689,11547.65795796462,-74.3019871321138,2770.05270853751,0.4290561945962832,0.0095938939735388,,0.3642218975246876,15.782102520661,29265966.39965248,8893.456346992542,0.3466662915002969,5.895782184717664e-05,247464990.1388836,4.730091055277538
19,14722.424223898444,10722.90997065064,-81.1432725011386,3478.599491734557,0.4312900858753898,0.0094811831963936,,0.3624803505759913,17.163000317780106,22761274.25999888,8396.924930317175,0.3461145499206557,5.863129885488735e-05,276982815.12654144,4.844254107547847
20,14750.704638469071,10156.91461332032,-94.0673319661972,4732.114105811774,0.4310684874582399,0.0083092314987179,,0.364736487534274,20.553212938157515,19482840.253032573,8062.23375267697,0.3536848171931905,5.8242098598449e-05,364065653.030498,4.933138038100656
21,14784.03375672492,10207.113301840063,-100.40081955174092,5077.893906013539,0.4259051544312289,0.00776626876203,,0.3652333820358348,22.01443881515236,17898950.027200818,8085.683007504685,0.3536390360670645,5.76229113538237e-05,380836296.66842055,4.937702189438316
22,14859.178701441811,10384.560661506504,-106.38635926578368,5720.48698421163,0.4188661782933544,0.0075800684006039,,0.367239973056877,23.246782605948628,23062056.167092223,8171.836059971461,0.3631071384148384,5.677539144523209e-05,384411557.886996,4.925955406406844
23,15000.027112869371,10522.106921865645,-113.62292363829346,5819.1661313611885,0.4120576620537181,0.0071303818099116,,0.3703167619016108,25.151494531171643,28816246.01277972,8268.936354958434,0.3662934137070648,5.593294096731186e-05,401549199.3348459,4.920019739301039
24,15120.301579989591,11038.79122771999,-116.28182800104476,5394.990708347244,0.4086298575759377,0.0067613479384932,,0.3744927367696119,26.424626764999573,47761952.08381963,8546.909826075209,0.3740402144511952,5.550378183441619e-05,459581968.7987181,4.863611844600923
25,15272.081904788756,11475.691683854897,-119.04096854370763,5317.284729589442,0.4066986718967262,0.0069304596663815,,0.3782889115688747,27.807355751850245,47465197.106212646,8783.194551350367,0.3767377113376752,5.511559288748563e-05,546519215.9376335,4.81962215719687
26,15431.53162835394,11859.257002816652,-121.55349194274189,5220.83795939264,0.4059214246232659,0.0061417679062503,,0.3824008478189518,29.042882621510667,76954046.93157925,8982.799095070759,0.3746968503700809,5.491894499732645e-05,617023273.5479667,4.783082590753946
27,15596.381904944736,12059.948287461097,-121.37803507989904,4889.249359319536,0.4062748127609028,0.0062564217589711,,0.3861046646271212,29.91740894854264,99836022.42554995,9093.388517303429,0.3770978618673306,5.493727373157977e-05,630928310.993087,4.76834700437793
28,15728.931629857108,12225.774069063407,-120.85098994002406,4900.71345401607,0.4062840847557932,0.0061565954212357,,0.3887647189048187,30.80357082330232,100186611.69781911,9185.996035008731,0.3747139311977779,5.4725632957643576e-05,625144600.7250099,4.753958895536607
29,15862.117742171824,12548.357596457376,-113.88477254197498,4514.195849316247,0.4067313662589375,0.0064092776154889,,0.3910042460714578,29.05815750769137,106389563.51849386,9350.419471854266,0.3834826431956001,5.497586529359459e-05,622717010.7382257,4.721916658535062
30,16000.00427224729,12927.839554362852,-102.7865743597847,3887.006347747166,0.4059499441239735,0.0069230738352805,,0.394240389465922,25.707690291860565,125170364.2102388,9540.488169454402,0.3819959748615045,5.531595481701012e-05,551665967.9982587,4.680900831344436
31,16044.640270615377,13260.396837366095,-91.80737564082256,3629.947340893372,0.4029516709834245,0.0072076214666288,,0.396852249962224,22.517181931321385,143996363.55897766,9773.919817033882,0.3828002358276644,5.553538027056377e-05,502630816.7273284,4.63567910931853
32,16073.925126694068,13815.321941049924,-85.66767048772053,3187.5626735573096,0.4034780224555343,0.0078741850648066,,0.396630220027934,20.836804007676104,156972579.28879163,9979.787179271338,0.3833347615051848,5.586789948037156e-05,472233712.6302795,4.579508569344443
33,16163.653712325467,14154.285309794705,-79.92233604848121,2822.552979455208,0.4020438742683012,0.0083984755455992,,0.3979194283378833,19.30602007614955,155682644.96793872,10179.554631967128,0.3804477105821438,5.6006966045627945e-05,432077996.2010588,4.537438485453811
34,16241.187205152064,14489.09629843199,-74.67233793911367,2493.8861930713074,0.3998072427132842,0.0090662455274292,,0.3998324416709061,17.88932954239973,167046230.64059135,10433.384973781904,0.3721505031230188,5.607106496174071e-05,361050183.159156,4.492025450076446
35,16297.87156271878,15084.333022836316,-71.41446389908478,2151.415923323422,0.3976329747324236,0.0092060297175365,,0.3982941095017986,17.43655284964398,197077026.24060443,10664.800028913676,0.3809738259980006,5.639754847313782e-05,334010991.462154,4.43327977426842
36,16390.69609038333,15504.778024203984,-68.22098282529635,2018.5262518741813,0.3937436328322881,0.0094960663029174,,0.3990015305015252,16.881224031993515,207111367.3605185,10887.517779814629,0.37713755601,5.6553493076200616e-05,297144327.24635136,4.386222470303341
37,16372.745359169874,15801.263804179882,-65.3199311977541,1929.1641998506373,0.3894126299473891,0.0098930020483713,,0.4005623061192302,16.273018944399126,218884415.685396,11127.415960240189,0.36450924867275,5.649098332139247e-05,251476768.52301887,4.344411469855128
38,16372.564646908271,16269.142710343249,-64.00880718658033,1766.177905680712,0.3874286745519247,0.0096723398810525,,0.3997717790890815,16.21441849538331,214389185.4858772,11290.750314860608,0.3830623276216559,5.6334850458662654e-05,261100129.4947917,4.304282121067522
39,16405.120172168234,16484.09700074667,-63.080381592774,1688.6032303063414,0.3844199946874428,0.0113883802466856,,0.3998511023115153,15.976518313894545,216993616.0362431,11439.856002573591,0.3701254952578827,5.61395681693722e-05,236119265.7033304,4.278487025463159
40,16383.878280818706,16556.529227379924,-62.470397614189366,1614.0421154784983,0.3807103378382565,0.0114418081642924,,0.4011534406827722,15.739857955305975,208114649.5623732,11536.32210134756,0.3671106645014515,5.602031398319668e-05,217359657.4399652,4.262273406057191
