T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,12516.317488079065,10156.17884010521,-91.64410995614662,1249.911370601888,0.6581229193364029,0.0139056983645096,,0.4117428822260622,12.837179259822571,113520436.07121629,7500.908046159972,0.3862119202828831,0.000100545620813,151635926.1329521,4.583622969892229
2,12557.723222975315,10182.218165431235,-91.2256678453677,1306.3741028135564,0.6629314837853367,0.0136614807900404,,0.4124223163441298,12.939044888010606,133893025.89309956,7507.206963346698,0.3909600581983538,0.0001016747380605,155436560.4138638,4.575659339805184
3,12529.756409163085,10127.47260286571,-90.5222623697481,1294.455070230037,0.6587604782302796,0.0130996797441944,,0.408534864914458,12.848467099796364,122831496.77345364,7538.32363378259,0.3909357677786386,0.00010006793592,147297510.33215296,4.578521432578627
4,12601.677053761388,10183.228245075135,-89.20579729329683,1235.5437017711242,0.6641913955928911,0.013504644290325,,0.4122275584238011,12.686334309528055,128769508.23097144,7508.236793325432,0.3835008284064592,0.0001021722511153,156104916.34474862,4.5743044630624405
5,12511.848734363091,10101.670480254566,-88.17607300040916,1184.492660951982,0.6605885755896523,0.0144415277123215,,0.4106737342463803,12.328925245350772,113640289.87900908,7475.3660340007955,0.3826611875047566,0.0001015827943522,149895103.31158826,4.584057898797267
6,12384.793431738692,10021.002795813636,-86.7844076721279,1257.643613153661,0.6563093923264838,0.0154412154319408,,0.4050604706747203,11.8936791593753,91157539.56530498,7473.297006380923,0.3816581209550938,0.0001004526793376,136948723.45662242,4.583486055833341
7,12125.360380148208,9844.682031379329,-86.1606053368754,1237.064385391567,0.6483173765137253,0.0159776171845096,,0.3972135100650525,11.41544903775069,82143585.31284256,7421.830875018773,0.37945321633753,9.823438442963555e-05,125070506.56360564,4.600915394349492
8,11898.885037683582,9634.54341788217,-86.4928746335766,1264.9481661269328,0.6503033358123459,0.0173533458312195,,0.3906336391235985,11.218907822154016,78862566.03345446,7255.212831839552,0.3699011857324261,9.908063628912148e-05,127088662.03988662,4.6364217372943415
9,11709.497886445302,8701.960361984293,-89.17538970410962,1653.2599128105342,0.6486281295297497,0.0162953099652384,,0.3832050429476856,11.231306576940089,43726916.76173484,6718.39967061753,0.3604491528951713,9.848790905191468e-05,116732981.24534953,4.786935806380303
10,11440.697445929009,8014.819706807439,-93.23830342981108,2262.84995683511,0.6458142000593525,0.0147328144429065,,0.3740079651113221,11.449081253968805,23472058.470274206,6322.45486710903,0.3557771777698589,9.735805832522784e-05,123992614.16063412,4.905848450022336
11,11182.782078172624,7475.735666856733,-98.92628124769315,2834.325008877552,0.6410994593411943,0.0143068098065499,,0.3672835358348573,11.731102005407324,11618952.099588657,6006.055289502779,0.3566142434829347,9.602563133191016e-05,126643034.36288266,5.009365804006524
12,10961.940545618038,6871.806003641915,-108.16127195293214,3430.095547186256,0.6354785477403356,0.0147231970676513,,0.3626334780687446,12.173265252277949,6616684.743427245,5585.807375331607,0.3666273943766397,9.506242791670876e-05,131274361.0168754,5.143486796585899
13,10779.596331987846,6436.734140195339,-121.82959786444415,4422.078723965759,0.6292108808282164,0.0133516650189103,,0.3578344426012829,13.228473567706766,5103276.150417042,5303.480755509409,0.374358671017346,9.372144589991692e-05,147342354.3544086,5.24874963901374
14,10598.94443793157,6129.687328710431,-139.16926448306435,5588.548497163585,0.6230876820129025,0.0117599331586939,,0.3528380726080732,14.900249968079148,2730201.6986315623,5109.035708714031,0.3666394782915422,9.238198354557702e-05,170502885.9729955,5.327349658439567
15,10511.474632506532,5869.755090404105,-150.79559131887638,6883.195540437323,0.6165484519190088,0.0102614491697978,,0.3512622268949919,15.956265894001902,1556637.0870093275,4934.904819615083,0.3695174288583137,9.121440533931396e-05,207519137.75968608,5.394088009277427
16,10494.126235970583,5690.593816101679,-157.137948187741,7477.957144192201,0.6101611410582939,0.0097930682142677,,0.3523812847716217,16.743771322793528,1525549.8910592494,4800.127647105518,0.3697192588379978,9.05111119827287e-05,225698077.7524164,5.441367943156736
