T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,18306.219930499283,19022.19677747812,-32.5825748549342,785.5611400495237,0.4482551082183817,0.01108196985899,,0.3990080048142706,11.92568199478765,197171277.39950544,12791.916241725876,0.3289497736975366,5.884982179010245e-05,148385610.43085265,4.095991360251875
2,18302.493317366152,19234.48549727558,-31.49585401511136,742.7557370023637,0.4482580176336829,0.0109780256228604,,0.3981010697806811,11.512086347946122,205034520.3520206,12930.291703129566,0.3248474508689379,5.844085401026052e-05,146201694.47426286,4.083112658177095
3,18339.57587974259,19123.30407562332,-29.997728031519948,711.0587910147714,0.4485891989115831,0.0095155112580345,,0.3991749498975984,11.064212755984896,196495017.69349515,13015.975549201092,0.3188819753347143,5.794900047580141e-05,173901816.79597002,4.08645857225606
4,18327.5979909865,19477.876809400623,-30.060763835519708,737.8828237120705,0.4521809207294701,0.0092318025805043,,0.3983077779861448,11.308800526938157,208739353.632573,12936.88537831773,0.3201934388436981,5.857511199527912e-05,168419874.59451377,4.063144161006625
5,18386.06989949556,19249.70672574165,-30.14670595515212,743.043067696023,0.4519433624763241,0.0093461192679812,,0.3992444020569445,11.198709248952994,195602198.8037672,12934.092700913774,0.3146903096800866,5.841369711400069e-05,163506650.30784035,4.0767296496266665
6,18497.90086367553,18768.44562166327,-29.86924027160416,795.1512994529171,0.4495507350036324,0.0101060907514321,,0.4008702872788494,11.043844520808944,210077501.6775787,12844.018690207287,0.3097205606210446,5.8413450395759145e-05,160556116.35960642,4.109452282117698
7,18373.81460998396,18991.83723650173,-30.417867567084883,782.7506340640147,0.4510781412389751,0.0092804307525304,,0.3986333283627961,11.360548565352842,223201480.893767,12764.89626584816,0.3253973063037278,5.884655210843288e-05,167756150.71177432,4.090601802900215
8,18342.83888967732,18944.76799768837,-30.57798426587705,748.51194960044,0.4480868932548646,0.0095244482235397,,0.39930342382907,11.275550147645196,201038954.4081108,12879.388277866054,0.3239066583994294,5.814232044557172e-05,175387228.56370193,4.089361364489479
9,18430.22714795576,18999.95942264296,-30.27787592655321,749.3316127683765,0.4469316000429482,0.0102239598502572,,0.3996498290908539,11.121126301201066,197882364.2931856,12926.88500951271,0.3154688857130317,5.79817810418314e-05,143811497.5947437,4.088541974665207
10,18323.884277623994,19452.164868732456,-30.82278835043794,779.2364467124246,0.4493732387807119,0.0107417602313486,,0.400928995759728,11.441560159847816,212460813.83244812,12968.08474741059,0.3216142318420902,5.875774585873706e-05,152315563.2614646,4.058700624777696
11,18372.197573922967,19274.57294017282,-30.639892719803587,705.758006859793,0.4478672374407429,0.010237185855285,,0.4012628545221612,11.212085090720691,199442801.5166919,13042.242703463786,0.3152133158067129,5.830450190570037e-05,146195974.02574238,4.069088167110014
12,18350.116614262868,19224.15735593593,-30.223629225331177,710.6461326476348,0.4496916497490906,0.0110965057788762,,0.4000149226913049,11.117167549679548,196124018.9572108,13068.5015282328,0.31413107886997,5.798682472255599e-05,127522284.11137772,4.078709909898182
13,18212.72074293821,19142.532844405305,-29.96339493786049,746.246988274521,0.4488064340866755,0.0100384488419189,,0.3972817916553813,10.9915253388468,196646506.02620265,12805.073972300504,0.3198946920168361,5.9113617727186224e-05,148480770.46084672,4.087124588594379
14,18141.953139011173,17617.155979965875,-29.613567344601847,912.6985045493268,0.4478820817227442,0.0103794761724489,,0.3940942151520678,10.394603551584488,170760865.9746688,12269.130798223923,0.3092512955679559,5.924102561029752e-05,167318712.3308773,4.206519216197513
15,18072.350986867856,15727.601023721723,-29.56516151414123,1131.1849995765192,0.4574327157706364,0.0099797660673788,,0.3916116098331643,10.088513956853983,133658545.18963794,11380.077383714886,0.3080453884238129,5.990577093840551e-05,192475985.1451317,4.384105137169213
16,17758.989799968207,13687.6799493643,-32.11819009832256,1487.827326581982,0.4679772882637198,0.0090151301051201,,0.3853763743623227,10.591458726426254,107174857.5322678,10128.70447112301,0.3167450233803619,6.214418099784038e-05,349845637.00913376,4.597702859483208
17,17478.961734057062,11841.43969123232,-36.15190781679359,2142.1384956348784,0.4751457616038829,0.0092268708247801,,0.3819013329120114,11.538413418851684,51815659.27175215,9156.549875802722,0.3113588170749908,6.26841769917821e-05,447737486.32343537,4.809939480802857
18,17252.582660777454,10450.124690406736,-40.3764795798292,2719.681493962319,0.4883153609807041,0.0078346238155262,,0.3762531833463021,13.318747658644767,25647773.02941584,8313.43365270511,0.3167539864935304,6.369629513908542e-05,600307046.2749977,5.001122397219522
19,16859.520833631886,9446.750137597006,-47.688535649830506,3538.8962318268573,0.5036775597513328,0.0068028823600508,,0.3683168671815726,16.36285918949819,11447760.16661718,7599.812352905885,0.3258935923479115,6.503375160895185e-05,734294321.01705,5.156543204086692
20,16689.28413408356,8576.56190489295,-56.02169817711058,4370.090122230796,0.512906254897768,0.0062179979134377,,0.3636946625616797,19.14495321315721,4681596.5258247005,7073.081677672263,0.3221137828174431,6.497370380694406e-05,805000162.2718859,5.301220176057504
21,16461.97610269203,8097.135464252297,-62.11048903328262,5019.120642984855,0.5228625283378077,0.0063109655066141,,0.359444969603038,20.99481300119496,3629229.960059121,6746.792081072885,0.3172506498954536,6.52432634593103e-05,856447682.9214629,5.385440134401512
22,16250.821425000864,8007.944961197644,-63.227615883684166,4645.687698645377,0.5360042952201984,0.00643859775506,,0.3539259438402042,20.25651852575984,2744198.530787706,6664.511513366169,0.3162615672738827,6.599818332460586e-05,793446191.5696118,5.400508759234916
23,16221.558948766336,7810.566569431449,-65.51969210799126,4969.586386667393,0.5409933386338271,0.0067985344868355,,0.3519807662110008,19.34039912647692,1960217.7518294093,6559.330365859696,0.3202928489901074,6.56079078557287e-05,682418559.2812325,5.440044084379753
24,16086.118538056951,7827.955198414883,-63.73573038591061,4825.215076708385,0.5410611287003172,0.0076117422832439,,0.3496780527524208,17.72192214890547,1726393.382223391,6576.448435080951,0.3176696613648561,6.537689959826339e-05,663897941.6625733,5.436533378016683
25,15908.317205976386,8160.8034977158895,-59.30601043938322,4320.356726796253,0.5401363689075253,0.0073373460303881,,0.3465486382390833,15.061795351340432,1887165.401959432,6795.705855157222,0.320717964198268,6.497918348680239e-05,564826825.0666615,5.374813521398953
26,15976.253088508314,8495.535912818537,-56.797263733346576,3955.7219723935855,0.5360797611915167,0.0074664430544547,,0.3472638156958042,13.47251145259862,1971673.6596994968,7065.26357259356,0.3161729911425652,6.405694933282575e-05,457129482.5416827,5.320559719658243
