T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,15847.572185483948,13962.457397834933,-76.86892141157205,1306.5149486585644,0.545995535708704,0.0081946078822434,,0.4230528421680027,21.11110304215596,70455399.11406413,10527.32387733584,0.3961117365800929,6.950179111770863e-05,295780189.5589539,4.3424486795324615
2,15882.513581764826,13691.005090577715,-79.91135818512569,1483.744192974099,0.5471188321290648,0.0078880025045483,,0.424458378973874,21.98058084150861,77240317.40958774,10381.516010202737,0.3917540501061221,6.978040851492283e-05,317355191.72039694,4.368640472022091
3,15802.951252995024,13302.727151318992,-82.83758703043826,1604.8366121674137,0.5370346875774636,0.0082533383125691,,0.4217769653738702,22.22010082225132,69477703.65291129,10223.02312055911,0.3856999410418846,6.870554487984674e-05,314952058.7579991,4.405128941219582
4,15866.939144101529,13652.331028956589,-82.64736156348597,1410.5552050271124,0.5444200556435056,0.0080988274095059,,0.4247078936585636,22.2011067790824,75729738.84834082,10346.36471176328,0.3993643961608265,6.976254998763885e-05,320350635.2229595,4.375049308201619
5,15860.221765488144,13766.504658507078,-82.47362012774572,1344.2859560641032,0.5411602754661466,0.0090733613899142,,0.4240357749428697,21.698888963098906,71010055.48809008,10397.4152375186,0.3976422640814869,6.97193673356104e-05,313355788.71039087,4.3639200493448165
6,15834.641579087289,13931.201407764702,-81.27674798321888,1235.6989928912922,0.5402046466326458,0.0095478065681816,,0.4237679793689808,21.153235991168767,73995915.2639402,10491.420445943952,0.4018487139763306,6.979591775007166e-05,312568715.5116304,4.34377540064544
7,15785.929866219878,13907.77844988766,-80.82028538125155,1186.6305775475937,0.5344676208757141,0.0102864326426018,,0.4208434955678801,20.538637888233502,68456491.28848279,10522.273961252658,0.3979673536734897,6.91904502746889e-05,275713753.5879196,4.34228603760412
8,15801.802533502803,14059.527644665106,-82.36659797214982,1303.8229101753177,0.5423594711427907,0.0096099578949938,,0.424635250711901,21.223214654138538,79133625.81047224,10535.166946985466,0.4075547764696829,7.001604218861617e-05,294872326.97747064,4.3315885149419575
9,15794.229227334035,14036.347431929236,-83.86925263773952,1320.1588231692149,0.5411997857639927,0.0092403193443808,,0.4237471195786276,21.688977011515057,75819544.56639713,10526.185595142431,0.413805102554478,6.979248567690296e-05,316497953.7888437,4.334514395274867
