T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17664.10607920672,10909.374273511654,-202.97046180129064,13728.041126609463,0.365372172794683,0.0030551548176985,,0.4193029731667461,58.071001512878965,90322768.894339,8765.80829099511,0.3926286439653181,5.4051075637238485e-05,2926752044.5067987,5.067578984880239
2,17719.66839190882,10889.679680909712,-202.0198984134472,12826.909791932148,0.3674855907318743,0.0032043885924656,,0.4204110580442809,56.95532487661171,98805611.14809433,8776.263806939627,0.3807822907307719,5.371516823522318e-05,2905242634.5748425,5.069523776176529
3,17616.971725401523,10909.201576853337,-202.06465766573228,12638.616773660837,0.3705474113444136,0.0033983653972185,,0.4185202215427758,57.11030907830312,121092088.87130916,8743.494638783613,0.388086304291183,5.466436361450643e-05,2980621513.646719,5.063427252707388
4,17569.44189479636,10791.484892363487,-202.57680803773349,13642.27194684258,0.3712333650684932,0.0031619867365128,,0.4188634682336063,58.02769825738062,148127312.03868142,8680.83411296925,0.3844666153643259,5.475162190285605e-05,2927528757.5693493,5.07589935464775
5,17537.778919135606,10638.203469874396,-204.137303620046,13431.678974881072,0.3692144680978614,0.0031737091848553,,0.4194721616600851,60.42578040885651,95275897.69537106,8616.115817012109,0.3878740346730356,5.3934344157326704e-05,2845813376.5561028,5.094542751938783
6,17550.978188755704,10579.440456184866,-206.310857636588,13668.030944285982,0.3666619429735037,0.0032297884133175,,0.4184890779056137,62.65327194166029,91599328.76137704,8552.34346387316,0.3823064858045837,5.46002142221267e-05,2962351708.336205,5.099150944872112
7,17645.21300352935,10542.570994932015,-207.35655796913085,12420.3973978144,0.3659688707348686,0.0032091520385784,,0.4185672867258952,65.18887406377195,111916750.2221647,8517.048007174766,0.3818733006996481,5.466287712302941e-05,3167088020.2514734,5.104068332290875
8,17627.918838641166,10409.096842972242,-208.6277953282845,12681.067612195317,0.3660478434836752,0.0030788803824574,,0.418974495644843,67.18676329417954,61384077.09322666,8451.645740263713,0.3796236042820053,5.455938269983877e-05,3284006869.58644,5.1196916245873805
9,17540.88654883396,10166.984364310243,-211.81096976859453,12606.761569228189,0.3658813449580916,0.0033372418776291,,0.4153404261070177,68.36574646891398,48836189.366148464,8284.599121313078,0.3870428415545818,5.54751868887327e-05,3449695056.557909,5.1441058684559104
