T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,16966.10504939105,7115.206398964296,-364.2178203790068,8894.141351546821,0.6480245585408293,0.0024981869070118,,0.4229260138820526,109.62237220527368,42965343.019278094,5570.943768986247,0.5398210095202185,9.67547358221053e-05,6213243632.371898,5.520628830483228
2,16853.285482923526,7172.222872769854,-356.2648258922248,9050.97199216869,0.6431227099255353,0.0027202316420912,,0.4194504874299801,94.20697137636016,56147619.21171819,5573.427019594418,0.5444294603876242,9.70677348183238e-05,6037769856.538093,5.515928636177387
3,16787.12137968769,7202.608672567659,-365.43158417439776,8598.903120419927,0.6326634195779555,0.0030307083982112,,0.4181990132818957,84.97899742704945,35935500.47949248,5609.796157178857,0.5508334495278979,9.534013546525883e-05,5997237697.213754,5.517170389090809
4,16615.748619093763,7302.540115353005,-381.5736171529145,9059.171352710511,0.6192847940354926,0.002921330964358,,0.4141864414910672,80.88351741981037,74246932.23968765,5656.558954791072,0.5551320715792716,9.423727414931544e-05,5718963721.542345,5.503483246090209
5,16503.817944904444,7328.840367733161,-402.41885262996686,10458.490930821436,0.6031301747636509,0.0030715518704472,,0.4155806663055973,81.19439428822764,61751299.70663984,5671.1611351869415,0.5592706095322909,9.169753447814553e-05,5542943835.430689,5.505412305245571
6,16463.39045363836,7272.562575004909,-344.49296145256216,8916.734280881063,0.5940258738848381,0.0029989034789011,,0.413158688020793,76.43171344761447,78193785.85027747,5640.012765913023,0.5466897776201323,9.168120562849776e-05,5587600047.738108,5.509794925343908
7,16554.65913102566,7141.836069269989,-308.59555567619424,8893.880466732515,0.5837232019371995,0.0033065206088994,,0.4146018434687392,79.52050860822025,71397688.2210091,5590.928064911098,0.543116126634373,9.136970908105876e-05,5563989920.491015,5.5261304752381255
8,16694.277873136805,6993.042999178128,-289.6822071041905,8376.772906143284,0.5931774266743747,0.0027851231520025,,0.4165765966359129,101.46241229560331,52753595.24928993,5498.390582410839,0.5251033831396886,9.258690758472388e-05,6033003443.113595,5.536294013329496
9,16817.062282035105,6834.582096282666,-283.7072847293712,7787.649113044973,0.5952530628955788,0.002443297741593,,0.4185562932611795,126.0631689426704,43557396.9638535,5429.621697992898,0.5131022669992641,9.314566951303204e-05,6218459177.213098,5.553609001102528
10,16853.960879853697,6797.111425475122,-275.20870266325096,8526.318850827847,0.590685593317972,0.002557022019463,,0.416836003565415,133.33434300408965,52572093.37312566,5414.041338538554,0.4964873649994757,9.24669047426648e-05,5878695596.009223,5.55293357956541
11,16805.238704662126,6603.309256605887,-264.30859840765083,8673.256989166659,0.5869208194167074,0.0026067301562768,,0.4170962358939176,135.69782752431337,30898757.32758009,5321.486188193065,0.4873782009444465,9.127792326874012e-05,5852078771.057178,5.584133787561962
12,16707.500246980384,6414.668952876916,-247.06508852656904,8197.200369059605,0.5931047330933757,0.0026891903348165,,0.4137952419323125,130.16382248364528,29881382.74049195,5199.07983413214,0.4778086811535141,9.148011582141656e-05,5508618973.426023,5.615877450593445
13,16525.298143353935,6259.432479216822,-234.38989146836445,8871.747789636804,0.5981955681543821,0.0026204987121758,,0.4104953393346864,120.37948835208822,24507775.67390686,5105.84791378928,0.4651639231385688,9.095974995868656e-05,4837166559.547723,5.643497826075816
14,16180.287387425547,6151.8943712679375,-221.09079132924435,8927.38818576114,0.6015539884102443,0.0026533590712458,,0.4033171777119416,107.50613224244545,15735646.712406358,5053.050568598008,0.4435381018174089,9.004447414415209e-05,4059752916.425376,5.660184640708993
15,15840.788073497028,6006.492490417555,-212.24057176309344,8946.573606927961,0.6057568019268639,0.0026632763848542,,0.3970053385187823,94.97811280308872,13001620.434988996,4964.547689694565,0.4334904339553258,8.8609348380403e-05,3846690652.170561,5.691049916236941
