T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,19369.806838297176,11213.527006372728,-464.82007437843794,17861.60566933792,0.4639133639627888,0.0014692699511297,,0.4288704434808975,273.37628879618643,80834153.105372,9054.114709691234,0.356901273255053,5.477573657510593e-05,7347769800.674572,5.000700495048296
2,19199.88293658868,11019.705507486658,-452.9009134661315,17986.06374589665,0.4670493666014664,0.0015388033368686,,0.4268923437464075,268.83121585719846,58535157.98470935,8946.38009987427,0.3470658002812338,5.497591630532889e-05,7094796662.129867,5.017300736145207
3,19000.25442302544,10463.584335008549,-446.1025022187613,19115.034812300008,0.4618434228438287,0.0014719739302829,,0.4235058970013552,262.6907627895652,18040194.82398536,8648.468005564599,0.3394364450617235,5.416905635534182e-05,6449134036.801745,5.072315592219288
4,18665.905064837498,10280.839257033314,-402.5335369386973,17525.821387690426,0.4706332874748161,0.0014886463691384,,0.4141944380989377,237.94896670313165,19706792.684541702,8445.59450129105,0.3353995548529902,5.5149788520791295e-05,5985367663.209678,5.092265633021613
5,18112.53294653868,9812.542083311746,-354.7122463715811,17886.265861896452,0.4764857175962829,0.0017450229583549,,0.4064040479626551,206.77278415365925,11812760.438825447,8172.46966790701,0.3172741221849315,5.476007902420924e-05,4746209181.971129,5.148273632157129
6,17630.63348108049,9307.03368996425,-313.8069488344342,17588.403903225084,0.4809312193109634,0.0019038788853844,,0.3968270657405167,181.8028617982312,8263802.623344658,7839.309101691534,0.3021735921095363,5.441452291043359e-05,3969471763.482634,5.216389066212837
7,17146.909309895767,9171.667569037874,-278.5020373767959,15084.906567773569,0.4898271821195546,0.0020466325579594,,0.386117022333351,152.914603226946,7842388.790780389,7697.36520745969,0.3056032796540965,5.433656916566441e-05,3492534480.894675,5.237864320343409
8,16922.74955888533,8938.703201906637,-250.77517411406296,16158.589869794154,0.4929430340466471,0.0024305596696683,,0.38046200417635,125.63403249967295,5853154.856107763,7563.446001499118,0.3006190097984378,5.367287768805868e-05,2845664917.30684,5.275542877483378
9,16684.414523166808,8768.891288016164,-239.0241320186488,15331.764809180126,0.4925737637649926,0.0024244049234919,,0.3750482169284273,113.39917714419228,4897667.044496866,7446.856510013501,0.2986797403867275,5.318630932338448e-05,2563807948.71262,5.304441311287586
10,16457.215528050638,8815.654655199212,-228.01563415258144,14930.025547170422,0.4939752511766002,0.0026963701541256,,0.3707959738759407,101.9734182478056,6247955.381993696,7458.400623339052,0.3009601366737691,5.28009864250056e-05,2396222844.3472424,5.296693260693545
11,16567.500582693454,8832.96698357598,-222.63782134096715,15261.273499181034,0.4904371237433735,0.0029222020333453,,0.3714012115599677,93.13416344157152,4919617.286688984,7502.700784158135,0.3020282823302692,5.210145241583095e-05,2141370753.0732472,5.294736542957782
12,16563.627098725166,9076.086109528003,-224.3353165425117,14249.447876709804,0.4892521870890744,0.0028245278003544,,0.37423903086716,92.96812596299834,7092438.779891663,7659.960773601289,0.3027459979661548,5.205610599367178e-05,2195877371.749875,5.261297776592604
13,16776.606275670893,9332.572094710118,-236.21628873241767,14666.349735107691,0.4850580991514799,0.0026978090144271,,0.3784886688239072,102.66026962328988,8350860.564493474,7821.888260528285,0.3070419180868569,5.210978822804053e-05,2485122964.736641,5.225395006158754
14,17091.889429350904,9540.478925962385,-253.7038350305308,16086.477429733326,0.4778085615938522,0.0026436255289656,,0.3858560932268731,113.7191683444176,8818013.317941451,7988.356854210632,0.3156991277439237,5.197982331849489e-05,2678663896.527403,5.201908755157762
15,17203.879127496675,9797.6535024092,-273.6879716020791,15413.690165017171,0.4761114209826738,0.0024356899315061,,0.3907012199452584,126.26769211641488,12324862.419403467,8111.270655760036,0.3210121382732405,5.250782828182356e-05,3146406267.603641,5.172985776872266
16,17465.80441414161,9893.884306512617,-292.6629170543811,15703.132517553706,0.4747542379744613,0.0023597591255168,,0.3949279776114522,141.02441987558296,13617257.875972103,8165.771289228724,0.3252706169878973,5.274690021930903e-05,3517263018.4048715,5.16438393814539
17,17661.213062675266,9870.790451271954,-308.833310237695,16775.23438262158,0.4726528503798453,0.0021539106093257,,0.4002899040148301,157.00288564953476,15400814.775852734,8162.229787538681,0.3206387981464878,5.311665309503221e-05,3730903785.968775,5.168457247936356
18,17685.0078410535,9968.339943526242,-321.06337001224153,16911.662054692235,0.4733738148215807,0.0019796533222998,,0.4026116891869306,169.71412622401914,15728585.99826428,8182.163891668895,0.3222343729903122,5.396197003570483e-05,4083079858.159465,5.150822011762198
19,17799.577248462945,9901.986075850991,-328.92161989587413,16777.40340384398,0.4714352307625429,0.0020268617223571,,0.4029366804821758,175.26538320263018,14543067.188118076,8194.188564154434,0.3252970718334216,5.370030470628627e-05,4156456933.5892487,5.153077291938237
20,17966.7147206313,9921.203409149784,-331.77897391484123,16816.215846017833,0.4723436460640239,0.0019331160635059,,0.4044880743598115,184.5887124222608,14988956.131144444,8202.380577278802,0.321750720994979,5.406774137273732e-05,4342832033.83769,5.150693987748879
