T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,12136.266346776894,3359.245838728664,-946.8693120674552,40870.71183335093,0.4805798029840736,0.0046054460656874,,0.3521398887608976,306.66071967620195,3626321.672434293,3081.258827939234,0.3851237048636225,7.126132166369548e-05,2083137228.1516185,6.527242216654348
2,12216.921642457744,3417.896260545419,-949.5270355060368,40760.55257078286,0.4864356910559632,0.0044149516218902,,0.3547463471353052,338.5503225677228,5231303.634233214,3115.8856056707987,0.3806922732824482,7.23101191985662e-05,2389531897.6641026,6.509675985091525
3,12184.225307526796,3414.202903668825,-963.5368838573152,39425.4791101156,0.4851892711353051,0.0042725446142182,,0.3533784564279165,359.03804862960675,4883263.812669068,3115.8489360525155,0.3750400738873018,7.204498139035755e-05,2477649954.249687,6.512445264187838
4,12268.956805020918,3419.5389837159114,-944.8993914820657,40686.38253020047,0.4889623008834425,0.0040913838822283,,0.355591966402726,373.1625115580953,4474569.353769737,3119.616185696882,0.3773800816184903,7.25298468679033e-05,2439034584.313312,6.506262310981663
5,12208.356353146622,3377.643892485776,-930.3580694249124,39770.84978406835,0.4854879859069338,0.003963119507472,,0.35229152699228,369.44389535283153,4097861.264645673,3095.1389635021555,0.37496332894381,7.19595114821894e-05,2244678508.4009743,6.515625030892827
6,12025.872671344738,3391.7109750833824,-928.5935413629649,41256.47142996287,0.4755839611386005,0.0042401386886537,,0.3528531074128213,337.4868421507091,4909965.012406363,3090.326002294176,0.3850755418947617,7.286510385943451e-05,2073123127.9456444,6.513878335587271
7,11892.719481755285,3380.639097508338,-929.6208226511789,41783.390601151455,0.4659713266501902,0.0045154978646074,,0.3502589153276509,306.2711452806185,5021204.347828421,3076.764384585527,0.3857019880284333,7.275146532622835e-05,1853088323.4213505,6.518335638502164
8,12042.666208225575,3424.4940239356483,-923.9449189385884,40142.90068168264,0.4725994880839393,0.004211432900765,,0.3537596027560644,299.58834316152394,4633072.605676505,3120.1647513444377,0.3925803741162005,7.261722827114588e-05,2019997527.671636,6.497325200701838
9,12083.853477517518,3433.062405336472,-914.6133270458452,38746.398667733934,0.476083410113153,0.0046756013587447,,0.3533302167966992,296.17716911088394,4036483.332584885,3135.125704100671,0.3913278902586847,7.203273961700397e-05,2083046062.010372,6.489474896637344
10,12043.60390312118,3446.840360996665,-882.6036064524316,38014.740018367134,0.4816222336153979,0.0040853638385032,,0.3510842245554478,323.2677950545692,4581454.134596811,3142.383014849353,0.3786832921069434,7.272867301010806e-05,2216738688.5956874,6.4842644004297805
11,12017.23399934188,3419.281028055719,-847.0744153618629,38934.13991212178,0.4868296868600547,0.004327580179148,,0.3480953359871138,339.559797385607,4451629.781680539,3123.806359561066,0.3743500730397829,7.295606783015204e-05,2089388352.3121016,6.4902182638791865
12,11982.679540820109,3392.346093780656,-798.3999187152984,38231.04687751995,0.4956751852400963,0.0044224992316498,,0.3468543394691143,341.6176198312872,3743335.937771897,3102.416979958554,0.3733083380230933,7.338352855614546e-05,2010059482.472725,6.4957627334730725
13,11868.548651980132,3368.4093623700214,-756.0777679435027,36991.68640326131,0.4956813038871444,0.0042915767117173,,0.3443617751886628,316.6301028172862,3529197.54935126,3081.974434462527,0.3745211986308848,7.33258625438664e-05,1776101418.7206855,6.503139664763589
