T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17538.782811946694,16051.589347779369,-32.13299999297307,859.5831935649213,0.4392280947749575,0.0070737488424056,,0.4144829345086576,12.92245777750449,261513549.63976675,10866.944890971705,0.33811915089986,6.490151929790216e-05,632747854.0215331,4.315430982914017
2,17622.762656636834,16381.17794707238,-29.396332816161912,855.2159211369558,0.4406102528013029,0.0067068966644001,,0.4152452854393011,12.274326552148068,261934058.30254155,10996.358726799432,0.3243601454293628,6.493903769761171e-05,607130193.5238988,4.285204820467847
3,17696.83957111636,15664.808239278487,-26.72004816618329,823.3534850076691,0.4415240558338966,0.0072829048740764,,0.4196407097154917,11.950978490373624,271388127.045187,10834.23494755763,0.3185741637618151,6.474009768807591e-05,662133594.5537252,4.3413757936781225
4,17716.43689310161,16326.254878130118,-27.27230550398321,691.8320576267095,0.4455663956851472,0.0082219181377814,,0.4145215710219197,11.88302637178954,242062242.4980241,10954.741460456808,0.3305166917189777,6.530069211881551e-05,658749810.4115523,4.28965754353491
5,17782.76471395805,16499.20799027709,-26.00806142514381,720.9746314591698,0.4490651686364436,0.0074778591405009,,0.4160573342036996,11.53665063094562,248866675.4931956,11070.667685986316,0.3229617100497675,6.548225492704006e-05,611220709.6259687,4.2719830728008965
6,17810.00875294991,15940.8013028109,-24.610630242263163,733.4836545518313,0.4482341589245299,0.0073684701348299,,0.4190048842428638,11.316538373758704,221681697.58320987,10980.192451497443,0.3111712569750177,6.51041711567665e-05,627037463.1614344,4.310612883608974
7,17708.535775913922,15981.631915161666,-24.800136469009264,698.7663049912121,0.4515538847496602,0.0073100971430916,,0.411893196034575,11.250134590504798,231937465.6875,10897.463361668062,0.3156317530568862,6.559810059746198e-05,608848690.1143337,4.309876374817936
8,17521.566102207667,15549.803503805424,-24.899225355010653,831.1455470275794,0.4543348296930288,0.0070959173496545,,0.407136900784819,10.823837662281006,204969141.0293752,10758.005396404771,0.3081850825895147,6.5578851791505e-05,545288683.8342457,4.342114772106583
9,17158.21651817912,14768.63229311022,-25.78333904901625,1199.086830290514,0.459353776465265,0.0081054184837794,,0.4054668209586951,10.370984731448893,145876631.8453881,10537.003619334622,0.3019809581342038,6.556023617543852e-05,497994372.3857659,4.407767184476288
10,16641.61614473278,14133.857216964703,-28.30454383234047,1402.8165829975344,0.4672311104455144,0.008166004838882,,0.3939351726350107,10.645036855210174,136181059.23292038,10167.971711166396,0.3061003464015381,6.607060590351745e-05,438895050.04774666,4.467462012655725
11,16289.74324250169,12615.999088477016,-32.53489505643951,1772.6025889737991,0.4707989261151615,0.0091779951712476,,0.3886345124175581,11.284828912328493,68453148.91709925,9463.228074656638,0.301720559544235,6.593543344288289e-05,349920215.79847205,4.624230255661235
12,16079.142112845777,11714.240130725737,-35.02498303896646,2037.2547438476367,0.4761717580172779,0.0089238827214499,,0.382005655276652,11.103075440094472,39577095.90174749,8979.544267086034,0.3010077639565423,6.588995594978173e-05,280795028.9386062,4.724850459642554
13,15595.247240448836,11148.631463105552,-39.90099681178575,2261.062007681768,0.4826332153669387,0.0087119491199326,,0.3707773406739617,11.529281398598831,31147126.37419227,8604.330266139536,0.3016218257837227,6.554344173084012e-05,265761905.5760823,4.800859786926286
14,15358.480110867413,10676.831182978976,-46.01939851559078,2517.3877878828303,0.483437691894749,0.0097743018043866,,0.3653808749006461,12.146529753179372,20301136.257417995,8354.12207877249,0.3076274096524543,6.478579164617075e-05,227987184.4347826,4.862131918835073
15,15277.077286479192,10713.609638429216,-51.54801031493507,2503.086911229459,0.4855923214518839,0.0105312528116757,,0.3636650486178282,13.154565757981558,15243670.108077155,8422.678711439889,0.3095075648117536,6.428246176351075e-05,183143618.35040617,4.852391149371262
16,15096.999076728138,10187.443652316972,-61.22191016264017,2948.563533605392,0.4849034853237511,0.0095139849808643,,0.3602726911242767,16.34431229832034,11375530.76630772,8067.144035778296,0.3085714087834939,6.393171316989388e-05,245371039.17032373,4.925672442297515
17,15182.45950992849,9489.079843484837,-76.36274205869546,3944.3115897668777,0.4830665081784934,0.0075830839129987,,0.3622911433959135,22.06882118343505,8376496.591411841,7649.973759699982,0.3089556960887563,6.342606363930216e-05,326693414.1599532,5.034329691415727
18,15321.81052210888,9226.542593319944,-89.93421317649516,4820.697586294926,0.4812869501924856,0.0069169680357091,,0.364762630899647,27.56662975188376,5146800.528542134,7480.5785010059235,0.3108272339644812,6.287935091035343e-05,391815606.5144742,5.080964533653103
19,15377.812125409013,9292.506829011629,-97.73423322492889,5169.690452984435,0.4792617571761278,0.0060893699667369,,0.3662738120085832,30.926843799262752,7056973.1761747375,7481.482430070996,0.312430224099827,6.282092180249318e-05,460158159.0887242,5.073749466846737
20,15702.551909521131,9375.48232164163,-109.07689681515582,5804.532395581436,0.4775424688599051,0.0052594167991156,,0.37260369457904,35.426151106229035,10350542.187878495,7547.825635997791,0.316808274872449,6.234880552358596e-05,552017728.4963636,5.0721740506629125
