T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,12770.376604870042,4931.889335775043,-790.1592845804086,30539.81168184824,0.5037299246746751,0.0024428307339922,,0.3822396696310048,176.43396387717883,461405.31289406033,4364.434038131022,0.3337508211352162,7.254122245810609e-05,1679834552.535171,5.8222594960114975
2,12769.554624363276,4967.07472316829,-795.0992960842927,36221.47490133519,0.5020087107568684,0.0024740081582571,,0.3843098237674315,172.1131646596709,538895.3789919199,4384.150416163424,0.3453753037780057,7.275484837183891e-05,1655254468.8555934,5.817352346650052
3,12717.284145551384,4886.381813825326,-800.5595604874974,35765.24290036077,0.4938401954596295,0.0025365465084608,,0.3804103928124973,165.11580752244953,476313.1595122461,4334.6796902804135,0.35084606996932,7.191496413903894e-05,1554682141.5466542,5.837286927572602
4,12756.562574808902,4959.840164986565,-806.5110284250521,33833.186036769155,0.4985019396721239,0.0027287448401716,,0.3840226673808186,163.64077109686227,509666.2692021497,4373.107308684607,0.3579345947451609,7.271553303988096e-05,1679337287.9282713,5.824160353731813
5,12720.4561376566,4931.967499015899,-806.9300765082633,33474.741967392896,0.4964374246647289,0.0026482187619328,,0.3822048627786758,160.15175102042724,436619.422737337,4357.072195857838,0.3517279051686235,7.222091688146528e-05,1678280451.7792308,5.829956184565463
6,12728.605194470256,4931.017850724811,-798.7889055875735,33682.122682088426,0.4980742307694737,0.002524898512627,,0.382664999467004,162.04616470881743,485716.4170681911,4353.130947308129,0.3541079501690745,7.259248485866683e-05,1655412209.5268712,5.830126776010787
7,12691.0021356502,4871.9703914152215,-786.1495770187438,37331.268054881126,0.4949842730622235,0.0027210196104831,,0.3796129259633036,162.00578736947776,469436.8300384908,4319.014392034773,0.3495675279228566,7.22201394540742e-05,1578560035.5665193,5.841457053613696
8,12702.38202179744,4931.004501189478,-778.4675931706896,36023.787119679146,0.5014041733887276,0.0026091826612828,,0.3836249929776661,164.7180559523267,509963.1301997585,4354.447235462141,0.3430974775172691,7.332232604393366e-05,1617616982.357345,5.827591161248866
9,12669.810431801186,4915.61977785004,-767.7801329726005,34458.190473010785,0.5019413881983642,0.0024380214616476,,0.3818767307646896,164.41346443010437,476876.3803741385,4341.450110292588,0.3436133914232811,7.340186318637476e-05,1616743146.4116733,5.828407388343018
