T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17366.258161781447,9437.91099927906,-144.34109303150956,6521.373231563778,0.55522953326328,0.003409016234922,,0.399950674240913,46.93839244657679,118729740.0700704,7022.398105912586,0.4404910100482442,7.7962573462145e-05,2602011564.290326,5.156110507997506
2,17305.348929091568,9419.390099093878,-144.86896176352883,6576.364194442187,0.5568339516654668,0.0030422537231254,,0.3969190512305723,46.73478460857634,134018975.7928722,6961.724959812103,0.4555599890275913,7.829556635677995e-05,2660532872.919745,5.161915835287122
3,17284.897727032618,9303.760365276148,-146.03606545123336,6420.6907586574125,0.5563971203967885,0.003080244455204,,0.3993885206287527,46.43506663503698,127200808.3485335,6935.188533884522,0.44488657453573,7.792970230594214e-05,2629231818.390329,5.177316713388924
4,17303.19717614922,9252.515104394904,-145.701021765881,6559.441347286639,0.5586362288720946,0.0031651265579648,,0.3986415105858661,46.31733904180717,107144348.60788736,6876.6714693556,0.4479127729178344,7.892677554760538e-05,2636282928.9869704,5.182713589471718
5,17300.02627669683,9143.524660380826,-145.08335653026717,6275.973556152191,0.5589225162378549,0.0031840673411335,,0.4002352038950298,45.89665989200468,111104247.32615884,6829.721786098524,0.4440858748844749,7.909698235560074e-05,2536115359.845603,5.193487010677667
6,17234.650419428064,9240.10131324126,-143.66555560833106,6618.6290346407295,0.5565328967436648,0.0035851828550569,,0.3976731719101206,45.15060284620647,119714439.7321195,6897.966348122897,0.4529403572982785,7.85662213642695e-05,2515083315.696425,5.175676997465688
7,17206.269500675957,9240.316520829503,-141.29178678892825,6320.689750729488,0.5547123848381192,0.0032936509261713,,0.3976889143568048,43.67973433531322,122557929.78348774,6923.1351066577145,0.4428276766557674,7.748958818513992e-05,2421091769.432274,5.172155129752253
8,17036.053120991062,9062.000310993624,-134.83158234780342,6364.66081604085,0.5638152664162686,0.0032579022021855,,0.3945596678714209,40.82658476477896,84201430.75725275,6782.938374065145,0.4461603779813865,7.858972075678168e-05,2236586527.6791453,5.191308354823657
9,16966.52666893402,8905.920922802901,-130.71894801577693,6441.4316267979775,0.5698325113896732,0.0035714588843938,,0.3920498898137993,38.02011224656096,69148113.50703387,6699.027971074806,0.4436459071933442,7.862401681332596e-05,2107489475.516433,5.209840767734432
10,16762.784849921412,8879.81869071684,-126.29281936329524,6280.248740192599,0.5741330306355296,0.0037932725922982,,0.3898481378271787,35.475012426875246,67823779.67353709,6726.10994815796,0.4412346123661232,7.806434698794725e-05,1919373085.479984,5.211096480301886
11,16599.19625858468,8831.3196590379,-122.82330359504697,6474.475098895664,0.5784239806664858,0.0039491484196252,,0.3908893841949909,32.887738605050764,53280116.9790408,6754.532136405707,0.4376331404920093,7.73646357155305e-05,1741221525.6496315,5.220650642636678
12,16444.478000874835,8825.161716684808,-119.9401996782774,6691.387793034653,0.5846325537429036,0.0036650350592141,,0.390548373002835,29.835496187659707,47397341.52521584,6743.818204287938,0.4362091986981717,7.69692028865663e-05,1515229103.929358,5.229722119586399
13,16359.25228085329,8837.282975926266,-119.93633054149971,6876.072877244673,0.5901317470250041,0.0041110792215449,,0.389409761027622,27.81223892983268,42991999.874746,6757.155267960335,0.434541897310319,7.644278469705843e-05,1336081113.591317,5.2344128363606846
14,16264.186800015254,8880.509365148924,-122.858202249483,6846.486620206288,0.5955924304863977,0.004328418091437,,0.388002793882829,26.930695787184217,44910591.25252997,6805.680533478464,0.4347919508469239,7.591596669712324e-05,1175033001.7901704,5.230968612810561
15,16221.893033120254,9013.1991772805,-127.75337798216268,6835.313915487626,0.5981649484825508,0.0044315928568332,,0.3888411745483978,26.573122594306383,42867896.42341825,6918.074559497882,0.4362308051190858,7.524344641468732e-05,1080642172.9005775,5.219459240075655
16,16259.157987929744,9291.367170382098,-136.6043466016986,6342.440289200184,0.5966470526870029,0.0048517506796426,,0.3883114650586928,27.06038325913628,43131673.192424,7095.46641292016,0.429253385957804,7.359626444983096e-05,1036863922.0168334,5.190257433241901
17,16285.856231064954,9489.832671293874,-151.71829174789858,7339.133895280506,0.596261119703177,0.0046147311868439,,0.3887017213012101,28.67578084862009,49594218.84564913,7212.089108620311,0.4390613777261934,7.294857491429749e-05,973768583.3727496,5.16831097426938
18,16302.113937745,9576.856038223945,-173.95254430914704,7542.262576775168,0.5964936227384097,0.0046172235435814,,0.3867112470446543,31.15711684229469,54792043.56098884,7219.1121341353155,0.4478288127774995,7.325439280924531e-05,981930395.2056496,5.155230456211677
19,16353.577726554797,9765.1495596613,-189.4087966333494,7902.730582872812,0.5938643243084925,0.0049666206254359,,0.3859174827935497,32.646573580860206,48710943.59394005,7299.890204291795,0.4507948451803815,7.304173824022609e-05,1115532549.7130475,5.133174988837321
