T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17272.375978681448,9330.613722669736,-99.0157144522702,3464.3182958284083,0.4864910252081251,0.0061969943678454,,0.3814161707955378,27.5237751476186,158070557.42258134,6514.575762150813,0.4644612434453862,6.87956380861471e-05,859283758.4372137,5.167501031293615
2,17186.455891702408,9379.351999424624,-99.75418761877616,3253.1880475668136,0.4858927757178563,0.0062409024616535,,0.3812838238748072,27.021658957864705,180979332.18046105,6521.377228783948,0.4645652367962794,6.887734128460713e-05,866444615.5724373,5.162493174870506
3,17230.652338550284,9374.645569620254,-102.22997085689362,3724.101598335067,0.4845454677733776,0.0066387083124546,,0.3831280270796174,26.784149818092143,179168076.2436793,6584.292952095846,0.4691668011101275,6.859524104855892e-05,860660869.2325609,5.164184278234537
4,17126.599925298415,9482.763276754891,-114.67726654896389,4669.341242755894,0.4865249165287804,0.0060884207362224,,0.3795985133360367,30.06896022810564,172929632.41246897,6576.89079611347,0.4903646951685745,6.829733267281344e-05,1279993793.2344134,5.155961328870944
5,17082.340791710805,8681.271389528194,-139.84093062022808,6202.907960128348,0.4871886169756246,0.0040402880354809,,0.3788198663029808,41.2897623800266,110033833.59614268,6193.214217189358,0.4827369030060028,6.763952322663515e-05,2178718405.312104,5.29566042504794
6,17096.835599120303,7879.041901611047,-182.440138033562,8064.996926978521,0.4904316996345852,0.0042855173032815,,0.3792182860930818,64.70230348195159,93947673.07693206,5783.058238334923,0.4860011849319593,6.810295921722669e-05,3309495279.197272,5.441688643697104
7,17144.606264074766,7168.524482163406,-241.2545923579933,10384.209811133083,0.4939448334245522,0.0028231089512075,,0.3809168618328881,100.9045689249188,42998423.58634684,5415.82245744365,0.491763877746649,6.865736192681507e-05,4705328327.074772,5.578390264085286
8,17150.240690337614,6425.404631760644,-305.4655942141814,12300.314790064234,0.5010621762348654,0.0029521877766786,,0.3784866793137257,150.9283411953008,35821361.985477865,4972.761028480526,0.4942990723612908,7.003530576081894e-05,7217095580.124303,5.723904524409024
9,17195.3821962455,5865.659666283084,-389.0430991107405,14677.908169816856,0.5070267858114021,0.0024030280639046,,0.3797807731900973,222.4209355303419,16963489.760278385,4646.073007519529,0.4825931466837243,7.136692636954166e-05,10165167640.23784,5.843175994478491
10,17220.584686730785,5470.341196777906,-483.97039337677154,15879.221144047751,0.5134914050123438,0.0019870369983697,,0.3806168957038845,317.6207242863876,13789520.943211334,4427.247274944929,0.4798215469116851,7.253179702217692e-05,13231450872.032248,5.933879791397486
11,17220.480722553762,5340.654200230149,-487.3904045965811,15085.377003413554,0.5219766639047811,0.002124013881887,,0.3802663860179619,336.6002885537275,9272928.59582672,4364.759080430364,0.4641204637694634,7.382442980193948e-05,13402360315.347063,5.949958896797653
12,17164.450865888106,5756.152387802072,-307.0009393464972,11721.522661434989,0.5386479231075003,0.002334062055983,,0.3791456197769995,193.25475306123136,10547268.90649569,4639.324868317006,0.4513571691451419,7.530456858337682e-05,8411026325.762203,5.812925068588904
13,17085.005968769947,6388.674554085155,-193.87502032013765,8156.945159482596,0.5512619411299372,0.0032329064878189,,0.3753683940720853,93.78999992825948,13322751.46871271,5065.858274472309,0.4481854613721669,7.600008062153181e-05,4635846858.220248,5.641862260195756
