T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17645.630268667188,12906.023754207956,-89.15311204800649,2871.679218771866,0.5888342132933965,0.0088149668871567,,0.419558403545121,19.93965196268856,155413813.13167566,10095.339666032716,0.346519278106998,6.182289374974152e-05,254592744.58167407,4.754647042167969
2,17579.647726361505,12918.53731110765,-88.96272960056852,2703.058159397016,0.5923482424168302,0.0083393438433662,,0.4202780030054354,19.86634263904848,148377804.81663284,10033.30032872582,0.3534961335143111,6.319701488137201e-05,277018752.0976,4.749756274497664
3,17414.875146906943,12577.599036826812,-88.94300210091325,2820.958095592128,0.5807580708671052,0.0082961725720375,,0.4132272725563485,19.277191288386483,132406133.8498558,9873.969547126884,0.3530153771268176,6.243275864312352e-05,250123168.12144312,4.773026779022048
4,17629.026526894166,13002.033413033318,-88.5590214282349,3018.988270434087,0.5942276548784896,0.0082801245838231,,0.4196761978763812,19.82518070854858,145405177.87832388,10088.224037743068,0.347929679574858,6.334511197202417e-05,317485885.27098733,4.742532022449172
5,17605.91219168105,13048.46575722888,-88.80215590102473,2780.143406989974,0.5909454282154133,0.008742196476183,,0.4182461347362615,19.83120783622067,132319477.91041434,10156.11309016082,0.3421553693813589,6.26727236586022e-05,329673970.7808219,4.739731931876552
6,17526.469495225898,13239.993951380751,-88.86891730425656,2625.8479055187004,0.589439283931682,0.00963513366536,,0.4176329433171812,19.558123171937783,105744421.4196548,10222.712512724873,0.3415033734444054,6.319108329816894e-05,295109191.98489743,4.7162150170646
7,17355.28021296533,13170.5699316567,-88.54139159686451,2686.1940291593933,0.5784068476873361,0.0099370251260861,,0.4127053995540169,19.03574236156887,80298430.59027484,10197.336735046556,0.3464175793700181,6.244376150171246e-05,253712593.3135409,4.714742034599454
8,17617.113646952144,13429.724100327154,-87.74407019945262,2690.2891274244444,0.5883697573638446,0.0095749854200958,,0.4194947449884946,19.41847638294415,144009106.79645327,10336.76218282961,0.3494431695921228,6.318376198133553e-05,277998992.1444939,4.6993105289933945
9,17605.156890685525,13402.781707837466,-86.93940554665194,2703.383305335541,0.584787085656717,0.0091415026650068,,0.4186365151584449,19.30998477520153,165733535.84114382,10347.521892875036,0.3490486726156271,6.263277034296451e-05,291438735.93651545,4.700690204421565
