T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,16274.556745673864,13107.078437506983,-44.942246408030776,2939.2261019131884,0.4742729562944916,0.004653088235175,,0.4118377573242904,22.862084591793284,115941998.5590356,9745.548820381464,0.3513468920954879,6.306735189514251e-05,1246243988.462186,4.590198583173459
2,16292.343092383848,13121.358130907953,-43.52807120198132,2635.489751730331,0.4742226330362012,0.0047445454877477,,0.4117613249827156,22.90329079043212,157422993.9028261,9708.270388473496,0.347488898116406,6.341665222596981e-05,1337123400.317504,4.589396659990713
3,16379.61085672998,12914.141835571743,-41.708106729112735,2729.953192534116,0.4682220140906047,0.0043015323156062,,0.4156959021516468,23.13104062222942,171087036.70718542,9756.231516186945,0.338057701377545,6.260959796427764e-05,1302316779.1656334,4.604486363473011
4,16340.833397949653,13141.927692983829,-42.21145418726995,2724.573866413885,0.4700317798555403,0.0044595843972816,,0.4120385984101966,23.12655701014846,196434470.06380653,9759.410639869846,0.3451206574838373,6.308867971431859e-05,1313117431.2082393,4.584825250286811
5,16355.929189384056,13190.596370868623,-41.87331191215792,2752.715579892738,0.4689554643455685,0.004284007169714,,0.4118453512616437,22.93698430719005,171908515.58796462,9799.488062245206,0.3386751212883859,6.301933359714035e-05,1314506583.3902147,4.583629287808137
6,16352.417107589385,12954.07619537122,-41.1372007346766,2710.746737459471,0.4664364471038877,0.0043326281923714,,0.4124067483961383,22.26756824145132,93102559.05338952,9796.494488096369,0.3354145455617344,6.246435715628475e-05,1233021941.821275,4.598727526128436
7,16120.829256350831,13051.303425774877,-40.00709876161986,2585.420419134324,0.4681642055399363,0.0046325494181461,,0.4085113361191574,21.138231418329347,177385088.80014896,9773.443717083865,0.3448709453254437,6.317790007683427e-05,1194220355.2384396,4.5801226067185645
8,16048.937064334496,12903.990323806118,-38.54497305015522,2400.371557476862,0.4705550311153156,0.0048751606419787,,0.4061795820864092,19.332393160886788,130934943.91770028,9703.198034153653,0.3339971728801346,6.354202679625083e-05,1118538018.6807406,4.589546308528299
9,15970.51553478088,12509.84480100114,-37.335927313093606,2428.2373107414323,0.47676478194543,0.0049944986328178,,0.4043020233144669,17.79065511722043,92409690.90277582,9543.011574419335,0.3220747696536586,6.396016258268366e-05,951764144.887791,4.632344604476868
10,15660.53899258118,12331.29120948699,-37.86853389794639,2362.080738940825,0.4792218005434728,0.0059157151070247,,0.3946633958555821,15.912835014671534,84840259.18196012,9380.410684992876,0.3248786254545909,6.429134821590148e-05,857088409.0252262,4.655854013773787
11,15440.983975266212,12054.046682607432,-40.09647511646465,2272.2869134870493,0.4791733506311522,0.0061180958528799,,0.390305043381041,14.364420468136569,83972314.89555691,9263.515345930748,0.3232964346989541,6.392724779320936e-05,684346186.2275121,4.687899102221492
12,15240.16055948037,11862.79899737052,-41.432771886304295,2325.452304965416,0.4818224416798194,0.007227167816119,,0.386190719009049,13.054851845510424,41554855.5586002,9198.571990176137,0.3166270804938783,6.34065659780062e-05,567125079.4154023,4.711155984244356
13,14971.274050676877,11727.897211855758,-45.95655922811879,2876.5053300771683,0.4848881879135179,0.0077780952965641,,0.3783404531003568,13.01027342376938,52714208.458543286,9067.250095047995,0.328766063238287,6.323785462405098e-05,511718444.03710407,4.734308756879428
14,14795.850218998125,10665.976543237466,-51.26389319953996,3685.878070104197,0.4857592588814549,0.0080549085913235,,0.3748088759481164,13.508703340917702,17118846.383870967,8457.937615984825,0.32701007590009,6.282550315236243e-05,463768729.0542899,4.877964467027614
15,14707.312618542155,9873.262739577049,-55.30487492082135,4660.018927792098,0.4842327195501367,0.0081179000095274,,0.3726184030572428,14.200631175930928,11270787.271434316,7974.186786967477,0.3194258279899682,6.225935153333953e-05,437446137.0466183,4.995776413669772
16,14644.960640720456,9435.211103413856,-59.92213167791483,5212.020397447278,0.4855858774035246,0.0070322259903908,,0.3703495898635538,15.554392476331982,7707556.640919783,7658.754924692852,0.3295752432846581,6.232000847035174e-05,439398332.8794185,5.064155664324324
17,14703.109937647368,9071.619142327205,-67.85838571249546,6283.123419958662,0.4846343704582262,0.0065359716610082,,0.3731151325133444,17.70010582622203,5575433.142010252,7433.950168637389,0.3304124221527805,6.214442489489041e-05,437753126.8122908,5.126577982549007
18,14815.381774085688,9034.340588616506,-73.70525393108494,7167.215684890184,0.4827777004731018,0.0064742682983387,,0.3771526697680187,19.249825243766573,7323901.859893468,7394.339405132364,0.3346439008295609,6.181335573899376e-05,434680800.266444,5.136702849582567
19,14795.499202419856,9267.583625704858,-76.7965201917772,7179.040111025769,0.4812934014197014,0.0059887037651617,,0.3788714560562778,20.323957435730545,10247119.000584427,7507.73733832947,0.3517820015237676,6.202933575933154e-05,464490785.24016815,5.105265765951502
20,14996.005522195255,9483.625697408508,-79.72344340843387,7234.383830428164,0.477610475095057,0.0057590729521327,,0.3853305721298772,21.867275330701,14949062.54898387,7680.162097269827,0.3521754339599091,6.182041276328948e-05,495128603.73808414,5.081528909717678
21,15139.502278390008,10060.89733848801,-76.22863581009811,6683.148561709244,0.4724556552719028,0.0055244921686819,,0.3896671167185334,21.81324991410409,15260989.672930151,8025.8407389104095,0.3520791534906793,6.153296610917934e-05,534494044.3621725,5.003272183001244
22,15194.508993319529,10796.41534633921,-69.3966990078798,5694.958247859439,0.473979473606792,0.005551258285308,,0.3903906551250042,20.981965117455665,32690621.660608985,8400.788824936997,0.3559171765431682,6.204786877798198e-05,635894510.650935,4.9065161296719095
23,15347.139630128991,11440.678354078676,-62.49454618530063,5241.531576602085,0.4704786946399277,0.0059301353263492,,0.3947020554254993,19.84329476861604,56337540.87121978,8809.03486177869,0.3523505962498809,6.174159614682708e-05,736823027.666532,4.82109924081026
24,15478.861959907292,12409.282658085467,-55.03872296955736,3982.89829360906,0.4668523005906789,0.0065642581215905,,0.3999487709328775,18.515500595419937,83516010.56696567,9378.635215120476,0.346264422091901,6.16853227929012e-05,820827530.0501597,4.704709841042952
25,15467.63630619221,12932.226857955857,-48.902557677869055,3489.030968319556,0.4667907511858566,0.0070184556256786,,0.399557891498562,17.709472271615045,104921772.3607468,9565.492134147877,0.3484024449770225,6.228941969070748e-05,935194990.454806,4.645543710563183
26,15623.467382585615,12756.033065915812,-43.700981208415264,2915.937630178605,0.4618865680596806,0.0070743420339363,,0.4021480296124817,17.049584596225976,107131632.61874384,9580.316234484677,0.3403918619309642,6.203529757197367e-05,962192082.1751918,4.654081906081446
27,15721.771035646358,12778.561986487592,-40.9052838437872,2530.488876572096,0.4603621653810687,0.0061172343031507,,0.4012285411354127,17.677784417409107,96885337.98595248,9584.568120378197,0.3355801188151448,6.229652825891995e-05,1018495837.2806866,4.651896768693919
28,15694.926944905095,12997.757946173844,-38.98945551123786,2340.2757970405296,0.4620484519718469,0.0061130058118464,,0.4009942810875557,17.85213865117095,136071426.10341707,9623.283458284572,0.3429073148512168,6.260114188546096e-05,1087453223.2328937,4.626205892403679
29,15776.454588060456,12875.364343337282,-37.43008462213598,2380.064383757933,0.4570291914896306,0.0060904131609164,,0.4047155677862485,17.474848712374715,95881178.61066344,9717.562038693415,0.339456697036084,6.172681021280948e-05,993184967.7381665,4.627086588149344
30,15800.075288497786,13028.765134416411,-36.64609821422879,2334.2491117479003,0.4605655458449889,0.0062041217154838,,0.4049542934081853,17.810549976347716,80539349.82258175,9751.04961508093,0.3254805342523845,6.240253949096978e-05,1031852070.206787,4.616531531883248
31,15776.058621211065,13149.318308789025,-36.07827989046362,2357.3850864095307,0.461530975769489,0.0060122110563392,,0.4019186661015457,18.346158588508825,103496490.03976785,9736.201502398986,0.3380583521080684,6.291961515820715e-05,1076272371.7772522,4.602677726589077
32,15911.85376743747,12932.977638234002,-35.140764189245644,2397.5190540306808,0.4556606774754633,0.0055099591795923,,0.4068097751953844,18.388956391931035,118775318.0569498,9753.131290974829,0.3259110119315075,6.20714062096827e-05,1033499379.93548,4.616842390033487
33,15812.608974328728,12734.36162446833,-34.99710395474315,2611.1556430582723,0.4582083399597517,0.0047159404869331,,0.4046160497859406,20.11586132569625,113302545.77485278,9600.82307802588,0.3254104671553671,6.222313899131522e-05,1096989852.8106096,4.641511266899615
34,15730.311128436291,12916.57383032768,-34.948354242709144,2611.470098489104,0.458524442480093,0.0046595220710105,,0.4015299612087541,20.07031194001839,91845202.60927056,9628.491023292816,0.3266067868274467,6.241676163720652e-05,1086282429.8806732,4.628276187316351
35,15821.561745030484,12824.374377081052,-35.8930996395547,2577.575756613467,0.4534136314646821,0.0044459646640779,,0.4046960508625626,19.15153273929165,105360960.1971244,9703.25021638271,0.3241486756661562,6.177422788344621e-05,1024985612.5756907,4.633669793112984
36,15818.781062919246,12981.03511437872,-36.52669829742048,2574.168843801973,0.4578220764234241,0.0050557663613509,,0.4052301489479915,19.011684479752205,119533809.4583421,9740.231907334502,0.3160997195548723,6.24744700003957e-05,1017957414.189186,4.619843258469588
37,15777.564822691576,13080.85337474953,-36.923922743322,2325.6324569474364,0.4634820769521318,0.0046239975887008,,0.40315997157798,18.632244330745184,80590423.10177186,9734.822878099296,0.3283588489862176,6.335121879714121e-05,1039366937.2808475,4.610430293318403
38,15813.929604288363,12919.1460442319,-36.31216578833191,2478.837923729044,0.4611174174057865,0.0046921462260658,,0.4051001306869572,18.013601995325924,69025312.89718843,9749.618158790672,0.317922409372529,6.270534426138659e-05,940741348.5957642,4.626706129869184
39,15730.098612474636,12933.212190961436,-36.41015973844777,2597.754507451011,0.4602422145524775,0.0047030418087555,,0.4037416808161055,17.999258389254443,127405642.73407124,9707.480138184825,0.3240801150422681,6.28953798169317e-05,962186394.7161896,4.624519255700633
40,15713.039720396187,13022.195617034273,-36.26162454107634,2775.401086577805,0.4607693034037484,0.0045257257594973,,0.4027553037947892,17.8886277679526,176908106.260495,9725.155841506088,0.3176193381558429,6.286284204360453e-05,932819609.4192908,4.620023182923578
