T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,15244.101673863795,10523.741802030643,-163.29182064441704,9639.197641305816,0.43010215914488,0.0030356643618127,,0.4013431222046406,63.20133032573163,41025572.97070946,8318.32537236839,0.3370748125920912,6.302974978427351e-05,1615428711.3334382,4.964985690985349
2,15325.316313230782,10543.970238493132,-160.40720703916256,9597.927020796717,0.4350689618627517,0.0031016402330746,,0.4022210816631085,61.33161525979965,66504762.72768541,8351.748303647999,0.3283285393232613,6.307640680178502e-05,1559421723.5842662,4.961327811683479
3,15254.37520589107,10207.621166544115,-169.7802609621199,9856.570663519666,0.4314416518662806,0.0030661240419416,,0.4009771198012254,65.43879698100702,36301396.29355633,8181.345983906815,0.3290585014511435,6.251310679298879e-05,1610880560.0634806,5.006906047422736
4,15212.770118491751,10421.902931586414,-171.04583160282107,9956.225219571885,0.4287001921355707,0.0028145139811654,,0.4015758610773772,66.46106455718511,46314424.96466257,8227.395149393298,0.3388247482329393,6.363959404550279e-05,1709538359.3103628,4.98948328366344
5,15201.783504130157,10230.210276521311,-171.00407370213424,9845.86783207256,0.4191974877419447,0.002813523300823,,0.4011553425774796,66.33619988878976,31207723.190498102,8169.402787327415,0.3333401898660104,6.335791430444671e-05,1661169555.0319724,5.006200440060111
6,15114.422291709128,10188.009232231852,-169.01794930560587,10197.545077009654,0.4147546979679852,0.0028926731545465,,0.401000428779108,65.63690025796792,30584478.37354562,8179.327330127353,0.3302747858906709,6.26865201027687e-05,1609761429.565593,5.007263435781353
7,15099.828424038811,10560.77183092315,-162.6333087457316,9282.358451597336,0.4175120533867141,0.0028892227858193,,0.4004925023208644,65.24569019497461,50296361.907115854,8316.714932899664,0.3450448997839633,6.346989523813633e-05,1687546973.066286,4.965143997873446
8,15141.824301902252,10366.627442679204,-155.36612188171767,9699.4779583623,0.4160282297813686,0.0028471173961942,,0.4000059804828808,61.7468267853156,32846884.21093831,8294.737205646965,0.3255836840805369,6.288533544816155e-05,1442732975.6409063,4.975250808693247
9,15110.10614434578,10159.74928882848,-153.15348020518613,9232.33012019486,0.4238164224087807,0.0029233450997584,,0.3987565021302433,61.2570000116069,30815797.8831931,8146.18387948585,0.3252005307437922,6.342090744280392e-05,1486497130.9051926,5.006838084781972
10,14837.190715054252,10103.479526430328,-148.44355611073155,9587.24587640454,0.4371326759859112,0.003070006876748,,0.39443509855017,57.44056047019161,34733069.81021263,8028.594036540861,0.3387284983315194,6.405512606795627e-05,1485762670.3930528,5.034939682062691
11,14685.935255488252,9533.459843876495,-143.8855629254558,9660.155528167294,0.4480426334423947,0.0035322406860381,,0.3890194067642682,50.02218693876205,14251845.561811443,7733.155255222524,0.330628620275203,6.381748393120396e-05,1204216724.7391686,5.106527014309794
12,14374.670903543794,9127.80759375209,-136.2431074148793,8769.851737917896,0.4623096321392306,0.0037896000781375,,0.3796559392386598,44.85435021126446,11889848.851091204,7453.526665089689,0.3207900045425323,6.365735269882271e-05,1096171110.90172,5.1613242232071945
13,14076.69911509378,8986.671338487935,-125.29951572884148,8311.207486545567,0.4769520776605613,0.0041625785457953,,0.3697489259780002,37.45799091048869,9595212.685774531,7319.505521232247,0.3175846532449436,6.366686947426943e-05,921444852.4852816,5.177933342324659
14,13919.972362044586,8806.336289430097,-116.584796124179,7755.211076785755,0.4852349126451314,0.0045961330594812,,0.3635997937431962,31.031294384147976,6106280.59176514,7247.536364328941,0.2990255046368302,6.344135874197735e-05,718563957.4056543,5.198993065751247
15,13647.35247714173,8914.771667520816,-107.76216719609752,6989.351557319002,0.4940691011879826,0.0053815602617017,,0.3578617127650024,25.25205479736724,7753339.713876967,7317.085004900186,0.2970419624307479,6.389412410465206e-05,596725980.4130155,5.175329754076298
16,13458.106900219536,8797.045916055764,-105.97937641775914,6589.142822441476,0.4982369150692743,0.0062128332307051,,0.3526723489430636,22.33521341846691,5672809.18981288,7224.6423773909855,0.2993738575493856,6.365086015926601e-05,515827912.2246712,5.191552109002648
17,13340.708086686169,8661.248297273409,-109.41646651033494,6710.884666396295,0.4997790499424723,0.0068401432294243,,0.3487355984206151,20.551960068476635,5095278.216258283,7150.45937560477,0.2973283930598165,6.319856405733914e-05,463254609.5894051,5.215243570075699
18,13127.61437617279,8599.69098390487,-114.53411762667815,7244.373820203166,0.5001172481916785,0.0073583028512144,,0.3427457969088514,19.997350604403813,5387252.662369415,7080.492965667329,0.2995800999915832,6.297662361830111e-05,435706613.9628751,5.227762348362385
19,13134.120573013985,8230.176942445241,-115.5627153431488,8470.955111900013,0.4964866298549059,0.0075424976712585,,0.3426514039050347,19.67219838690048,4266391.805041258,6839.673733254111,0.3026557785648694,6.236439029337003e-05,423168537.3201736,5.289379392238187
20,13168.121177692685,8018.0181450864175,-121.02258526211408,9224.030943155332,0.4931940272579104,0.007138349565093,,0.3448429206371062,20.592538485951167,3149276.0717740986,6696.398926662436,0.3028129691501214,6.211187836989174e-05,405233033.575322,5.33093750024458
21,13230.310935583288,7980.588523214273,-130.10889406949903,10472.49330031438,0.4907992094471907,0.0069544096829673,,0.347983193247634,22.491799194638368,3316550.4360969192,6652.7037363020045,0.3073440662666817,6.220978173802731e-05,416989302.77878255,5.34903871103834
