T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,16525.37805928182,13516.467569335144,-85.14172841072129,3890.61852552409,0.5272942136987685,0.0058059860091039,,0.4065581355712814,24.056486061795656,235165812.1847933,9978.80358231127,0.3528403594241066,6.233616457369496e-05,808421397.9044924,4.640360000194352
2,16454.096394155564,12111.723457162774,-117.48201104078372,5165.218327222532,0.5238942472385113,0.0047439862565831,,0.4060727255298758,41.7697737031038,187526789.9472644,9280.102016597122,0.3442153757720855,6.21455300637259e-05,1259485958.805251,4.796973686800697
3,16375.59175952342,12697.5519357783,-97.12068005136122,4913.5804064345375,0.5075279893431421,0.0044068152116172,,0.4046212953051152,29.246551169338417,297988912.5841733,9738.964500157228,0.3399082294644239,6.078241255391478e-05,960917218.036942,4.721771621704655
4,16465.082520899272,13661.56771810296,-64.26292887757056,3590.9296065655144,0.5185469719414841,0.0056586501352766,,0.4090302988367543,16.764784065889046,307317954.3423592,10068.666127963072,0.3390141964985172,6.204934346012979e-05,418263834.15489626,4.62108963779276
5,16386.669712123807,12831.439188460792,-53.65663272736424,3140.1670078784227,0.5179469561348243,0.0067867106453945,,0.4043521740547063,13.058908280176952,214488656.49492452,9734.65565675521,0.3265177671574364,6.160075165025275e-05,434202201.8914164,4.689895871534345
6,16350.34539362498,12462.998533882408,-54.60725524219266,3378.902468543304,0.5172978505049678,0.0080449727595307,,0.4012489027714357,12.656318579420578,169906031.87652156,9611.569661789124,0.3311224333138053,6.127885402661564e-05,432120595.3786936,4.7222601451698525
7,16438.305815670137,12737.0329588984,-54.46188418819241,3181.05338539964,0.5234291008960362,0.0068355188813075,,0.4049896509677126,13.924456369843725,202240707.69172263,9576.207011878432,0.3285888388537066,6.233809339471857e-05,514078933.515873,4.711591141775712
8,16314.73861890074,12378.767289766643,-66.36849309321592,3644.08152443422,0.5173744638359474,0.0064321616220927,,0.4016174742065088,14.225108798869591,199546304.1365728,9441.867413709446,0.3490277222080447,6.158418031015723e-05,470336895.6606533,4.749738315997242
9,16166.516122882504,12430.25174820149,-90.87141687861626,3811.388561777778,0.5090822934487484,0.0080829021892408,,0.4004383133447289,16.37418159400637,179833849.20827243,9485.439427223797,0.3604388236409384,6.111237150420264e-05,387419373.1264215,4.755305367430631
10,16217.808584325276,13035.11016005117,-117.309501942078,4472.220845757131,0.502754437934968,0.0073221270993459,,0.4039574325084421,21.06379631012376,220263312.34620532,9591.139227578857,0.3866089135518701,6.13369246975482e-05,544625371.6765836,4.718280942482466
11,16280.650190425114,12800.900979567785,-101.0659651599668,4207.660745780627,0.5045018533244137,0.0080503403948932,,0.4018386563311424,18.572309001749137,198167033.0457133,9657.485353376502,0.3747035726511689,6.073706917200646e-05,378619585.2652825,4.725247073030996
12,16244.997162407575,12578.45096770948,-84.14751289524527,3914.4230893170297,0.5123571023328366,0.0077420962086286,,0.3982743549736342,15.950638471517896,176459582.61622277,9635.092936846517,0.3553552687261898,6.030955237539447e-05,368043268.85436326,4.734746877461547
13,16363.162518542844,12984.447115557376,-79.5818461936395,3501.489088589093,0.5169730245321851,0.0077793823922317,,0.4018301430820322,15.700197491795294,195577090.5877601,9641.12767260793,0.3566418605511454,6.217068407191785e-05,424131515.7383284,4.699067592833094
14,16395.770910334497,12631.59064415745,-76.92748572801753,3341.2691430021923,0.5138959887035022,0.0086006790775524,,0.3998699353436117,15.176124571827645,202254815.8660425,9616.991004913543,0.3524153205805864,6.208721505174993e-05,385242204.0209237,4.717505291311991
15,16276.036037962183,12460.438980042114,-71.88654585784097,2938.474535067625,0.5160307625049794,0.0088942743582945,,0.3970170088121578,14.31253461200428,173396566.99028856,9545.533571612832,0.3538568873504756,6.193366300305608e-05,373188620.1870333,4.728958037495454
16,16140.215480035717,12902.161998806983,-68.80876849497595,3007.9894613509523,0.5130308717220089,0.0099254672406263,,0.3976315070729118,13.380312004144404,160162399.15746772,9597.54763598262,0.3480330180325228,6.398607379620228e-05,342279007.885519,4.679966382062201
