T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,18289.74659253436,24886.030964405538,-21.270998105185168,332.93186607163955,0.5049864786449386,0.0101181380576204,,0.4405859262171523,8.114379070561046,482396309.494614,14890.55759432916,0.2829725485290131,6.88536470760713e-05,168518767.66072765,3.552024510732416
2,18248.645991371133,24657.535092280625,-20.87796203045846,334.41184574637936,0.5028916174336532,0.011013182698078,,0.4423328787695736,7.963435614325208,472222350.8584424,14937.93983311978,0.278090364515466,6.867523806478946e-05,147714332.32870784,3.565088361504464
3,18100.974696116835,24098.332730238555,-20.483832266134545,379.7895408446915,0.4943423121996769,0.0115132467968527,,0.4378948908264257,7.578008757262675,440738831.28121006,15083.41718412154,0.2779068019114168,6.662427619712883e-05,134354572.88971338,3.5910732597369304
4,17694.82562425656,20924.50714809776,-21.106977752924305,554.1541745285143,0.4952434742354026,0.0119974508502314,,0.4287941889223031,7.554670262873343,366935611.3912502,13920.350614886278,0.2805171011011443,6.718893102936738e-05,129652892.1863969,3.800194815478168
5,17198.981555228696,17634.240157564447,-23.00939601794184,868.6546597645424,0.499869513894153,0.0104312748248395,,0.4198173031665959,7.907867450257232,270510296.48751247,12557.850052300828,0.2812248187302464,6.688414644415142e-05,201684574.91944748,4.055825378058729
6,16842.38701681563,16388.666877987278,-23.681133384923328,1022.32270736151,0.497814497039081,0.0106748817682379,,0.4077710210421782,7.820804022006847,202015718.5279168,12062.05278377261,0.2606570452061816,6.495383667260107e-05,191166527.7193629,4.163358928758277
7,16337.266113185377,15624.660239195937,-25.697357772731213,1021.029388634632,0.495978987366038,0.0107673805025805,,0.3991893369060706,8.109178039030263,170238344.97146595,11651.89240316729,0.2645684004041204,6.399853732619034e-05,182689401.8528415,4.232176445165884
8,15993.86506054271,14900.803243890105,-28.06511224101305,1265.398817897404,0.4891182875359489,0.0111375838402011,,0.3915604528894369,8.386514001593786,103374144.1342696,11308.88075653856,0.2599142343032266,6.250213566497852e-05,177407587.90122086,4.302261238401428
9,15873.293025260176,13738.640422546248,-29.501972991067262,1688.498721387011,0.4877908477757883,0.0119779574869653,,0.3836934207509049,8.32102168151533,51719732.1647558,10644.539134453003,0.2566194999347487,6.161917086510986e-05,158750270.5515669,4.421410674814511
10,15625.131502787232,12683.79307913126,-31.989123308089177,2312.677555551448,0.4892666232359908,0.011072747237023,,0.3793601486763038,8.645246283887635,23577574.979126982,9967.60175529674,0.2613950103154578,6.114775774583564e-05,171945996.09332252,4.538586203456141
