T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,18787.585762106683,10578.2425051521,-338.3642903860401,15422.626053928814,0.4872048792086126,0.0018907563948618,,0.4264479130958864,201.49676816277577,63766489.7225837,8447.298651769883,0.3846883573807447,5.903253564036356e-05,6782779488.718641,5.097969626364303
2,18683.842308097835,10707.637123637449,-337.68296720284064,15139.32122610082,0.4765522433154506,0.0017253820626209,,0.4294390731324966,196.24767844566463,61940648.30850056,8565.325610781088,0.3822713638073515,5.91423682887528e-05,6343570485.3515625,5.074460204337886
3,18788.58150226226,10567.8601091338,-401.1947653593103,18304.07010408856,0.4674274830053504,0.0015805855381957,,0.4336486045082536,225.6019020694488,51513994.10468192,8580.34999955976,0.3580918603620334,5.812732307843272e-05,6693382875.489227,5.0826201654043945
4,18751.884444877625,10755.363161510246,-389.3955864672837,17273.346402254647,0.4809844532739969,0.0016040093728854,,0.4293099114024316,240.4510274427994,63260887.64010559,8586.970162478503,0.3652363278636397,5.925192609424282e-05,7258386575.713845,5.065733664009612
5,18805.007091128835,10645.735551436755,-378.0242671345838,17005.531383159454,0.4906017290443105,0.0016454930747354,,0.4306145842672987,251.5949933341764,45241162.98195406,8596.632966689052,0.363065713610586,5.823924194885504e-05,7063867031.18847,5.075291528944195
6,18977.02709154292,10654.088693893951,-383.8792755060982,16845.256829717015,0.4903395028529,0.0016070285456403,,0.4336367123831071,255.97442139763373,51337955.80941447,8656.425782722636,0.3590855706006341,5.768049336074432e-05,6989312334.381281,5.064965892664507
7,18947.819498952755,10870.11317771182,-364.12234970792167,16028.925193283076,0.5025918385966496,0.0015695097844063,,0.4290203593122176,252.7730236870527,69002599.10556507,8653.377660760745,0.3803439945863766,5.9672379542357416e-05,7257001004.162294,5.045427618582703
8,18958.645641876,10735.145360517414,-347.33559141825816,15788.17546905538,0.5076475949434173,0.001602350521845,,0.4333239821558184,248.0090008324465,56943813.49424346,8663.240591230528,0.3671275209262324,5.8946148106210165e-05,6816994372.959325,5.058184545317181
9,18941.477238053023,10742.096483610489,-356.0727333118648,17099.264800047018,0.506188621688496,0.0015404562072754,,0.433798146572657,256.9732173272441,44762968.8859921,8733.519196462796,0.3559794672367651,5.75623155559537e-05,6740968990.150472,5.05122444006328
10,18922.68732331056,10890.795808328903,-334.3278470626787,15080.315134092,0.5213598628533693,0.001593345829706,,0.4287347915565789,248.3374201988474,78010624.8485002,8711.935915592498,0.3758652864843074,5.882131909193244e-05,7077093411.532062,5.038485718031045
11,18892.33526080932,10592.209596516012,-312.9643244188659,15286.61594105889,0.5283805194622496,0.0016372269027688,,0.432888923529018,235.36054965799104,34280295.36253219,8603.078172392012,0.3756338723989991,5.8158778104458566e-05,6457611567.025044,5.07005800551765
12,19007.442242750665,11139.777494070224,-225.4065113886576,12745.825594123216,0.5475171123318687,0.0016897538464107,,0.4316526423041375,197.12939690819368,52469577.982895344,9004.402249836352,0.3639739474449894,5.84905826444502e-05,5074409271.552804,5.008269174299727
13,18776.20952626772,10478.907689914844,-263.128335049297,13164.520135122004,0.5408974943816556,0.0016379698331269,,0.4273594383709586,222.2195058753028,46986077.73357064,8463.386686231826,0.3640224494937809,6.005615860572564e-05,6304622580.514329,5.0887390244216375
14,18583.494329697456,9595.433126385236,-306.9340516154667,15333.961640350662,0.5216378385075697,0.001659822470835,,0.4262231351107373,240.86230286921628,17184441.42343768,7937.694083333112,0.3409689825396328,5.9737592328820616e-05,6700380064.125037,5.20264134471527
15,18331.91186442573,9434.792451362877,-304.3267175544421,15459.27863547466,0.5055368152522968,0.0017862144112498,,0.4197350444045308,237.1859167903885,17579685.875972576,7846.266376113623,0.31558305224237,5.878524870509681e-05,6537230410.481092,5.22343408564496
16,17916.821238198725,9333.16296190686,-285.3570778354814,14819.395007630084,0.5073014103133708,0.0016668347949661,,0.4102955824054038,213.7947146690059,16322648.373455938,7720.052036607316,0.3194716820115842,5.868626001762971e-05,5623123153.31039,5.2395446307459945
17,17525.333315977707,8977.455678975542,-265.25965679656207,14878.277551275429,0.5022670966076022,0.0018309253152337,,0.4035826877234025,178.29529074134948,13093863.73746948,7525.712280443201,0.31422537233422,5.749248668452655e-05,4263562649.1304064,5.289482045291225
18,17236.560203987206,8747.328580871774,-250.4814468385476,15167.363414578163,0.510206252403083,0.0020829506719743,,0.3948753004859879,156.5648153910088,8664855.870597728,7348.518646614098,0.306586799132583,5.742824066001672e-05,3668159889.868031,5.324364087622921
19,17021.709001812185,8661.050198955323,-212.1992753556768,13213.712418617377,0.5292493787276585,0.0024392968811444,,0.3869378489528745,134.54140428750233,11337674.574341515,7255.175581966013,0.3165876073992389,5.763628379924208e-05,3319457295.865554,5.334970065861402
20,16951.713521475245,8542.666130934636,-185.33474452833343,12803.51094353469,0.5359298117802381,0.0023216084091992,,0.3860026099597622,115.67021379295146,7126331.040106591,7224.093054067901,0.3107646028624024,5.685039600616893e-05,2838226777.0294867,5.358526198599105
21,16891.3850679854,8373.083250165257,-215.01661545964208,15016.10525372361,0.5307141788477279,0.0023849799514356,,0.384196115549735,135.57496078260652,6570651.438290087,7125.026185771,0.2917363992323684,5.649618679773996e-05,3032301225.3570538,5.387888792007764
22,16772.343621622396,8550.255907093697,-207.1292042368605,13969.159309234868,0.5283736928643221,0.0023429669017168,,0.3828196489313016,132.23356822614164,8891759.139644315,7230.972028991617,0.2936349839606993,5.63617207330848e-05,3105609518.8535533,5.358559061222602
23,16869.258596230564,8672.422264850362,-202.54838920807416,14123.5835059651,0.5189743287097304,0.0026468782623486,,0.3839897584638224,121.88905651553236,5575940.0145264,7351.5414745430835,0.3019352702122836,5.559906319014573e-05,2809137238.243029,5.337419891821449
24,16844.96109806977,8766.232732362967,-203.5081720563566,13476.057366165878,0.5157859667640087,0.0026115795756159,,0.3858351932026815,119.30779949374724,5139074.776511744,7410.855667270134,0.3096980359580429,5.566140542955729e-05,2914483895.7036424,5.319734916571125
25,16815.24256141639,9050.183816572266,-208.9253872746285,13749.954233985522,0.5053015989155683,0.0025782442132508,,0.3879548944426826,120.20564839201704,8836218.045804735,7580.510634662973,0.3177493721270236,5.5577164554563525e-05,3041785021.581168,5.2736119882996775
