T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17157.698592716286,19678.992626456275,-15.121527361670353,697.7019342294993,0.5249579834357502,0.0068811128660994,,0.4392265631722911,7.377858162520847,419090582.3010698,13659.947500517224,0.2644467987103863,6.298254424344912e-05,376273545.7711955,3.8584894544361967
2,17104.62645188075,19492.26261613332,-15.065658636553328,698.7154396770288,0.5237081392370239,0.0070056983013902,,0.4391766040145848,7.17886744730503,448721681.6747516,13649.873501217477,0.2690543587289871,6.269634130792055e-05,370678114.6319287,3.870457758790982
3,16924.439033330964,19051.663073293024,-14.995275547180462,756.0739851706653,0.5153126919914439,0.0073878872918762,,0.4363532400258665,6.83385216169441,414083203.6661393,13508.117412491098,0.2656528825580072,6.229571158215278e-05,330274186.5755968,3.905093897116589
4,16615.36921551248,18787.49202182569,-16.058948852354415,685.6750842021115,0.5137296132495096,0.0082822245733152,,0.4295424586390891,6.790146066966946,398947022.35727847,13274.808394170346,0.2694168915460371,6.333981065674754e-05,303256886.72831506,3.915550000885423
5,16268.073655721477,17761.046379590032,-16.44995123550096,780.1755140865523,0.5021052630146083,0.0089958499326761,,0.4223950519615539,6.718765071529057,307085943.8159074,12873.950177487946,0.2560487734068805,6.210317028257988e-05,272486026.86193967,3.992856259175236
6,15975.57765844712,16472.9626308804,-16.14599742971216,839.2501427242723,0.4968054288367618,0.0088202624331924,,0.4113803679708182,6.8066430397086375,210041680.2298804,12258.31315271408,0.2418667294948824,6.105042381549394e-05,264727373.0423593,4.098790223765317
7,15590.858471381584,15889.579427813009,-17.66985974531048,924.9687012509902,0.4978797868602725,0.0094794694391191,,0.4000091752518469,7.0291593282836216,155564987.83088917,11864.539690115456,0.2442158655827132,6.082834070436369e-05,230370533.58770707,4.1457589416874185
8,15431.74603302268,15238.392464238314,-19.39597855347266,947.775482212105,0.4886135806668765,0.0106187549536858,,0.3950141213930046,7.189999599613551,99778690.86876176,11577.979692310571,0.238565887258997,6.01792215142968e-05,196724318.04087737,4.210230707601011
9,15272.366678980525,14909.898422061642,-20.608008993012565,1047.3700346728633,0.4804322162784373,0.0113545578954009,,0.3896374278191388,7.368186854061061,87968634.80714852,11413.03659198215,0.2368815350453326,5.929224145448314e-05,185048303.77951536,4.2463258521564144
