T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,16945.502109626555,8853.477912106415,-473.1912874836202,22707.681288254327,0.3460385803376201,0.0027034256915911,,0.3999679742719557,160.42889708435897,61078686.40555023,7377.890202909257,0.3132802255064763,5.155233954822271e-05,2771718739.0507774,5.3670342487267
2,16823.076646558853,8719.844829095808,-457.1147451829398,22470.81930451421,0.3436631621405801,0.0023539546229902,,0.3978863550887404,157.01415312943195,41191682.98868412,7270.212934393669,0.3164145185215289,5.1856862348942417e-05,2629698379.3350825,5.38767980072598
3,16691.745458422552,8332.121225795589,-440.14507612892345,23237.015770842005,0.3532123398287022,0.0022718114376018,,0.3903468070983243,155.05633353527745,24783516.23825774,7031.152065945649,0.3083323634132173,5.182977973673359e-05,2363840376.709491,5.443945806619041
4,16258.357125739289,7995.788711904361,-400.4424116371759,23536.60237179569,0.3574543705173509,0.0024881922814385,,0.3799397470928938,146.75331328650842,24182198.73923369,6758.893043124654,0.2992988321367253,5.2471195295877885e-05,2058121047.5875847,5.503025386031275
5,15952.874515137348,7724.677494527698,-362.3706987465303,23033.163370606755,0.3617582144317361,0.0025059064550156,,0.3719973624301431,134.5836466295088,16237927.76325143,6564.971379488565,0.2934280765255745,5.24523211985287e-05,1752674220.0084507,5.545367537750924
6,15836.55724162224,7512.383424818993,-329.63081380826526,21318.25240796017,0.3684575684648103,0.0027031058007688,,0.3666180091801505,124.5247645157434,10421223.488677803,6438.589714388172,0.2807195584440802,5.224630186753437e-05,1538819231.9618127,5.572074123088943
7,15399.592113639084,7345.013497221755,-298.7420158463608,21173.13788437421,0.3787887977773997,0.003001699368287,,0.3573651957894087,111.9005527816362,11436321.959988091,6288.538654518969,0.2788637394815798,5.220774713122511e-05,1410512600.5712724,5.605124317755832
8,15105.670039906689,7249.143135207947,-277.4112106930176,21091.069501766808,0.3867980759187396,0.0029712761441797,,0.3525719508436738,100.27102993345837,11821744.14063494,6228.557759691722,0.2761138586260792,5.196010567861619e-05,1208957570.356681,5.623402899991467
9,15136.852125868316,7268.838733793568,-265.40949142252214,19998.434290858066,0.3862227083760223,0.0032214454386177,,0.3500681574715188,91.97956301449042,9158746.99766933,6260.533045589668,0.2758268171281288,5.168354472680563e-05,1103291251.273112,5.60750941570414
10,14916.248278321564,7290.675729920862,-256.8484893646598,19001.444425590715,0.3881228076991986,0.0032966085252124,,0.347681891313336,86.68500700125395,12512204.46650182,6252.423958129553,0.2825007355846218,5.171711158935594e-05,1064722087.491446,5.604397764505563
11,14925.407439517789,7340.767489476343,-257.5953794745992,18665.88022290559,0.3905110465153385,0.0033259843675469,,0.3491317439792085,83.57390551684456,12515448.246269086,6299.724226846555,0.2798493310915004,5.166806974398538e-05,996625690.7809172,5.601767090590865
12,15182.355227609243,7550.386522983667,-271.72706810569736,18796.68442356661,0.38604426183792,0.0033477000336237,,0.3543968344088304,85.87007656135502,10572380.267534366,6461.721402869696,0.2816253484165004,5.146988022013458e-05,1086728899.6724997,5.564627118294546
13,15256.908675376944,7876.927139249032,-284.8716663900988,18950.66794768721,0.3815568267688652,0.0030964776857301,,0.3595895116412705,90.9083477313102,17951952.458316687,6675.035613617711,0.2963969942145849,5.1410313775605614e-05,1230361900.0950353,5.508375044642419
14,15477.108754857876,8196.012978615929,-306.5405511219807,19522.16300492949,0.3792631178785192,0.0030753816729071,,0.3683413917431286,97.0747928209593,18390869.983030416,6913.257881876342,0.3085150691703573,5.117931342413771e-05,1388798083.6729977,5.468608498274042
15,15659.31707086812,8375.738669809733,-345.50368126753244,20457.52288559071,0.373047810894015,0.0030076255021567,,0.3772073879973604,101.33008308534882,24390874.60232016,7038.779184728972,0.3087852350629825,5.1451219458611934e-05,1554022133.4845157,5.452905595742963
16,15595.150383295117,8593.578508166358,-346.3430856025026,20713.77248002055,0.3679883782961939,0.0030573179657736,,0.3802934267143941,106.99509156383468,36268994.272239536,7129.680850947255,0.3431854406395497,5.171706207911184e-05,1695651175.1555722,5.418313681191605
17,15680.3248061838,8592.110463040915,-352.9611389977153,21070.72284959149,0.3594656978733778,0.0029123460264181,,0.3822166966720876,110.8543890474292,33899487.66766708,7157.713479174598,0.3487766253668551,5.1664308237320486e-05,1762212284.3645616,5.411549343049042
18,15773.890612419054,8559.462124936857,-381.4407118722577,21391.57107002021,0.3531899064722265,0.00328150640365,,0.384711392898846,107.50070554643744,38633366.65417647,7136.147298140651,0.3489498349203971,5.167437133763879e-05,1753212780.2894294,5.422136851433346
19,15564.74066709539,8638.305795588483,-368.7265585542978,20275.11383657594,0.3490480996686452,0.0034220514377906,,0.3820041588874475,104.56619000411364,46640704.55234704,7124.911154258522,0.3760290256580649,5.181978267397223e-05,1744371263.2434356,5.41285144137035
20,15566.763361970156,8473.472483583095,-357.37556025168703,19964.889271235104,0.3426446323014461,0.0036867974227484,,0.3838407174768858,100.3594115620949,34759715.0257743,7057.170773445871,0.376750517669431,5.15898165054325e-05,1578897813.230539,5.427369571187061
21,15582.653611273292,8429.018521636639,-354.3989398824867,19872.89884298904,0.340924416859346,0.003608941684447,,0.3834406524536252,96.87315512183902,38905849.28897315,7013.985513347588,0.3772855453250658,5.184063227776463e-05,1621027085.5249407,5.440201787905284
22,15517.311792459614,8542.984697760567,-356.8094348906067,19318.56035223116,0.34102149938689,0.0036362731776691,,0.3808248458875435,95.71496938682031,41030983.14748779,7034.221244279061,0.3819174314325518,5.2072898374813646e-05,1717370722.432542,5.429591679343307
23,15604.88711952448,8412.396490991749,-355.4802154241032,19326.032550057687,0.3397042976950102,0.0036836781916057,,0.3820570934671347,96.416915538375,31909370.02280041,7008.595649616933,0.3653027378101655,5.202127312102433e-05,1656676668.1525888,5.439456471447027
24,15761.479127454504,8412.297780771174,-354.2893291473273,21222.5285667528,0.344735543490719,0.0031322920448939,,0.3837531967060287,106.88181274652734,28621270.558351163,7029.423354807197,0.361972311543979,5.187787384243064e-05,1706829836.7425585,5.435568390004098
