T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,18406.408973659887,16257.077742222458,-63.26862423049708,616.9106262985432,0.7352464063612751,0.0092604055947279,,0.4063091420701636,19.57894111044668,149135339.73559234,9689.127894503368,0.410065279752644,8.623931763574506e-05,534607045.1709038,4.428478643067965
2,18328.560575883093,16542.52175587216,-64.5795960436818,595.0590866714626,0.7355934457385747,0.0094068524273856,,0.4040229318667316,19.614825357936304,139486992.45136085,9731.962474058808,0.4160197350267611,8.652533062024416e-05,494610438.4046472,4.405321435983964
3,18453.094087789887,16748.032504348517,-66.15567839334342,577.7585458850892,0.7305490358410224,0.00963177478898,,0.4055556716795986,19.723452563579382,152589794.50552595,9840.67305334404,0.4169970232886244,8.506168673867277e-05,488486510.25044745,4.387252125108927
4,18408.444185085675,16604.820973802664,-67.26921969551198,595.4297044161873,0.7329983586639008,0.0096873426588209,,0.4033152414340465,20.015231905645656,138440598.7945706,9771.46660207102,0.4112098301613392,8.605419181446344e-05,492062561.4404392,4.39486711636501
5,18440.13755739357,16496.465258321936,-68.25247943197255,597.8808832113648,0.7316546111258421,0.0097982691530277,,0.4046185002947817,20.29831589367391,135761419.70984322,9809.388173700176,0.4157093361082206,8.59471831944305e-05,485151749.793308,4.404996439044537
6,18325.09636294326,16540.014114429116,-67.01132051731943,643.3607849079962,0.7312390119522594,0.008432770341339,,0.4026913510379279,20.22846189635268,136047269.7319052,9777.535437340272,0.4135696703445554,8.554826448258204e-05,527949538.2201551,4.407707617540998
7,18385.97135677464,16145.844674890126,-66.16278866852066,668.7479386977894,0.7316833918915708,0.0088857108101038,,0.4039075129185357,20.14723148766388,131236037.15289515,9780.532357506096,0.4139020845395865,8.525501521113045e-05,530422403.3839414,4.431700220308439
8,18368.332444274096,16475.81359127906,-64.90945101180336,641.2464323091102,0.734606063891782,0.0087654761765586,,0.40362714674768,19.837899530274704,138844492.1472629,9753.156765625776,0.4133433900965425,8.587503248412416e-05,531740948.748198,4.41051609540701
9,18439.947873734844,16488.75822235205,-64.07284088657974,595.517643406822,0.7369334324472133,0.0093084268132561,,0.4041338417612589,19.610106042957096,140346468.4002628,9763.909937118458,0.4060880515124098,8.623657826015048e-05,501330783.2701977,4.407205534768066
