T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,19327.7643666074,21103.87892531585,-80.38749679439827,1217.7501334775382,0.5104887150675753,0.0088445409525621,,0.4259112820090854,18.63056610659742,444967250.8337498,14529.314561892998,0.3931228383961944,5.713762765559333e-05,365203251.5135012,4.054317779702318
2,19385.08906069627,21733.08521989445,-83.72094351940765,1068.513041061164,0.516646791625593,0.0099481949734174,,0.4303228454292954,19.366442291003324,550557386.2034508,14882.54792219442,0.3988990312874492,5.644544713502739e-05,292542931.4865726,4.022022728949404
3,19324.73981532813,20385.288795778026,-84.67318767156644,1282.3746910985762,0.5137148665763926,0.0095507020706068,,0.4276816862581309,19.687181067146938,579953893.2555981,14179.090247996086,0.3968972431649898,5.749260625323857e-05,334218559.55604416,4.1149560746941
4,19401.42069988294,20932.826835119144,-83.20960675083231,1323.01405564867,0.5145329287500284,0.0088824723441765,,0.429829002436306,19.831730316434964,606522430.1667548,14418.455883544037,0.402110227960227,5.76270086883336e-05,345517633.568188,4.078062474654926
5,19476.568830068016,22272.37756596833,-81.25510301147534,1067.087740960853,0.5125038903646006,0.009215689787677,,0.4304975784993193,19.740572189390903,613480954.6834525,15082.181202044112,0.3976566297587884,5.683089025961804e-05,301988152.55581224,3.984829513379952
6,19369.473639084576,21189.7498864545,-82.52197467593366,1187.2132772432544,0.5028875875360972,0.0085572187443325,,0.4270153546460629,19.662274322311443,521954298.193934,14560.998635777349,0.3971139647330069,5.705324129502212e-05,358673980.1737292,4.04380749071006
7,19549.25517290081,21977.086281784745,-83.1535695982036,1093.0726234892863,0.5113220295656841,0.0082843772160231,,0.4323324991257763,20.222767094115145,495835202.3576774,14889.3818304669,0.4016131921281141,5.732438044301894e-05,386479257.0214107,3.9996658114521937
8,19537.10806433238,20910.442737885816,-85.03115003060748,1329.820663905032,0.5104494803381041,0.007637472735077,,0.4313394203013607,20.64179485055522,419244714.736552,14484.463830449711,0.3971663714153154,5.690725705831959e-05,431990615.7786568,4.073833067839382
9,19315.582985013265,18897.697342075804,-88.68776136928385,1724.7643606790184,0.4974319916764093,0.0081300475476567,,0.4236696451787179,21.011830285793025,295393339.8856078,13538.456469082248,0.3908228706172837,5.700016982263746e-05,496361056.85062206,4.210759464024396
10,19511.64160919548,19038.05958739805,-89.8726639396148,1689.783839638225,0.5102785272057683,0.0072253053947505,,0.4306508539987198,21.970474283572827,345430300.47585386,13593.99524264352,0.3996914867782962,5.733806338887549e-05,610802727.6261597,4.216847519409803
11,19490.584487513603,18401.911536862302,-91.63331091635273,1953.7244940289563,0.5101621085936577,0.0067424000089322,,0.430394795766243,22.503449729755303,341909592.03259784,13313.3821664968,0.4077341199155871,5.771847160043886e-05,666178341.9928188,4.265685607817324
12,19269.93531395029,17677.29071485687,-92.93834869444802,1935.1110436990225,0.5027688370373243,0.0069904649606727,,0.4251783466056122,22.50228397094837,330891414.15686136,12916.065176019109,0.3962574438458404,5.788234613114247e-05,660796750.7041826,4.314685631792103
13,19476.587917610777,19471.00445226292,-88.77013079802508,1599.6375959272702,0.5190192181403614,0.006867176970816,,0.4324095038446284,21.584181477247487,471347126.1666528,13789.367725037717,0.410075724847838,5.832504139103804e-05,515263666.1146386,4.183283531458197
14,19352.191205424515,20219.456971053893,-88.32869469237593,1202.396886332928,0.5160113561798985,0.0083568837623841,,0.429087803324803,20.8114291497644,511027063.2092391,14119.176580066382,0.4106687937648619,5.807607033877649e-05,422177004.0109526,4.1165315131463975
15,19150.547514854927,19682.0969070846,-89.62218772337991,1338.1889606601303,0.509327401635215,0.0090924367051602,,0.4219003476743121,20.54238421398087,485146471.68489367,13820.930083685553,0.3954808544027807,5.801936989618215e-05,372619300.04799855,4.145872281430232
16,19202.03412242001,19100.929275547736,-91.068233160253,1287.435113332907,0.5153231216860888,0.008690268818453,,0.4243345166521016,20.89106165400477,438931675.6033769,13582.21880869156,0.4050587637150599,5.803832712765528e-05,424315482.8860645,4.197329131065318
17,19136.794442979062,19220.10716775948,-84.55848582945842,1332.676500903209,0.5211405992903297,0.0091745161680144,,0.4224132987011837,19.233231617952697,351068145.6456987,13573.437574707788,0.4026357055139581,5.9053679091032e-05,353314467.4605738,4.178366963072947
18,18962.42668056424,18914.878599072446,-79.09114994880625,1204.9409263529558,0.524342445105793,0.0104288320974651,,0.418016536199881,17.80186293806681,314482223.1406767,13451.490847258669,0.3846335229735125,5.897660118194502e-05,320803267.3445416,4.194698760560093
19,18776.80820032682,18390.496356948664,-76.01653498956328,1352.8847313689853,0.527124977227195,0.0091378886431482,,0.4147676542995697,17.429552215729966,225646822.4159782,13277.481881868676,0.3765327926782753,5.824596463541925e-05,356527162.1972733,4.238569947912196
20,18462.950776221347,16243.772979369902,-76.44964279746748,1826.1022031308896,0.5256824144027511,0.0089130093366137,,0.4069349729144526,17.928829011251405,137405566.87375027,12137.993101803704,0.3756007857756293,5.842082914407734e-05,464881123.5361091,4.414625933218887
21,18445.770558694698,16446.398471133856,-77.2631998009722,1815.181183106839,0.5324544536406386,0.0094903314034738,,0.4061429094533287,17.21632919417983,162084367.95074672,12174.339810705944,0.3727666915279444,5.916210622970184e-05,398014738.75323474,4.397715193996468
22,18297.18556949176,15707.075893171275,-81.74052822161542,2061.549604161569,0.5305981902883466,0.0106748466363825,,0.4033393802789277,16.80423810824815,163419853.53967357,11766.210928611748,0.3750969378694498,5.925768687645903e-05,311106163.6367303,4.465169189705924
23,17970.108408977067,14668.753104110026,-91.49188294778844,2487.1807551673514,0.5188458208607356,0.0108313288184955,,0.3946513672154971,17.24663321136834,126257155.69518484,11231.547669218997,0.3757787471101369,5.862235360121299e-05,299885835.27954257,4.555640617861403
24,17973.754261357957,15176.85931872701,-94.28962599694307,2229.288125108244,0.5326766237442555,0.0126639643268554,,0.3991374517803082,17.25306123609749,95487250.79512556,11420.288384148882,0.3879773392649774,5.8901780859774685e-05,274780538.1775838,4.522756098635004
25,17924.91072594827,15288.055109547417,-98.64223288754104,2233.035429241796,0.5382655601142969,0.0121696485553162,,0.3980204793602094,17.678157813194712,167566280.83541918,11454.976183822188,0.3864521899010193,5.90556826686005e-05,271229475.595701,4.516660445106876
26,17907.22209316531,14714.230590116744,-103.17171817853094,2564.479643265632,0.5376716924672148,0.0101771663794807,,0.3959682259311957,18.398101863036725,221514261.44045168,11174.603948579112,0.385791306044901,5.871018166970326e-05,325560696.48900443,4.570615184693152
27,17977.60369484271,14623.43940508556,-107.49042484997112,2758.372761135873,0.5377436865649358,0.0092369557650955,,0.3996045253511948,19.32376244397204,188307138.26564115,11137.981953691848,0.3903035376575686,5.830925007721075e-05,399057125.1708741,4.590217011722846
28,17957.421249040937,14129.934437869822,-114.69806571466512,3469.737174059663,0.5340197138628449,0.008619951634282,,0.399426808495398,20.979622020564413,175446992.59676123,10860.24822677342,0.3913129880536227,5.798908872747927e-05,496659411.1007121,4.639500124927089
29,18058.876397925567,14135.493817367664,-120.23872308105736,3693.914308241549,0.5331717545033441,0.0079527095035331,,0.4018008586454634,22.47037882021902,176803345.96880692,10841.092849036657,0.4001210509616154,5.785431177527332e-05,563862056.5453691,4.643382094702903
