T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,13911.53640187724,10176.976889132256,-118.66583343402444,2223.5548117928856,0.6222830883127792,0.0111166900961455,,0.3995269584253825,17.356153097840924,99221462.07401375,7924.224536258489,0.3649337557936205,8.12242207370811e-05,344858149.12905896,4.788048730905564
2,13936.242516140115,10185.240497970752,-117.10466852651626,2102.8692512166044,0.627575899993528,0.0104064034853156,,0.4001898161522429,17.296060257290147,103862245.26564272,7916.588889545936,0.3680886834646783,8.227737236621157e-05,358495695.2601679,4.781707088416815
3,13887.723251984036,10064.588401082265,-115.46354389115244,1914.2125663813729,0.6232514903168062,0.0109869459519867,,0.3979574978578578,16.89371221802134,85869177.37288764,7895.082112578615,0.3693941419059633,8.14923883359837e-05,340671684.34858346,4.791434493750819
4,13886.221932538416,10284.068140823294,-112.60737175684588,2143.414836402154,0.6251420537442173,0.0102756278463045,,0.3997973999764034,16.543927776057412,102799780.47146422,7971.632396978782,0.368497200698024,8.24147956883683e-05,344124524.3913658,4.762573784075344
5,13834.135993917434,10385.09838626554,-109.99817895858024,2077.8237962909457,0.6193177252527285,0.0113168060306971,,0.3973250557046761,15.946194570458298,94651301.6184527,8058.036901272776,0.3676185254992329,8.14271592868072e-05,298080350.8029224,4.745958295606467
6,13759.874061002249,10560.895445468015,-107.80875422719618,1980.87642079868,0.6190115608856244,0.0124058299103375,,0.3961598007805073,15.452371700215798,107586767.99347755,8138.893006417899,0.3641376913384356,8.139997057199369e-05,268950294.93745947,4.718949218558853
7,13668.42813356932,10635.815241899118,-105.58810717355684,2025.7597045760283,0.6117174288168854,0.0132630420557977,,0.3910542715779739,14.7679743334659,82162668.2630791,8243.236793121703,0.359162841502175,7.999155940575543e-05,239321036.6660329,4.703627767716389
8,13554.060547707191,10624.859659859563,-103.26188009545172,2007.2032121924976,0.6099736991434856,0.01405017090671,,0.3871146934904133,14.139909527593437,99690737.11753836,8190.294222889614,0.3667325794192738,8.038188792511091e-05,213078303.01931408,4.70189478890143
9,13378.034068143308,10503.364765187142,-103.18752217953067,2071.1398810458363,0.602073480824832,0.0153883018745782,,0.3815795884194769,13.536205454966296,90452658.0157419,8132.028956262181,0.3564057714955909,7.970904741141485e-05,184312117.46896976,4.716741529571879
