T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,15409.641185021175,10922.95750009207,-87.41022470039708,2260.446596394344,0.6016074020069415,0.0110363346278941,,0.3993970916422352,14.802157216904424,93505229.79851684,8415.089329218326,0.3454711559547875,7.021882238044632e-05,345649270.0987898,4.924577433821572
2,15403.358832491713,11347.638382499172,-86.56494704107665,2195.4934159311865,0.6080867583263594,0.012502623586478,,0.4000501318565187,14.745537885718146,104708371.0770437,8585.93907072972,0.3454065552840991,7.157439581967351e-05,310472124.5066444,4.867820376485525
3,15269.30615157363,11336.13083637167,-86.75216035981349,2215.77187101886,0.6048533901672787,0.0109992270642038,,0.3950623633194128,14.700924983032548,124005049.0361882,8600.786584072532,0.3399869972459622,7.095631447799752e-05,266978253.0241964,4.861531969284052
4,15366.631413425775,11242.684322174346,-87.0978651624491,2119.902317880327,0.610595788985279,0.009803735604947,,0.3996590329669696,15.196293225494122,107521267.78180584,8513.338622266809,0.3490628857564954,7.17868516103866e-05,323991165.8362863,4.881733522461931
5,15318.276311904783,10812.343660000735,-88.06012277064383,2311.6333134622428,0.6071853403972466,0.010460370506469,,0.3986322682821781,15.495462730955197,85263807.7846787,8330.888109082818,0.3474054796998529,7.067912394216051e-05,364673798.36345416,4.939328340970478
6,15351.702698012154,10506.385379147792,-90.47467546607636,2301.028660732923,0.6135459781474295,0.0099237437301799,,0.4010061104082201,15.907562330857909,97176913.75837336,8102.42886704565,0.3571360883032719,7.208724255319731e-05,417755463.2556318,4.980199221932627
7,15319.338187639689,10231.396405553714,-93.58293023571468,2680.552232385735,0.6112523513325223,0.0097751449437593,,0.3978237096198257,16.300090611304977,81623744.51127642,7968.318919198263,0.3587621670549023,7.175686818716954e-05,435417882.5409091,5.014412995406091
8,15396.408588839226,10597.031304091628,-94.24700288331816,2509.5562092807154,0.613414641732737,0.0088222875424468,,0.4008059406402041,16.453235156783446,106653948.68737829,8160.793706913847,0.3586210286074114,7.205927089136101e-05,399726118.0742942,4.969199312064787
9,15399.021078993524,10882.53504953412,-94.48153259641374,2430.6252311479284,0.6095955569416137,0.0093477641920879,,0.3982664218890011,16.366162151186284,109388925.9542908,8358.917836361816,0.3474996532656328,7.145534617352737e-05,332267113.2419898,4.928562518434765
10,15308.05134418992,11259.094987662504,-90.50589139569908,2428.540309908776,0.610358918019157,0.0100876566817087,,0.3964575873032956,15.45217112842928,133365388.40112306,8560.669019348601,0.3432907264761514,7.19927595134354e-05,283896589.13944364,4.871199323243105
11,15145.595533399504,11280.0045298862,-87.63435492572776,2356.035299971428,0.607241291506927,0.0102031424937892,,0.392810493176515,14.706346047908086,117887760.61883016,8594.863502245273,0.3402913394586851,7.166523011046712e-05,266472554.09782985,4.859360138267454
12,15096.014829554966,10871.462195705815,-85.24446169249845,2311.584838147134,0.6088612194465042,0.0117440869639203,,0.391045030520745,14.142644930366552,86500912.70501494,8328.614085434583,0.3408014271431072,7.229738331028086e-05,291238838.5569258,4.911576710372889
13,14942.602203782822,10467.694995028174,-83.89485594472208,2395.706421908188,0.6072734055275352,0.0108773813703269,,0.3875736532229392,13.579144242027118,66576306.85407009,8114.454749876977,0.3349831137060746,7.20104488278551e-05,290169240.02322406,4.962052404674823
14,14727.9792464384,10136.735675615952,-84.37337086955297,2661.107537233265,0.6075975437631012,0.0129502413442621,,0.3826716138563887,12.97477251098018,54150024.27569841,7922.837496934604,0.3351578133454997,7.194911859960526e-05,289295817.2643697,4.997979295603914
15,14517.761659343008,9855.178838434058,-85.95386879735962,3023.4589957948606,0.6055836238637123,0.0121552551134641,,0.377618287486669,12.536745272561062,37538454.98048187,7752.107292105691,0.3353457521796505,7.141616328868533e-05,275170795.444886,5.036181255832013
16,14364.721088765744,9403.380407321474,-89.64889590412086,3283.987108821873,0.6044350051453142,0.0115657012882628,,0.3740930997980786,12.341595577099437,20875108.14349679,7461.402471034445,0.3424052685140643,7.128849413306019e-05,239115325.1687536,5.11022216856764
17,14198.254503202716,8999.12978308106,-95.23418191469922,3774.2881329733336,0.6017982940351893,0.0121862707101469,,0.3692573145505414,12.49376447698562,14829472.523218865,7206.332006002956,0.341252515758068,7.099693037149067e-05,228431791.2655292,5.17599585415875
18,14009.930288235582,8552.210370861414,-102.6534671817872,4720.426554557246,0.5993532525387809,0.011322184622223,,0.3647999769040949,12.91546060152734,8251729.497558432,6939.939573155862,0.3491585903773337,7.052363790633426e-05,247994659.0045528,5.249687118658372
19,13879.920831881229,8145.334681250691,-107.90132707607265,5199.853973498898,0.5961776280602872,0.01129467578292,,0.3613829108939402,13.23784608464186,6569399.686292835,6661.631239108911,0.3420686679374511,6.996212550351865e-05,289613163.7255261,5.321729888104297
20,13789.348914037946,7813.24745700291,-112.93512945941376,5977.236319777956,0.5917897746420404,0.0107467094452665,,0.3596657143149016,13.73632720473146,6237765.846787207,6433.876892483016,0.3465430533552496,6.938425126990434e-05,334542917.1272218,5.384596791926157
21,13782.519502000245,7638.154082421832,-121.80212309428484,6783.065134792504,0.5911659304346967,0.0110726021560506,,0.3617151331265598,14.98071713222312,5558389.664792579,6317.111150824131,0.3453554019760034,6.912855116941555e-05,404527183.5199277,5.419541788404434
22,13807.560294228391,7380.704327330313,-135.06425470359858,7221.211687702167,0.5908603134851452,0.0102321774615474,,0.3622470919759171,16.706940709232256,4189971.9463489614,6151.463816195795,0.3460811420152828,6.883398873036806e-05,490327546.3920345,5.471183674210533
23,13919.356951423568,7449.818222664162,-143.7975573054093,7472.387150005753,0.5896845327815947,0.0099695068774069,,0.3665589895567315,18.145679941492386,4786097.020797831,6188.25675547573,0.3489057175425369,6.881407895933283e-05,532817037.1896215,5.463965782248168
24,14074.95220836631,7489.507465105145,-152.75657563832678,8012.116593632403,0.5856696623230278,0.0090389938617735,,0.3703620404530074,19.5562657162565,4886480.714121699,6211.511909918128,0.3560914239210304,6.860300444432271e-05,526858691.2379683,5.464392352613839
25,14227.136761077914,7669.983699775347,-162.79496160947335,7950.08087949278,0.5860646780617147,0.0087156750996377,,0.3743615870546298,21.45353921017849,6115501.507959135,6321.111431957087,0.3610333685189063,6.905731896287366e-05,550197479.7467343,5.435818883430584
26,14307.112244007449,7886.366876588222,-175.8970337949199,8042.121999664282,0.5843518615662753,0.0079846696962928,,0.3772495861830063,23.990483631165155,7900986.316723077,6478.849752768889,0.3614332359858737,6.905852371722806e-05,532117346.3598589,5.398103777457426
27,14411.165291063382,8157.188841012043,-174.27850211850364,7454.484323753297,0.5861983257581614,0.0077965802511138,,0.3817664104118803,23.90063484555346,10040906.11457256,6627.540539885376,0.3670195458300847,6.99013535151853e-05,524174119.873819,5.357746978034399
28,14524.243916469642,8372.580672485545,-168.0518069978736,6912.230701247678,0.5838418499991167,0.0079590536019115,,0.3846036371033264,22.66910337184525,18446655.17662349,6775.356890134781,0.3627538136730495,6.98982018020919e-05,470118685.5951716,5.326080371890926
29,14604.306479217274,8794.996862225169,-161.79106113136484,6019.529560245495,0.5867538459563042,0.0089179745895496,,0.3864675979519902,21.53742104496317,24864252.084316712,7018.731762518603,0.3710681126926033,7.057175564225344e-05,442770493.0201195,5.257245660028219
30,14612.895735732076,8964.20346186425,-156.22391464031804,5890.960877930094,0.5835241251659288,0.0095760042769013,,0.3852823927295974,20.30195176195568,28109601.083472613,7164.020191602232,0.3752702515149234,7.011148430929741e-05,370383368.0604665,5.225974152915189
31,14682.572319228502,9280.184797259972,-146.69896243536317,5028.574180013965,0.5875916655144678,0.0099508413299596,,0.389411203793764,18.80394133398931,33991183.285261884,7326.59400913784,0.3828593608678829,7.049460382525892e-05,366880955.7972803,5.181814054066786
32,14693.889030379854,9328.219813648584,-140.2698327751438,4748.783710551049,0.5831980717373342,0.0107733319669915,,0.3905147114621914,17.507801806495916,35083633.1881588,7407.507103727517,0.3748053355559754,6.915567292004808e-05,359913152.78227633,5.175174783544658
33,14722.020880651204,9446.546687290538,-134.86413552672923,4222.608999901607,0.5859190328026544,0.0113837366271262,,0.3921303466549165,16.70440281285896,48686065.00260377,7445.071548636101,0.3812271502317907,7.001661095771778e-05,370842168.03720415,5.157267589183063
34,14666.2148445276,9426.737089824328,-135.09638552469488,4120.149068502238,0.5786484268399807,0.0121669274464735,,0.3889488748171281,16.608034662433518,47276346.905169,7462.896656871002,0.3692857649307358,6.901875104452962e-05,343530175.09005946,5.152951296854838
35,14721.193973047986,9734.372371377012,-139.03109660159006,3930.346439932601,0.5816924126618356,0.0116901791063376,,0.3933785101201698,17.151973411469594,71804693.03398879,7596.741965520739,0.3835448911193133,6.947458177467427e-05,323225436.4934807,5.119804479617786
36,14692.142680143848,9889.46084042279,-149.28107390355484,4166.974013353311,0.575821516785666,0.0112889621184645,,0.392254587495127,18.469638542500565,61414278.56607237,7752.800975266835,0.3765572627191721,6.809595784613198e-05,295956526.52534527,5.101776565522223
37,14719.88812667628,10196.68248075719,-162.30441056422205,4773.959454102199,0.5797099751872528,0.0088495411906294,,0.3944613577780955,20.63211593566933,78265504.95301339,7886.319453340629,0.3908663220947623,6.916098607001658e-05,329753089.99920005,5.059450544502547
38,14664.44496842164,9727.781261739034,-176.56738064088097,6073.335627622337,0.5772870811264806,0.0075785732601882,,0.3920083526895551,23.097522844205788,83390718.95042823,7636.717970707206,0.3857188111716125,6.882056006284207e-05,381832324.1180359,5.12394646850987
39,14713.48500310186,10260.383640849996,-161.76156281478143,4686.083975530529,0.5840165580057587,0.0090632404827419,,0.395500358713807,20.887423588077382,92192509.8026635,7936.002447420551,0.3790174987530313,6.925861034514952e-05,330281924.08770233,5.050548764864333
40,14735.037572386516,10091.81897396236,-150.43016451572373,3785.2083316005583,0.5849881736542397,0.0110353896350676,,0.3939837045841421,19.12326277421179,78100581.34710251,7876.338015304594,0.3695686808105859,6.874550366412922e-05,275524336.66334325,5.070345732224761
