T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,14440.684533225596,6106.8325967321225,-253.49700233195728,20721.948099862784,0.4350077718585519,0.0030340757922766,,0.3926844898088093,109.05734300138391,26489893.20229476,5190.666277695695,0.3937181153375712,6.42601337373777e-05,984228359.4217871,5.761691180381529
2,14416.33882848945,6128.768895562591,-236.5565395576549,20611.57983807592,0.4315587378977392,0.0029915959338556,,0.3924138908255592,115.88632733657768,27296589.613925934,5198.618772048766,0.4037459494508563,6.392241295364645e-05,958205556.676466,5.753685309153299
3,14454.20352442314,6043.968010093114,-224.8998588576229,20251.2966595759,0.4326162759479959,0.0028368286030116,,0.3922586038564373,114.34242443328677,18503442.232938778,5195.318557862765,0.3889574813370602,6.283372374643977e-05,822951250.8726562,5.763350634742573
4,14437.535773308156,6098.184888193999,-226.50887529212892,19261.1204367575,0.4307127757997216,0.0029216523010805,,0.3924210706433431,110.90136043106408,21865267.72563008,5198.201076018192,0.4023243064700703,6.339720589137425e-05,837747279.6643301,5.754570341755088
5,14443.068083507724,6122.464786334048,-233.4433425044932,18815.40994008877,0.4306119898314634,0.0030865644036489,,0.3906786487570378,110.7336296084314,30690202.816466503,5198.321365426102,0.3961929500520291,6.36841987610726e-05,904764721.458244,5.749859583879256
6,14504.808562818976,6087.95561042439,-244.92940772927932,20504.02225124996,0.4344142864616632,0.0028853747255147,,0.3917387624739486,113.22571561619544,17383088.821226534,5220.23479937436,0.3905462376574976,6.320362578880697e-05,938666857.5447872,5.75096819650606
7,14390.737133498204,6088.250029025442,-208.2587562200136,17189.492701645504,0.4425804922787263,0.0028560527891638,,0.3917353113788515,127.52869496921494,21408916.788098145,5198.094534980663,0.3897677176383105,6.423667638506882e-05,1003111041.770103,5.744880787658902
8,14271.213426272983,6047.191088028359,-200.94885880918667,18005.306845392162,0.4404115152766711,0.0029198236080511,,0.3902913726693237,137.53911124904775,23080349.87816497,5164.760681503371,0.3979852157261889,6.466431783772172e-05,1074940415.6951065,5.748310639317887
9,14341.834020757206,5936.962568790297,-197.63911271148103,17114.757894144786,0.4544566694392452,0.0030593013810148,,0.3883068006819188,156.28839913882916,17778216.543807577,5106.388414950938,0.3818329866253699,6.451346319628403e-05,1013779932.6460816,5.7642142301891415
10,14019.066285516546,5985.292530012307,-215.6664932316237,16806.868018500885,0.4637299445651826,0.0032692042137227,,0.3864291290706313,139.78965192762354,31802686.83258922,5076.529156230215,0.4038126525099137,6.448703298951307e-05,1120549518.636399,5.77731752158465
11,13964.6769532967,6011.129476690635,-288.25149876344216,21455.017131082685,0.4224103130207931,0.0033928488390748,,0.3849772761711845,108.0714593996497,26305934.45995219,5105.498325086352,0.3964828666127762,6.269155109149187e-05,1099687380.4813237,5.7887442998062415
12,13968.35220170436,5895.548960115173,-261.4693088368985,20922.343912146032,0.418005253322851,0.0031539938758417,,0.3848627083533538,132.38460376918653,16579021.438086072,5074.597881166111,0.3764091558295773,6.20539534489903e-05,1035525930.05151,5.796542245575933
13,14045.28333039858,5996.222752850298,-240.9283008249953,18206.84366343545,0.4279645214411761,0.0029513217545449,,0.386167877226235,154.45796156485338,24448873.469455417,5116.734033934452,0.3715719234112343,6.341177023846255e-05,1206267571.6591182,5.770097804764746
14,14110.722401052508,6029.082169090613,-239.9024635332882,19649.74653921235,0.4268963890876923,0.0029280927819494,,0.3859526811113928,162.1771371478849,20294000.15585163,5162.316439728603,0.3714901858402969,6.333231769948298e-05,1211813311.7604456,5.756670388922808
15,14074.636163345624,5960.204656454871,-236.61802480801344,19452.90452785958,0.4256445801502438,0.0030645356944475,,0.3833279608819078,167.37711597217282,15524295.566471431,5145.227288303636,0.3641069726836812,6.274283171279258e-05,1161898053.0232852,5.75995439017585
16,13901.019664213964,6016.702918798424,-235.7825415601157,18797.55397870116,0.4259562215912065,0.0032681573690107,,0.3823052432839346,155.74394495144546,26768339.440724764,5141.2231338348665,0.3762206244480241,6.363578699280129e-05,1139357362.6468349,5.751853830488031
17,13688.64554854649,5938.465328142294,-230.4077044347403,17680.70240869053,0.4198814598060062,0.0034099940312165,,0.3782357068328217,140.83674644251823,16416999.051793376,5109.256149754728,0.3763346488313785,6.304373383602614e-05,1024594912.10126,5.7623005441203405
18,13619.089371434771,5917.926832666393,-204.14589490776856,18088.09444785965,0.4257815325300193,0.0031987992140037,,0.3742047825353355,133.35015755966617,11673436.591682214,5116.5593674281645,0.3592723793430638,6.294599292459061e-05,867774451.0240233,5.764460795773421
19,13340.419591000124,5915.740822155313,-197.71224077810385,16931.70862656356,0.4263349316658414,0.0033911185706191,,0.3697587866519964,120.27898017016912,13749386.52711564,5076.466457835274,0.3654808678753761,6.353443891540877e-05,814944248.8348707,5.7655234185425135
20,13119.378483317289,5801.670665727533,-191.25646042627005,15422.942251829596,0.4243071662001371,0.0037317138983578,,0.3639665646403645,103.60849157217808,9740005.395588594,5014.88893518686,0.3579556715502608,6.312539881109636e-05,674950216.6714804,5.78496638514862
