T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,10597.940353159112,8431.29538485275,-374.0223386693782,5457.809068747544,0.4117369985235648,0.0140383043670754,,0.387451081247935,28.3337467456592,55630250.63939714,6514.5272505699,0.4271888045407903,7.802759219796512e-05,370122186.9920346,4.920260176314851
2,10618.798017681936,8471.819097028023,-409.5080537190455,5835.008210285775,0.410383300712577,0.0147261233007467,,0.3891515586181059,29.502678468478614,67268090.16389172,6463.422223879988,0.4404451913461691,7.841288142593333e-05,401010196.5481336,4.92932803735512
3,10656.433190238826,8714.044685734123,-399.4508578406725,5782.117041994412,0.4121330018673064,0.0144774684064844,,0.390780119749464,28.72183713233105,68352859.37113667,6604.162022158589,0.4319127206097848,7.827544950142831e-05,370843764.6546043,4.893097547736122
4,10687.016409392392,8511.169543499644,-387.0115419428513,5326.617655126479,0.4146943025807321,0.0142141235616381,,0.3892022046560401,28.421955658828924,68732612.13050753,6519.289627363997,0.4350976058527663,7.832586125396759e-05,407400047.9827972,4.924027534010019
5,10669.250293022144,8165.207247690498,-370.74295454217634,5665.185205881223,0.4185962176527134,0.0133044466119644,,0.389144416442552,28.652693230392583,65903590.99304539,6296.812964505805,0.4237282943033251,7.913010345593532e-05,461793787.6399366,4.981766964664836
6,10717.952605705035,8277.504291141926,-376.0485959164477,5345.352313422416,0.4199766381282002,0.0134952664973226,,0.3902420720735508,28.29486110318238,53179739.21874231,6403.140237868951,0.4250549505392424,7.844453686867424e-05,451686772.9906378,4.963044983976387
7,10690.738954083712,8248.039478505718,-391.8485533113926,5903.946563630779,0.4179546289497176,0.0138202501445936,,0.3886979722837029,29.069191924255684,70609008.35704315,6376.046208843658,0.4269510010228108,7.808896870752139e-05,437926491.1304818,4.969851929556315
8,10679.661293331264,8084.107924630191,-412.7811383819574,6744.939266013057,0.4126095864156206,0.0128955121668794,,0.3864333298209522,30.52870204539017,50825187.4902904,6229.012932619627,0.4307875633007113,7.816941266470624e-05,476262704.97566,5.004184335235449
9,10689.733515305,8121.908757786735,-393.3317074933029,6410.136726530683,0.4120471610361901,0.0139044989702542,,0.3866231917602331,29.01476462250579,67057287.31541959,6307.674188026192,0.4277659274630238,7.793728658142018e-05,423407509.12460095,4.984679967599131
10,10665.530100457869,8307.849568957205,-375.57211808545503,5460.185470653772,0.4130218223089045,0.0134482728424691,,0.3864094572859527,28.04956666496369,61333725.627864346,6402.664850672207,0.431710599965887,7.849930318507094e-05,433740977.0817505,4.951596254012208
11,10667.216321932045,8375.913482864362,-358.1688866397621,5303.167383479311,0.4160157402083257,0.013424869315234,,0.3854186316494494,27.34687998502,75482698.78255981,6425.750014962429,0.4248991046047883,7.879905306672543e-05,460357956.137169,4.941652290859467
12,10767.38372790146,8245.024203969066,-338.1372581257222,5250.601946254494,0.4202347167316967,0.014365050336338,,0.3860161226173024,26.65360924508691,60994214.128,6428.630648833898,0.4179539479165978,7.811078999839629e-05,425391642.553952,4.955462160947974
13,10816.490973031476,8329.144124510616,-315.11964280701244,4786.651063847056,0.4277456781776184,0.0138356905287645,,0.3870594158027977,26.59914334233594,56599843.8206685,6400.8621780604,0.4192814758185496,7.989389252642599e-05,464260652.3913221,4.950009677044232
14,10880.91717834934,8393.923010163739,-284.46224902569134,4345.955130408062,0.4350707895565584,0.0137804395018,,0.3852135991787931,25.637142573387283,69123364.08458707,6444.263727671811,0.4162065914000822,8.094262491900432e-05,399993388.5824641,4.929468754991495
15,10877.214845739549,8588.09612157914,-246.2589830539547,3855.514391135052,0.4450197710427932,0.0153617978767565,,0.380275793987609,23.523818584826724,54587094.088051565,6604.143139912171,0.3890290991916462,8.15234959474237e-05,282021306.6883345,4.876095985584948
16,10789.225041585967,8769.691539218144,-213.36450047873024,3171.135285853111,0.460175807615968,0.0151876876480508,,0.3783548497893137,21.4970405693732,68975737.26338577,6640.037970009367,0.3863445424679227,8.425137454019748e-05,208910483.75407752,4.835931765448669
17,10730.05334323244,9212.273938786137,-171.23633639982611,2449.0569369437003,0.480306790945023,0.0174776978501977,,0.373302291925046,18.483261465115262,60704888.78568601,6890.074081646977,0.3752156772967652,8.617798407876644e-05,148969297.04584774,4.748282734152377
18,10702.310928552502,9025.871130740004,-132.28226112789235,2263.518973545092,0.5002995700694602,0.0167573295256593,,0.3699015033762439,15.583265235028176,52367461.48651478,6815.082704716633,0.362721208042604,8.763697668813679e-05,127611018.7430131,4.757637300534527
19,10618.596898862605,8937.593354033674,-103.0747296609493,1977.777619274669,0.5167517965421289,0.0146435384453279,,0.3661247142348584,13.266824341716848,53407215.03032374,6716.601055651122,0.3486320641391283,8.89114793392189e-05,123120824.17107344,4.758443443361871
20,10524.49421532403,8354.912981427551,-94.19400968319763,2589.431988589697,0.5218373214672498,0.0117192778533675,,0.3659565096405669,13.429522794471373,44633261.93537361,6428.864640144563,0.3346138264029161,8.845426057166532e-05,155536893.6107155,4.858972541203014
21,10440.306380723983,7945.059111685407,-91.02188488587652,2759.9585011304484,0.5228110973699425,0.0111738819096373,,0.3643697448255752,13.940734140995016,34342508.73846503,6202.295754868563,0.3235797747661722,8.76966291574338e-05,179374301.4786001,4.935363654651108
22,10335.671018750836,7661.89789975121,-90.0453835871118,3346.218876308645,0.525525249393193,0.0123865065495183,,0.3605134575917776,13.45703150313146,25817427.69910523,6005.925760425017,0.3244978347451746,8.768580330119002e-05,133817062.54402149,4.986398935455621
23,10270.687705878265,7250.688627027444,-98.46053136003444,4011.493806572432,0.5227513128283104,0.0122430420756655,,0.3587048623512646,13.85986490043382,19100612.63800905,5796.546187741236,0.3384465023377476,8.723681151947102e-05,138080821.857998,5.065638146266948
24,10265.11071765365,7066.346434977146,-99.55379490811312,4631.783279470212,0.5230135407119093,0.0123484506627924,,0.3575653247535306,13.293769905233829,17478416.015852723,5655.831078556434,0.3496446458549574,8.777421785753617e-05,136782715.99249592,5.104805899769128
25,10295.338644569145,6813.569130778577,-104.95845834450732,5549.9891092192165,0.5201794503652316,0.0126798197512806,,0.3567265700011178,13.422164053796855,12245255.308233174,5477.967154100814,0.3529513912963972,8.776530824851947e-05,132094702.31562798,5.161644175419695
