T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,14172.456679670668,7574.472501972432,-881.4446901774326,25284.35105835192,0.3429288686480453,0.0045695384237272,,0.3914899416824026,91.80354406058112,37204265.65654134,6190.46816886014,0.3998146875461343,6.046268768145852e-05,2246959277.5169063,5.471604688295094
2,14125.117212294745,7420.744001485125,-839.6914950595436,26176.506463284408,0.3444990594086764,0.0040637918379867,,0.3896853204194996,94.137946036871,31228488.25160272,6083.37593398665,0.3917241113454079,6.061430377629511e-05,2283788464.2556715,5.494238595524446
3,14043.199537311024,7530.447502359184,-825.320729389304,25286.05414098157,0.33649440087308,0.0039074821168269,,0.390467882261984,98.92369042209576,40482223.12150206,6106.744254321806,0.4021630085610387,6.168355818976067e-05,2425523053.007384,5.467305156210807
4,14038.440812229655,7618.910289135379,-805.6248569526858,25148.011532846867,0.3311799721108917,0.0035740198125744,,0.3907828029723607,99.873925321714,45022946.26360811,6169.949542975904,0.4008095999214727,6.158636521980984e-05,2354451040.180541,5.443302165851208
5,13972.729571130996,7581.079392336133,-767.6207524531005,24737.25860974181,0.3325763762780963,0.0037515117213038,,0.3905073691238029,96.04420843066109,41983007.83121427,6168.206652895916,0.402759798014884,6.082103854623495e-05,1986766224.2270112,5.4436774066991
6,13888.741719823647,7493.368806175647,-749.1067085005741,24242.11498210208,0.3397309066969076,0.0037434724669907,,0.3883770690351087,93.61794439113446,47556247.33883485,6078.732915015009,0.3999141336681549,6.199109694208456e-05,1981045470.8725653,5.460362069664638
7,14040.60835926362,7426.250491174332,-732.3541409784762,24445.400860429192,0.3604489017829738,0.0036046609932624,,0.3887968349245655,93.828871835631,42293521.24044244,6004.111219155127,0.4017276792662625,6.30333600458705e-05,1960687243.260464,5.477466223666728
8,14130.22086520127,7306.083259850559,-717.0871332835798,24696.9113608687,0.3806431096736009,0.0037721386194623,,0.3885484272329337,93.53392915726468,45381683.83459182,5923.913403556056,0.4006000732626262,6.372688738651071e-05,1921357917.8265524,5.4959180908304015
9,14040.562302554014,7257.278816849986,-698.685789199498,24125.74970370226,0.3900487017945342,0.0035532172823349,,0.3875427223279334,91.55208312977992,65935615.15900984,5880.806668770501,0.3859427728412369,6.454770404669539e-05,1946989010.1885448,5.498445005754566
10,13989.535827684698,7446.89350412277,-707.7032577958703,23212.0872434085,0.3732913811391816,0.0034707869780531,,0.3881908422114328,92.71734064341192,75024668.84425901,6004.990767265253,0.3901026334061542,6.342826964429207e-05,1900272497.48104,5.4611494713428375
11,13929.44422314866,7478.840890456521,-718.3308783034907,25512.545080506272,0.3579993322291326,0.0035749797061205,,0.3876348342598216,94.07297279608562,56599424.41165352,6036.41700272361,0.3955309743358819,6.307682035528947e-05,1880373093.135672,5.450139729913972
12,13920.941418222334,7382.915069383209,-722.6679961999106,25557.90643248965,0.3532618115263511,0.0035289498623135,,0.3871550258331061,95.54974504264968,47266903.18377513,5989.820305169716,0.3878665718106185,6.305592983112498e-05,1887900084.6806853,5.463674554017227
13,14019.14148474064,7333.501446450396,-703.5882837123664,25478.543639162926,0.3709105891994996,0.0034888755859879,,0.3853774101366926,97.61326473673468,35708302.9397956,6000.176192914806,0.379156774082577,6.259987051827185e-05,1805691512.8966784,5.482436915934612
14,13928.593414450655,7520.174610541298,-670.4841868491075,25203.767092696184,0.3716952624312795,0.0032536452896494,,0.3825714485213855,97.2732043932534,36686562.19533099,6104.386134988071,0.3860828823274261,6.298510450195873e-05,1860273106.1681893,5.446072641841032
15,13817.837193487874,7483.5326959669555,-625.076907470572,24123.41359477437,0.3721147258978833,0.0034042113608021,,0.3791157439661327,92.50115261243192,34053029.88706772,6089.863763538642,0.3789721865900182,6.269075926998496e-05,1704757151.7169902,5.444962854093958
16,13580.558967019768,7271.670425890688,-574.7500922760752,21649.75663510497,0.3727885086773139,0.0037118250647123,,0.3738063313685705,83.96826592224558,26309077.110679142,5970.272557132911,0.3833698193909509,6.226657539771057e-05,1434627470.5068505,5.478981052324529
17,13293.203365951416,6989.952692563544,-536.0704990529644,21118.46612564581,0.3763849001416014,0.0042918244813056,,0.3666548523429475,75.35293090212444,17873880.481754567,5747.964858561665,0.3749367261439011,6.33384483313106e-05,1301417132.9091823,5.526828889551593
18,13206.842297716055,7014.310762519144,-521.4093841903316,19836.557806965244,0.385732606351388,0.0044184518414159,,0.3642058788431798,73.01850338547678,12602309.474781848,5779.772972073371,0.3791842318760134,6.231233535934818e-05,1248575188.2876165,5.542182222746486
19,13155.407951947653,7000.427143763246,-517.954855338785,19553.128599425567,0.3899445530195131,0.0045403313017323,,0.3612551236502196,70.49191779852548,14936577.799243296,5780.331508702956,0.3827647599120149,6.19154670486837e-05,1195113976.2105622,5.553004746811648
20,13004.597751351666,6883.8499095001625,-515.6502281829299,20578.863122789768,0.3856780809743674,0.0048357318795202,,0.3561197196893183,66.062182766544,12546388.453254892,5699.564289834992,0.3821246297574973,6.222815587323362e-05,1137629273.9163053,5.561711695884653
21,12997.432581618585,7085.297396389288,-490.7951111505026,19295.48077933264,0.3907116742930419,0.0050776529606783,,0.3558607094837513,61.61571169733328,12342336.3497752,5834.239659713116,0.386486566321463,6.12372925602846e-05,1098483957.1087258,5.527070170043984
22,12967.49608337821,7178.769975712009,-481.6783638571304,19506.13357278053,0.4013481698377864,0.0051363414822765,,0.3568748528565144,59.09580875542662,14810264.048152637,5877.07076170494,0.390591018478844,6.172477394169897e-05,1133099481.4458506,5.513768731759088
23,12942.630272908307,7151.831592951842,-481.9665091692054,19447.162051691663,0.4092962135714257,0.0052649187946765,,0.3579823497349826,57.5169531921422,15833965.605966732,5849.008724312134,0.3925074866888534,6.226434849836661e-05,1144144898.322508,5.520565178806864
24,12978.15926329346,7293.505747126437,-495.8063924803097,19082.04930168284,0.4017536564388052,0.0052979157401959,,0.3608276844747563,57.51855373116288,18823021.13005409,5956.19841361296,0.3964096680729341,6.132259530993167e-05,1165277447.4870007,5.509189352733751
25,12940.324080506369,7311.587939543015,-520.2467492511934,19233.578444723105,0.3924629462730709,0.0054461037506628,,0.3613857291701564,58.84875148580662,19291269.264453817,5949.262605034624,0.3900491116887752,6.124387647307151e-05,1176926822.9396534,5.506943120741981
26,13016.350282132868,7245.327887873022,-540.3565927927409,20052.32203179969,0.3904522713053776,0.0051868147865654,,0.3621650826686199,60.65440583872611,24844742.197272666,5894.992851921085,0.400746325295307,6.139157650229112e-05,1150498672.774163,5.519141024243023
27,13163.07775720813,7105.790287897774,-558.4200161602787,20391.449758078805,0.3943977285250796,0.004898841667182,,0.3652888768930046,62.850603461034304,20765194.746581435,5823.347368957837,0.4028852629755375,6.135928087688542e-05,1172804738.554451,5.546091327118353
28,13184.605625851931,7009.319224640708,-580.4103907115897,21760.53057570148,0.3946430387141145,0.0044167006804821,,0.3669718392290603,64.85936288133722,20228437.802234378,5732.244853512237,0.4058106811713125,6.218714312139534e-05,1296178476.4613786,5.562494929719757
29,13375.12939868573,7170.3347101684685,-596.2657084964935,21031.18120025172,0.4008255217809665,0.0044180617312833,,0.3721350684728103,67.30363476956802,30297593.14794688,5808.787591454613,0.4030961736843533,6.232693699542367e-05,1455677597.0869305,5.549284477539278
30,13439.168943734749,7168.697838832939,-606.2746522033192,21771.0641882396,0.4063527988734412,0.004530061740967,,0.374669881764839,69.06812595938327,37692912.62810171,5806.615572708741,0.4040514880206171,6.269212997911767e-05,1491365845.9299915,5.5490647768577945
31,13350.124486419816,6963.123946102319,-615.9790562361161,22435.49437122045,0.4093265106290925,0.0046473921755885,,0.3707567441630234,70.35087450449893,30008125.38375669,5656.924497486883,0.3995904042767766,6.355881608332951e-05,1500632355.4898846,5.568196895615333
32,13511.667864097204,7056.195247598273,-654.7352048972721,23495.871468871326,0.3966043417433623,0.0041694036365951,,0.3743058921074326,78.35141549311253,35469118.94265664,5741.175793972956,0.4032186285130889,6.272622385765997e-05,1632079952.7634804,5.565887894480604
33,13530.770369529951,6985.4313206788265,-698.4233661761804,24747.35937441014,0.3828354989468693,0.0042434800643721,,0.3745722493633933,83.18381074354,25898945.12480473,5682.837355131256,0.4030092082729323,6.294798446072384e-05,1790611957.825967,5.5806806629396375
34,13525.470463018228,6895.361318667719,-729.0120808354131,25436.07877111763,0.3746943062165527,0.0044056629060045,,0.3749325847148368,84.09282818423843,25526754.52724192,5615.88786692196,0.4008160879178893,6.347868222220018e-05,1803153175.1421883,5.5946679161864425
