T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,5299.775071911688,3405.8183324993747,-615.9009086024872,12138.10769017905,0.378789355349352,0.020508657889922,,0.3325757308053108,22.38856978202029,10603127.15060333,2724.002215842758,0.3411762108267574,0.0001291827476076,75671648.5,5.677525448759823
2,5245.632683711257,3326.497154115587,-613.2822571527826,12588.086234195654,0.3760164533057022,0.0204731892344735,,0.3227069238108653,21.99099210136188,4712565.668380992,2728.9730226731526,0.3451696552190459,0.0001267452784733,58234314.03152046,5.69020123378697
3,5292.83225811982,3433.513072304228,-624.1399856876695,12230.442444929811,0.3775098748146266,0.0207410414369972,,0.3321212171498494,22.47664317479108,7724602.323465927,2737.0242540263944,0.34856949795054,0.000128846188788,75436017.0585961,5.666348638772477
4,5271.253866045048,3341.4703840380284,-634.5302930652394,12518.47835544317,0.380951253953494,0.0212742329777831,,0.3233411979103605,22.244022708389696,4896363.384318323,2726.561552598381,0.3411416160684941,0.0001270545967659,57208448.80949811,5.698489732014296
5,5319.832200320485,3444.4323242431824,-632.4571279137771,11904.092425052657,0.3796031364122098,0.0207679963358408,,0.3324211770443072,22.55279602242764,8311808.362569961,2740.3374242410423,0.342929484705117,0.0001291445845837,74383566.7345576,5.667617367897615
6,5299.293212855364,3352.961033274956,-625.4267386315013,12708.285407592646,0.3791940170726905,0.021604938751581,,0.3230655562107906,22.19670825468576,5490341.895423929,2735.475253917145,0.3363830654842825,0.0001282760922039,56452265.85477583,5.687891786059009
7,5327.077520839114,3451.250625469102,-610.5266585977892,11899.999756549276,0.3782318168152825,0.0204444548538847,,0.3317553713091146,22.38481423636964,7179682.366699703,2744.651458517655,0.3471652623101174,0.0001295876598962,71289522.63450083,5.660363285362958
8,5303.804000135163,3309.355172629472,-593.4922682805995,12657.640406361565,0.3794875851170471,0.0199713752127033,,0.3255865340863405,22.01616174774746,4242178.308559031,2711.585272666641,0.3350524775562181,0.0001277634576981,58566391.929759495,5.704977700509653
9,5333.50939171797,3412.5754941205905,-598.1907707305477,11355.718356286983,0.3784799710303033,0.0207455026724006,,0.3323699274434778,22.343666883568154,7033132.421020471,2726.6165626666843,0.3433491350276885,0.0001287721167749,68968546.9157283,5.674955646568263
10,5301.926651415286,3338.4799537152867,-605.1201194754078,12633.464197278228,0.3793872040423189,0.0201101389105007,,0.3256419520032348,22.17639762119915,5443952.472068797,2715.472023937659,0.3379943271847937,0.0001277079292789,62855797.34918524,5.69931776534724
11,5340.854609166227,3406.327620715537,-596.9834783602396,12205.6314249181,0.3778488604197948,0.0206988441974735,,0.3311054093980353,22.363034643922003,8138898.166454416,2722.678606732025,0.3332547256417701,0.0001284466516913,74630941.57391514,5.681895468731142
12,5304.568658190972,3377.07008381286,-586.4872088674246,12316.686774363168,0.3775869397800368,0.0202705174564738,,0.3261684950896385,22.01312835642288,5789649.04415732,2745.1724436574805,0.3408866581869871,0.0001270722023159,63042480.96595023,5.684826262698665
13,5325.558138919637,3463.3673067300474,-588.5426336936684,11832.82490387319,0.3764187330037372,0.0204095945672968,,0.3320918413245272,22.21623185618454,8582495.208608763,2766.0945721154303,0.3374279947713257,0.0001284287856242,69551903.08564477,5.654460207260844
14,5295.766756383126,3438.9896172129097,-597.8778333245405,11113.22423360296,0.3782952896759106,0.0205719866071127,,0.3290040062983502,22.12353532107565,5741992.732380953,2780.6651904267555,0.3423516495917647,0.000128677774764,62685441.02978003,5.651909734787556
15,5283.497733360628,3461.250781836377,-555.5466572852208,10317.431080341586,0.3835033530810877,0.0216073215764564,,0.3286715310978588,21.569051747600383,6872843.2815240165,2772.023337711307,0.3394679868303947,0.0001317415078773,64344452.911414176,5.629730836131137
16,5207.036276809407,3389.355954465849,-496.8048738683796,9710.213351994033,0.3922929486019137,0.0223596265369456,,0.3198165765200424,20.20178617557932,4487430.33951885,2752.7481335601,0.3359756985164147,0.0001332430753226,53596955.88937746,5.634895324166838
17,5169.6623785343945,3405.065736802602,-465.54029738088326,8698.616284556787,0.405453610870217,0.0236381036783394,,0.3189353714030918,19.305874191689632,4342571.130772246,2749.7329646244643,0.3341256408190544,0.0001382209633862,50264910.50666183,5.603910282468946
18,5149.713671726464,3169.8052601951463,-450.1415742663336,8546.774943215029,0.4221307446976808,0.023513372476461,,0.3115123049220311,18.366942580915826,2595955.626275882,2614.7308493172027,0.3376805451071267,0.000142843124672,49588011.47658763,5.674681280069617
19,5103.305695893797,2977.8562359269454,-417.2878713913663,8592.349007957268,0.4396463674712936,0.0236912231339022,,0.3068338796417147,17.267608089662367,2039975.7951143745,2479.387302150006,0.3331294707460243,0.0001470524905772,41270232.64638598,5.745312171997764
20,5053.025065028512,2843.7326745058795,-382.6820822348228,9678.381981668825,0.4566484926068706,0.0249179590402421,,0.3014961875432634,16.092079611926938,1459377.685616753,2394.921045580684,0.3396110713637718,0.0001493847197174,27626765.57850556,5.796129967871133
21,5035.443652541893,2653.3628971728795,-376.51327383744353,10239.732395143868,0.4700519565616273,0.0243682238977853,,0.2987392789565414,15.71801294174275,1088180.0624051478,2256.616975122158,0.3363905612882563,0.0001520667689429,37283198.63980765,5.889145879855923
22,5045.683027107541,2420.6599011758817,-391.1919719077511,12295.958247602422,0.4805671287271733,0.0242945602621998,,0.298579004454116,16.041334542157113,742609.2996160175,2089.961394202648,0.3478453708602509,0.0001539537435149,48873891.88491837,6.018180737172592
23,5059.979473092318,2266.8855704278208,-405.9390894836503,13354.323905881209,0.4880087932610704,0.0211302614268524,,0.2976705900642565,16.934523466823244,652222.8234663125,1971.4022678534952,0.3513084749519872,0.0001550863550448,46559614.3997478,6.113845493335136
24,5102.036585488104,2150.7492494370777,-423.1515105418288,16219.730320378669,0.4938207068418684,0.0173740348664193,,0.2986450298191712,18.38513140407757,522644.9610717406,1886.581156481807,0.3501232540321914,0.0001557229771209,46786356.67603363,6.192807700843847
25,5168.607143688773,2078.009569677258,-459.6126831711905,18822.23260036112,0.4956371627796224,0.0174633661233342,,0.3000813840051438,20.55013871134875,541727.6139362352,1827.5285505647264,0.3471331437957876,0.0001562768555336,57869708.775192894,6.251162398005151
26,5245.119170262221,2035.5094758568928,-514.5777018582763,21887.58935793192,0.4940295390284882,0.0150602592686662,,0.3056475874532701,23.41960723879461,651848.4427579824,1789.4492646814444,0.3578128627789404,0.0001565146098348,74415145.7717739,6.29459005571286
27,5317.392124952119,2013.0758381285964,-573.9060432411857,24397.196774373035,0.492052688450571,0.0151640042813348,,0.3104101742466062,25.79008275612384,636116.4892592593,1768.038566762475,0.3570782333349651,0.0001567422827269,88433069.18707973,6.324547217824938
28,5386.949736077322,2026.4860207655745,-637.2352569224155,24954.262652764475,0.4874172315856831,0.0136642342690408,,0.3162716492562329,27.20685714941453,791008.1823890463,1769.2102876283934,0.3562162516132885,0.0001564063534433,112145964.2265663,6.338151629252455
29,5427.234155325512,2050.62837753315,-681.5954159219201,24683.697407163065,0.482001170408095,0.0146692696827946,,0.3202874957417629,27.673658095653103,864153.5026923993,1780.8985909572268,0.3572509640250162,0.0001555738485774,122393788.37084804,6.340890670304398
30,5463.332992013069,2129.2258256192144,-697.5128376922993,22829.932476038342,0.4734268780741255,0.0150819263922838,,0.324272848750743,27.077856509377064,1218653.8232548805,1828.243889684457,0.3644249506830372,0.0001546803510821,135690039.6101128,6.310956948876442
31,5493.087610532368,2193.4679759819865,-698.5055451933573,23120.55329844367,0.4648066641935917,0.0171425245133532,,0.3247535636908779,26.17126684657292,1219268.5129393784,1874.8070795682845,0.3621934808480764,0.0001520371990542,123390573.08281192,6.281788018119931
32,5503.670057234674,2273.76541781336,-671.20594352947,21746.687975798934,0.4552104184169639,0.0154379166480268,,0.3269546506403766,25.03427078321232,1514577.325356798,1929.268861322354,0.3626629617517843,0.0001508814633806,129198053.96781407,6.236192815138811
