T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,13441.155292052154,7381.036279557193,-148.48105284170404,2920.002854802304,0.6765357379449225,0.0092674159556155,,0.3714554083720838,21.350192528108263,72237395.27538551,5320.856853435548,0.3635658577812695,9.750317266936933e-05,378755667.8152246,5.323975090240495
2,13402.754570307448,7202.231209401745,-169.37171319724777,3246.680071382385,0.6743709554961933,0.0078867360786197,,0.371201743384777,25.06040663129948,79542431.14109822,5214.977509678275,0.3724473935440451,9.725428850259124e-05,533041207.3658211,5.370194075147108
3,13409.946538799995,6885.506766029293,-195.4361351362489,4255.847167816139,0.669423372271609,0.0067453964895754,,0.3720685695875299,29.25792937111164,74198139.78121714,5076.644504395492,0.3738170240359457,9.610651771785504e-05,637726789.2529788,5.445993823904237
4,13264.726509401207,6872.513511265626,-192.57055187689377,4818.455467278123,0.6623664345562295,0.0062781632796063,,0.3712966836914815,27.64329780439377,109546896.40335356,5052.767631335058,0.3847331703291704,9.720576949520756e-05,573126383.1928712,5.4401458873175095
5,13149.23106506799,6744.577919539561,-195.4601244807842,6466.803114895495,0.6531608563452648,0.0047576043490793,,0.3708416877353894,28.45758319324663,115366184.71604148,4991.241610260323,0.3852185459717061,9.700598944548865e-05,627394948.0888412,5.462855023671666
6,13060.62587072559,6548.533688754335,-190.6671472188885,9047.866998606663,0.6431697500864006,0.0036604018153863,,0.3679140523899907,31.53585426527704,108703372.89475316,4900.330165948956,0.3909099076778264,9.665665380670732e-05,760583776.8132588,5.502222368646297
7,12944.786377431748,6345.432576746816,-180.22452137020585,11690.032825978144,0.6401606452155835,0.0036820716973981,,0.366393181096995,33.58406969721166,84182391.61949424,4831.194621351759,0.3890308309868742,9.624604178574624e-05,750867985.1977284,5.545134487137432
8,12738.136050316974,6423.103914898572,-162.17699279017657,8078.468428489029,0.6569022057205599,0.0042760912620349,,0.3660698364799989,25.986872620433488,71261279.06689486,4882.105219405343,0.3760220586150741,9.778712699541758e-05,644592551.5437274,5.52475703349777
9,12566.546731155317,5220.081732968486,-193.64075964373737,9028.212173680598,0.6643401469017127,0.0038913916847819,,0.3647591279188755,35.95584519451674,15121819.849832889,4171.384274208896,0.3770398403794652,9.835883406098008e-05,1669649960.944631,5.828702930175368
