T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17611.657717502578,8153.595200154522,-135.54147743765364,6517.997418890201,0.5411183068779554,0.0042837714910589,,0.4068354711565831,39.2737159609754,7490498.6845837375,6809.19817093112,0.3515686381465485,6.488564842461129e-05,1277632180.5238492,5.421867453625763
2,17674.92672535302,8214.906790008485,-137.16021565711907,7147.922082681918,0.5448545710386306,0.003692023948938,,0.4079473881208536,39.20545309084348,13886043.926535694,6817.730500538654,0.3513904733567483,6.60043111821196e-05,1354177542.5250251,5.412596424062523
3,17569.4521733025,8125.997992591213,-137.98443138069123,6896.133864634892,0.5386595264678479,0.0040236346227333,,0.4034831906585128,38.220282882214704,8653098.124401914,6774.009306726856,0.3557015990773042,6.528010144852162e-05,1272769838.1036584,5.4227108890636
4,17668.9869927091,8201.743513862159,-136.76536632641475,6960.51168873522,0.5436450524276816,0.0040034352034867,,0.4076785502186451,39.82251269228591,9359860.858019345,6811.5394384975325,0.3558521928021121,6.568678722227463e-05,1369663176.857324,5.415932923576007
5,17627.545705873206,8162.863372032863,-135.5257343209902,6920.246628979757,0.5396395534458551,0.0041384729686725,,0.4063894351302373,40.399644725904864,7149746.344742775,6808.655022600329,0.3508358757230445,6.477764811944526e-05,1316013042.6350632,5.422662908780281
6,17593.317170429174,8193.909100943,-137.2450040905903,7021.472892161637,0.5421418333137741,0.0041385622763386,,0.4086235376253619,41.0795090674104,8498772.92837993,6813.773056385067,0.3538963412077407,6.558823947424166e-05,1349254407.866465,5.413271238555796
7,17555.845616825412,8132.169194898009,-138.61486153522185,6376.894163555199,0.5380881236393207,0.0042392308508738,,0.4064613711494437,40.492855247032125,8181278.481145181,6792.931167477072,0.3578738508550757,6.526545051727406e-05,1238518002.2829316,5.415402707557741
8,17650.457475303272,8184.810503369826,-138.32453483309084,6829.145488779893,0.5428025578919616,0.0041032144098326,,0.4089082170974836,39.15337863965103,8460373.596448211,6801.276683372997,0.3621348920889099,6.576075790776179e-05,1310426323.2430198,5.410803826900861
9,17615.446520985748,8166.393031325235,-138.0641333225016,7031.663825603586,0.5418363138597165,0.0041676366748892,,0.4067246254834081,37.39999256636502,8250445.856901019,6796.1196366068025,0.358101843693148,6.53206758488664e-05,1235470784.4869688,5.41335325950301
10,17597.414203549964,8208.280713009526,-134.70822225860724,7296.168896534892,0.5472129448419067,0.0042103692516343,,0.4069811954671978,36.45273896590368,10101614.23847172,6813.95899005857,0.3570960195633475,6.607917796848701e-05,1253945512.131319,5.404287946145146
11,17565.61472925047,8171.958147941199,-131.5185054617548,6874.578607827632,0.5490540427408773,0.0045656620585568,,0.4053653604675242,35.80829175952962,9759916.119921364,6801.7575899102685,0.3624759439913319,6.613669745443097e-05,1222651206.249609,5.407899251207945
12,17622.56585652069,8143.492525678967,-127.71316399658218,6378.739634120262,0.5573397367276436,0.0039950403748037,,0.4061693668405332,36.905264024061374,8270761.12601756,6755.114470412028,0.3603526529049048,6.701678538288496e-05,1280960501.2556736,5.41680629431505
13,17619.36851358843,8108.578733883819,-124.33899803357684,7090.697151916311,0.5601404301590017,0.0044464282494112,,0.4051575223903108,36.97454986997312,6198229.417623442,6735.693459211702,0.3550471904304037,6.706480118243591e-05,1249893858.8352044,5.424296925077916
14,17475.61103390435,8138.859343418665,-122.65616504839156,6359.344324370011,0.5601873314866672,0.0043201675211079,,0.4030914588228136,36.07349202885427,5583950.544143954,6765.998382534967,0.3488206390366692,6.693574957239258e-05,1220753274.7560503,5.418902430806113
15,17368.990315984665,8093.003656105351,-118.72829916216683,6515.201984202873,0.5625661116387426,0.0043579768593076,,0.3998109827464983,33.50028036776152,5050287.6949076,6743.427776742546,0.3483153852851759,6.682993057742039e-05,1119055184.3802876,5.42756225738346
16,17261.458348528,8028.423839186551,-115.42396595546052,5780.131424178999,0.570247057307907,0.0047026396482712,,0.3959318398027624,29.62148301876776,3716895.484119176,6673.438107181261,0.3568309927025033,6.735548001874827e-05,1002676420.1819484,5.44225537116749
17,17029.745834743226,7986.682636258907,-113.623995895903,5757.253067970652,0.5745758485933348,0.0049876869381457,,0.3918076094030951,26.28105450258322,3935192.948446748,6638.486772347395,0.3564005689500845,6.750599817621345e-05,859805881.5315772,5.449601610666064
18,16798.429182033426,7983.534232873216,-114.15402787499828,6256.53841931082,0.576698369463002,0.0051909642927768,,0.3870543207664331,23.64695091785239,4625176.581716586,6650.532419570996,0.3642351074061089,6.728289224440829e-05,763162092.1902161,5.448718915122741
19,16696.118996755486,8070.6162331077585,-114.27948235284332,5893.1290769948655,0.5748327159753428,0.0054778597981576,,0.3840979822834578,22.26624058791806,4328412.613135137,6722.306912762356,0.3624101990274505,6.649162986379438e-05,697119188.4642185,5.43762700923775
20,16634.643086053078,8211.459275815208,-113.89365476574292,6243.208243357148,0.5694413601608613,0.0061683322915372,,0.3814751724365051,21.554802242977264,2817488.3404756137,6830.878044818707,0.3562447054549727,6.520895086603996e-05,652861967.3190705,5.420468095740588
21,16653.366494433736,8306.816877410098,-117.51178669473056,6496.889412957593,0.5681104427001322,0.005859285836219,,0.3817458026302514,21.72612050287165,2866973.449353297,6902.641127551729,0.3682434903554344,6.490395715723934e-05,659225938.1896539,5.4083011527127205
22,16647.29055289287,8352.059015059014,-124.36682710525182,7058.188423821795,0.5679913123192647,0.0056471168739445,,0.3820767529455525,22.510933802033662,3201251.4486837485,6933.026426401397,0.3696503408516846,6.479886305416168e-05,630419442.1951182,5.402647018872584
