T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,9046.629688114626,5754.133573117856,-412.59255934908873,3502.3621242558866,0.687188146301135,0.0153506534209626,,0.3744900818686246,30.06096853360548,18690357.943311505,4533.702289319717,0.3323039317993453,0.000126808993932,240706870.59209412,5.081329694652232
2,8938.347107585832,5393.845166535278,-444.5068703396816,4230.04185891333,0.6648539645294128,0.0170041489020797,,0.361005043318758,29.6902627312712,7523865.16850788,4434.634344389503,0.3302124666588993,0.0001216366611049,189322622.6699844,5.157229846757304
3,9044.087623407931,5730.433656878203,-393.4572834288467,3286.475598087515,0.6897594617312333,0.0155440478479419,,0.3727676743539392,29.405899943019968,19675213.83961039,4524.0937384355,0.3300086194030987,0.0001277233789508,238595647.31610003,5.079558139763496
4,8925.463080629082,5672.102015175404,-343.28326834795035,3195.857566232241,0.6771518974603933,0.0157849883029766,,0.3596259577179285,26.79959057691261,9705382.59724967,4621.403069355341,0.3264166510578614,0.0001227610403195,175254711.6622887,5.065160981426293
5,9024.899662557196,5799.093269609775,-344.05767584024846,3002.6325134801023,0.6962000302538922,0.015196384019568,,0.3724160017348108,28.17170951124756,9663302.840622611,4586.621013761334,0.3204084408577896,0.0001277045395095,234192557.34655824,5.054107022426162
6,8949.365013940185,5513.912716791486,-348.33412827967726,3633.481522350706,0.6793411921220045,0.0171484401461667,,0.3601679555584636,27.30370280491949,7028394.134598927,4518.160253148573,0.3207680370129812,0.0001225072137965,184773520.905854,5.117298374743106
7,9053.026888084867,5676.756676192354,-381.8530757520714,3329.2604401713456,0.6917967542048872,0.0140273214359544,,0.3726546738027211,29.687492909975187,15139323.92312591,4503.884239910812,0.3319954888790961,0.0001267980259736,229319966.11018223,5.093687192760362
8,8971.859390118303,5517.776039613717,-420.4562331039052,3832.717803633253,0.6727438387638996,0.0153012194466157,,0.3630758935218861,30.50256676822092,12042093.557747375,4490.824738703139,0.3336317849123522,0.0001233845424614,204625047.1690337,5.125100169235638
9,9066.37038709212,5720.030498620418,-398.64491098575246,3731.739391289318,0.6889077162227859,0.0150283569574611,,0.3726613967589618,30.244695859119133,15647158.725544227,4544.15872466852,0.3318904700422004,0.0001264095262241,232843104.9317141,5.079278711500982
10,8962.945265399892,5649.190825778479,-368.07537971225634,3509.263391205685,0.681115321145823,0.0155633904804885,,0.3628370056120771,28.004250884342568,13880332.150537634,4586.447674520739,0.32471171514968,0.000123511306532,218389284.8618495,5.081603408742609
11,9012.652386317526,5795.943461765865,-361.6963539337057,3148.2791151227416,0.6933989116985868,0.0145904762388732,,0.3718546417807211,28.5708297163107,18453978.362189986,4593.466184115385,0.3268682684314258,0.0001271727708827,253411007.1901616,5.0548007734173535
12,8974.789019492957,5563.147393575088,-359.21585836633415,3364.045173747576,0.6809680609147045,0.0147439607094672,,0.3620098936375354,27.635600730885304,11237397.02145295,4528.550085812518,0.3251223708769039,0.0001243375547822,196899858.38141188,5.104528527461465
13,9030.694491691447,5661.784957627118,-393.3197608502524,3456.162561242075,0.6876323221999541,0.0145162101201422,,0.3716315255613777,29.22404251204461,14816147.708654365,4507.899749634906,0.3298635851029056,0.000127457997432,233633479.5083033,5.093983306494618
14,8961.538033799226,5506.604601891999,-443.69596628358806,3893.8831907948,0.6728206805332936,0.0159036486913053,,0.3666381147458332,30.005283504422724,13912879.476634748,4471.380103788366,0.3329069691660588,0.0001243075241298,204623107.8101104,5.131358724701515
15,9014.009159344196,5714.429715214821,-420.0257788807882,3330.293172844807,0.6842452113725215,0.0164758999484968,,0.3724481654093201,29.88167640016708,15923650.835036496,4541.424018792817,0.3329600510554283,0.000127226906493,214532520.23720044,5.085685179055829
16,9008.145760746189,5660.311982656681,-369.88803462674025,3304.5069781972,0.6826256749087758,0.0154781036467704,,0.3664535276289504,27.94662348341808,16118901.020469084,4560.051015321864,0.33169961694506,0.0001254861485205,186173128.15969,5.089970263886926
17,9045.885979703356,5729.023157272369,-368.7903672841017,3222.6941743652287,0.6904064808983953,0.0155451434066081,,0.3725555209001039,28.50150031899892,18183349.423158087,4556.719242578631,0.3309836030689396,0.0001279275385378,209005923.79822612,5.080527592551194
18,9023.532448253663,5590.747758178952,-387.7163807838481,3455.6705553824822,0.6803001293846537,0.0159332047307515,,0.3674748305328697,28.72136118567533,16003047.872895624,4517.460283034595,0.3299785083132629,0.0001247523937317,206092206.61925632,5.108990241817295
19,9019.487363875529,5714.310135001971,-384.411113600068,3183.3991218234733,0.6856145076889313,0.0154962186513001,,0.3715559766497912,28.88568344379209,18449119.63777257,4553.113815557736,0.3282256589054759,0.0001266993056307,218260305.3720197,5.079491203772981
20,9008.719863344768,5744.777443831297,-364.5094099054027,2972.839187335157,0.6822471076348324,0.0147310723478945,,0.3671361297281778,27.901541715447628,15373554.26801256,4615.264633031828,0.3220601742029871,0.0001252139049579,193287390.904403,5.058985483555985
