T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,19023.608728846983,9416.206140589322,-115.39869302482178,5610.765892701793,0.6490448616232497,0.0032920898555823,,0.3842485872252647,44.4071395626813,281004280.1467184,6679.436718658582,0.4351122356879903,7.327323727990768e-05,1263408104.346883,5.322909738710451
2,18929.607816162057,9399.701587474176,-117.426183763613,5140.8906326940005,0.6516723894929626,0.0033500871025693,,0.3833118041310603,42.83697739915943,270105499.84147865,6612.475772427212,0.4540527698870041,7.411287536035633e-05,1158852646.422025,5.32627858985226
3,18938.559618664985,9345.81118843101,-124.02663686670826,5368.864448549133,0.651315871845799,0.0034681080696093,,0.3841656875419585,44.1581618491742,220911375.4027745,6622.484777625419,0.4617142090001848,7.394846619721849e-05,1230042994.0010345,5.333115900188759
4,18786.16733904607,9357.219691203652,-111.91773315771611,4993.0538911487865,0.6511392877818019,0.0040689618555806,,0.3827894911540357,36.96548441324151,214541861.7515109,6587.284116225391,0.4676475676847055,7.371994379449417e-05,914552412.334017,5.332176705288271
5,18743.65431900735,9321.536098727844,-104.3617573756423,5008.95256570965,0.6492352701695094,0.0041653006892838,,0.3840838834489539,33.473066213335066,197456857.010016,6613.6488072134525,0.4675513293643565,7.292629771837757e-05,893171981.0360482,5.334840839613922
6,18791.755200194337,9254.738474502556,-88.62505715993781,5163.223774063972,0.6540534630073532,0.0040974003559778,,0.3838393889446451,29.512116602744417,149634756.19645503,6578.166896087341,0.4622841227245767,7.373600773170781e-05,874759341.1025581,5.3383000073212274
7,18864.75001087372,9179.931825595302,-78.05450704272249,5112.977021005979,0.6565947406726458,0.003803102040917,,0.384189782994785,27.123153465782327,158173506.50328815,6571.90709005671,0.4534693660688176,7.406761615417267e-05,833807584.767336,5.342308013110553
8,18837.24907411504,9258.234573774056,-73.45377912612271,5103.65806742401,0.6595841962096995,0.0039468100308344,,0.3833535902652984,26.12396860517517,154456803.59186518,6606.924835325002,0.4456308921350372,7.410535458684515e-05,845052106.0022364,5.3274180168559
9,18911.542952962496,9309.093848537566,-70.32925061084626,4861.172849507893,0.6621199973414166,0.0040061485393944,,0.3842109753725883,25.65805725050172,149289603.69374707,6642.970405162805,0.4416634638257249,7.414719428844633e-05,755066048.4979738,5.31582099137386
10,18919.439819633968,9423.104517777536,-69.32801506714267,5123.725865801664,0.6655687541016208,0.0041613846932953,,0.3850227301994263,25.121110259575005,136187313.15904915,6704.619659595192,0.436801875839646,7.453777636868053e-05,704010507.0174713,5.2990914114624665
11,18936.23458865996,9509.549554202456,-68.03385998264702,4591.046207827097,0.6680622288992516,0.0043261096144757,,0.3838147473182404,24.57850953455055,134848427.58958533,6778.653281558677,0.4326509880135041,7.466569158654093e-05,653237534.9821721,5.282071467836963
12,18868.747225382973,9640.460992715016,-66.40411311970645,4684.034475367753,0.6716992522221309,0.0046718537434453,,0.3828077481278572,24.04327419122937,167797442.30040273,6823.8384413110125,0.4362870874045856,7.48207803390967e-05,579563594.8873372,5.261161384290082
13,18834.26692171659,9732.18781939763,-65.23078919855162,4298.644444897155,0.6730319420025577,0.0046535164632264,,0.3824356285168049,23.487043105648752,123008059.7573312,6906.966921212291,0.4292917276555295,7.484825706998643e-05,500528975.18847495,5.2411639405231885
14,18812.72955130541,9853.335204414485,-64.54925186007696,4175.03866281406,0.6728635323091225,0.0046813481258056,,0.3827642062546425,22.91744467831485,124973059.33503392,6972.167277948932,0.4350545968062123,7.511202144517517e-05,499325980.44974345,5.21960444491061
15,18728.40529496786,9992.066774491685,-64.7374561949296,4106.788240441861,0.6731312523254085,0.0052118708621969,,0.3816295543700951,22.58242793812975,136475361.21200573,7053.963895862255,0.4302888573601538,7.495211108569278e-05,456948401.7312831,5.198902710209198
16,18554.55980169081,10050.723102642163,-66.64493833771385,4270.979883744381,0.6732666984753212,0.0048894796715755,,0.3811985724391643,23.16281490206945,138538373.78818256,7096.627367268192,0.4291080959900425,7.444686175526984e-05,554651915.9890586,5.189597317114272
17,18406.680140041048,10121.717217570947,-70.97792436383078,3989.7741123733767,0.672614397367792,0.0046825890970305,,0.3807352191195751,24.727934109566814,148455508.53382245,7150.611916884667,0.4308716599511462,7.423656846557783e-05,726131814.1267998,5.183582202335159
18,18218.13195439085,10184.242334456889,-77.86314842591574,4304.101361114447,0.6712217902619942,0.0045577048399619,,0.3801914830830395,27.169714113124886,148490423.17504182,7213.915394537911,0.4266641614537768,7.387454983559397e-05,879138798.8318828,5.180073367877294
19,18129.499259785007,9977.557600304448,-75.40493590119272,4181.937877759833,0.6738549634087616,0.0047134819142527,,0.3781898268472101,25.49547389648672,124208958.65857184,7129.561816367816,0.4298382162253331,7.398203834382765e-05,813671939.4712831,5.210638092130484
20,18032.51727582248,9483.345968794172,-69.96168718593893,4173.311143818078,0.6772018575986252,0.0047304121812908,,0.3774396518267391,22.904751994245995,88935310.28380844,6911.102516636438,0.4270644311392907,7.387027695732267e-05,732679843.2648187,5.282849279200406
21,17978.9552257182,9003.572917799282,-69.23674745428274,4369.260005863321,0.6757804176830897,0.0041613842952054,,0.3763942099576407,21.867751162592707,51126817.070312925,6649.540768430009,0.4304120286615007,7.405350095338078e-05,681441656.5844704,5.353979081546871
22,17966.488030275243,8594.002487224096,-72.90019472640591,4552.152729936215,0.6677378355846024,0.0041680578367584,,0.3746211937255473,22.37646620229324,45580398.53833638,6434.376376660639,0.4263176455966603,7.36223350391537e-05,773860889.5656277,5.41732698043917
23,17892.192354353072,8521.836250951397,-78.33171328457053,5253.014221804619,0.6606509509964609,0.0041023304609867,,0.3715647149139972,22.8466910797734,53188333.11963343,6396.413545261718,0.4374210246404064,7.278201326960319e-05,787834413.3976378,5.432645680209557
24,17817.36496490495,8589.927204523214,-85.25242628291957,5573.457730021616,0.654670549967495,0.0042512089406673,,0.3704987205886895,23.19327789620524,43675975.19550318,6435.322110249666,0.4448329845230242,7.168961132825481e-05,764112248.0571196,5.424201200760988
25,17756.891058368255,8610.07068881157,-90.08741367155744,5962.806007977089,0.6533988953063237,0.0040826207121267,,0.3695803234463846,24.07135571612484,44990473.91376083,6443.818545688273,0.4480102190396227,7.145786947322488e-05,755949191.0320797,5.424878528356746
26,17749.086419022606,8588.140589322606,-94.29080063103056,6122.0210229205895,0.6526515347336611,0.0040386179331423,,0.3688000595597183,25.240771872425064,53641874.32540725,6432.874388356014,0.4471867254285458,7.160492489321265e-05,784963408.1042479,5.43098734692875
27,17655.79141161591,8749.095887245841,-97.81432455487176,6026.852725665151,0.6528489337563415,0.0044383063547651,,0.3682441123291066,25.840030054534225,45038270.11258113,6498.768076127292,0.441444142628984,7.168614327209081e-05,862243883.8279334,5.408049975363135
28,17641.84993904267,8913.770278351636,-102.9127836171766,6119.8110167426885,0.651336968317826,0.0045815493059118,,0.3711723297086129,26.487881644216056,54242281.93033286,6598.028911356552,0.4455515805927894,7.135943195421074e-05,908606000.0475764,5.3831416958631735
29,17663.99283138496,8859.410908448406,-108.01902137745,6613.750310571243,0.6500017031852999,0.0045279727146489,,0.3698557819847266,27.4452736669059,48138365.93670823,6558.492158558427,0.4438811204191454,7.169585860207487e-05,1005036620.4853398,5.397913808945669
30,17772.162463285254,8800.416779928237,-114.5370783159974,6609.626106257691,0.6467577456175082,0.0046891485534716,,0.3702931432471246,28.734087383611847,60357768.62973053,6540.102484601352,0.4471209608063347,7.172994617441641e-05,1039128764.9025948,5.410832010186893
31,17812.263112558943,8769.193106447754,-116.57231950314362,6574.337150436313,0.6521433485433589,0.0044771522096756,,0.3703913240369317,29.8698243646024,68141608.7485828,6492.804126354069,0.4417471238507301,7.227293559574747e-05,1105717115.5900474,5.414278993418405
32,17839.44437453399,8706.050899749918,-119.76093777420397,6985.086799516775,0.6529977558088746,0.0043364932379818,,0.3735636228061158,31.21553489394321,69359597.83204404,6475.975275381541,0.4420272039570735,7.223939375276403e-05,1154767742.2786756,5.424842473629391
33,17737.40135105217,8799.515766010656,-122.51285773160514,6984.451092012324,0.6524747522236221,0.0040438233436856,,0.3724419118344496,32.48124104895837,89805155.71186526,6506.694138674835,0.4490820434838656,7.26283054683883e-05,1271123481.9765282,5.409919559176995
34,17798.546572337575,8879.14226106339,-127.26552499016756,6904.967824444297,0.6492467147905625,0.00412227091521,,0.3746758215864973,33.86484227209241,80657616.57447454,6564.266107525904,0.4564226906953277,7.246052380376858e-05,1356514045.0051312,5.396781092808562
35,17844.97546740909,8941.535568663694,-123.11908860792126,6965.215882072963,0.6522662703238329,0.0039586327351769,,0.3746504175584164,34.366709139006446,80378119.52469677,6568.227304880674,0.4553526931318811,7.276196777263165e-05,1348893452.419277,5.385541573923725
36,18003.32754887801,8993.526367293684,-119.75051878807196,6871.323904536135,0.6534847219335131,0.0038339591419884,,0.3762285811434865,34.84452324700519,89764821.22615097,6605.945593352672,0.4491701907377874,7.253257500314773e-05,1362912989.3599064,5.375517750479454
37,18035.429636269386,9164.13360334892,-118.25811009359737,6633.110082309827,0.6556995371858428,0.003521124308311,,0.3756006437924658,34.90062371100558,75274789.93078198,6649.100701640781,0.4564231737743935,7.310670679232654e-05,1382712692.664914,5.347144328128599
