T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,17625.85737533548,14560.08992770195,-73.05108667694186,1464.5624028048553,0.6561790094509908,0.0060088141148036,,0.404642465515867,20.27131242176305,341048998.79357576,9335.065996405545,0.4182960387035966,7.956622547919371e-05,429878835.88974655,4.751805471360918
2,17565.607454746427,14710.713760355362,-71.99968187709732,1441.1825795267437,0.6580886426264985,0.005919122230522,,0.4049235271502137,20.2529897172042,326480906.1903824,9360.14063841256,0.4101503126325801,8.037061376613712e-05,433675964.3078438,4.735724976155202
3,17635.27626270819,14910.60864149526,-70.83891455074306,1447.3614341607065,0.6563928599809997,0.006154342505329,,0.406407799229856,20.19881766306096,343513475.61054724,9491.51393472479,0.4082817701606649,7.966919499063728e-05,432480009.4100312,4.715614495915882
4,17567.294248392755,15032.002629619134,-69.87102195314695,1381.0639475827843,0.657383473075559,0.006355807532791,,0.4051180747170118,20.13202449474184,333196369.4628461,9436.622964163911,0.4133831619924111,7.990811685156679e-05,478516919.994195,4.708205496899305
5,17642.929434833623,15014.069101645651,-69.24305715727074,1344.8888695300195,0.6573244297386155,0.006309408457588,,0.4050565895666494,20.15869412386516,312990772.9159553,9444.315635638684,0.4054789260155522,7.959108565569717e-05,475182196.64434206,4.709055616293407
6,17606.889362679867,14917.3050358195,-69.14776765689531,1404.59551015357,0.6597664836291107,0.0059841240103387,,0.4043295219298061,20.399637829517165,332984714.11807925,9366.972153578045,0.4075210321380478,8.025065793425884e-05,482062046.5441212,4.717800549573577
7,17641.34298890274,14686.712626785207,-69.55712114947727,1410.1302582665169,0.6617712153299865,0.0059958628822579,,0.4055124271363596,20.64149667032048,313606727.89617485,9306.039769032506,0.3984623791990556,8.06135114871981e-05,519832342.3685159,4.73599005191455
8,17607.2342309655,14558.882359144023,-68.3646418673114,1406.3661443157528,0.6626559722550885,0.0059076970619866,,0.4045593432346426,20.54026423512228,294475133.79774714,9258.361746503797,0.4015125397758786,8.084181153927611e-05,520614059.15068495,4.750743007160157
9,17644.021152217614,14500.884547198038,-67.48671839052629,1411.174801775444,0.6621796602279013,0.0058742032878938,,0.4051125074466198,20.41139921689857,296488265.0535714,9272.462054002306,0.3931299346007887,8.03392415094235e-05,520591005.5958243,4.759856320175427
