T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,12257.346756721176,8236.138497370537,-246.24306814815768,3247.762762599951,0.5622021765265314,0.01088971391091,,0.4030087673454492,16.928952687032215,180516323.29028463,5689.814412171289,0.4605316952291066,0.0001100190940694,278463530.32175845,4.97802218936613
2,12204.939095260128,8183.907123118016,-247.34513419291807,3421.478737998113,0.5649097953623285,0.0104375295492798,,0.4016730639735504,17.079358939108136,186824880.2452649,5625.598618031045,0.4646732702019472,0.0001114697781573,295403096.3052187,4.987863232384412
3,12190.979294029114,8106.435030546133,-248.8629300907516,3429.443795480809,0.5653648370407166,0.0117259144088783,,0.4005930578721283,17.192741676810343,178449790.77117768,5598.1551946805175,0.4646125615502079,0.0001114246109513,301292932.5470599,5.001153279934162
4,12174.297534639463,8129.774124975739,-249.79144946581,3523.8579008889906,0.5666848608407679,0.0108740031984603,,0.4020619311013868,17.277951500803503,177947427.05418172,5609.726825497113,0.4653174354726472,0.0001117487423461,302001975.44700295,4.996381580957911
5,12236.686838983638,8128.840328290064,-250.4145270101348,3547.535470742697,0.5666709811990096,0.0109239875969877,,0.4035532641487309,17.31924046754739,175161233.39523637,5656.113773431226,0.4592452553173367,0.0001110624785264,299368722.6572092,4.99526983684183
6,12151.4504515681,8225.291135613741,-251.94916070941915,3624.397981179725,0.566359937537407,0.0105093797477462,,0.4014685441831419,17.448655296177353,186296723.221548,5644.571024128644,0.4603918781602408,0.0001115439474103,307988297.7641175,4.981036112467932
7,12135.324987370888,8274.971274619444,-252.6538965352892,3550.488909956898,0.5645808582180134,0.0105409347255811,,0.4015778115070194,17.532998866646526,184663954.74812785,5697.286109520601,0.4635652114523136,0.0001107391165613,313614360.7491418,4.971289988702931
8,12104.15749825716,8269.75952198305,-245.80472297158548,3214.739880819263,0.5693056032433311,0.0115968056393461,,0.3990782534126057,17.1214446663333,179139342.68641168,5676.208135310037,0.4602909188030043,0.0001122410999537,266309138.1199309,4.965169760964558
9,12154.414135831312,8149.826104235792,-240.1777131307784,2956.7693280013427,0.5751665877640744,0.0114887902636401,,0.3985532660209059,16.65500132252084,162410007.725183,5686.264503719484,0.4565710176969263,0.0001126475265753,261868404.0130354,4.976681578480689
10,12064.027205476315,8248.905209941126,-223.6878923125569,2853.689603942197,0.577993464125153,0.0117620157851581,,0.3943541382484431,16.07327572800056,152825106.41296118,5797.160417387561,0.4445811238932892,0.0001125086091265,229750789.032968,4.944281975234484
11,11917.516529831832,8141.003031507343,-208.4737122785332,2868.3115211139384,0.5900550270521034,0.0121078401135447,,0.390140545716123,15.489896493417517,132433206.07873072,5801.448445574377,0.4402858024792024,0.0001136977145373,254690990.15757737,4.946849210711805
12,11897.99081288773,8001.13856206734,-197.3692838245644,3136.8070370244536,0.601822694492685,0.0116460362384941,,0.3880119183796531,15.043768927392668,110087239.293377,5821.887820074353,0.4227979409393113,0.0001136376248764,275127956.3901357,4.961260202071977
13,11691.155575413624,7639.761425917539,-192.28513871845507,3359.677504362549,0.6175443448854463,0.0123185729030409,,0.3818628503903278,14.677905174731253,78971775.86484043,5657.650468553743,0.4149701071589767,0.0001138568164,285868603.45558107,5.033935965439079
14,11610.475434827524,7296.6885680749,-192.9567545396108,3653.0023997554094,0.6301312305185129,0.0116424318529153,,0.3774627312115157,14.716844029150488,57771850.53777259,5512.170415933325,0.4185474045379033,0.0001135190465137,291143199.0014789,5.105518583496097
15,11528.836296289232,7228.02625765964,-190.71987961381868,4020.887877641904,0.6339054565955545,0.0125792984436122,,0.3757181660769035,14.323654372184963,45710403.6294778,5500.493777026839,0.417767047097425,0.0001126644217217,243510611.66471663,5.125513420287161
16,11487.185403835208,6862.093357486807,-194.8968862716096,4893.248154488669,0.6378895153902935,0.0126071758738469,,0.3731719626550881,14.575006405019955,40567168.95468523,5329.289000221615,0.4151853629308203,0.0001116794558557,212109685.97269744,5.205806134890617
17,11474.162921787822,6824.238352264851,-211.1605810436673,5030.841784183702,0.6411246059715274,0.0120168227299785,,0.3742521904366201,15.328436943442467,53183052.16400963,5256.588727576237,0.4288846155798014,0.0001119268280454,210295631.9856736,5.225555019380607
18,11499.017618377353,6716.6389918389605,-230.18395505069708,5375.481799234662,0.6454216771098551,0.0106532450809952,,0.3753014500050435,16.36274633618387,49973133.13304721,5159.524090678153,0.435390373315601,0.0001119606209767,265862477.89711192,5.257563637322234
19,11493.33090170917,6665.454227011839,-252.220224358864,6072.726790005393,0.6433712475894099,0.0107296965005078,,0.3776966778011582,17.46881300007531,50602267.270633936,5091.001760549888,0.4461543238743984,0.0001118234361374,272046739.444435,5.282260105153794
20,11552.663983381612,6598.749457008975,-279.2270550510285,7039.597813932155,0.6417997618337233,0.0104859724613438,,0.3803407193984131,18.81841634251481,53037110.357842594,5016.578294887349,0.4516230241322314,0.0001110475972749,318496130.3668949,5.311881638845412
21,11534.847813636654,6836.182121500596,-278.032987026298,6417.859089556237,0.6340596789030379,0.0094903326742938,,0.379786250081965,18.41804314512327,71415415.72937293,5106.408640685963,0.4500321874713223,0.0001114866071492,325888260.5475056,5.263017965256911
22,11605.469246775574,6943.546373744189,-280.5486858523188,6219.635642569339,0.6247063005822948,0.0100672681747607,,0.3827257783093425,18.191839361311665,78402056.30055648,5135.471157386348,0.4528228435349588,0.0001111991667826,330158055.3366744,5.244529508518301
23,11726.090968243005,7081.477000286514,-269.5546357526977,5793.152399298032,0.6236217626827751,0.0101674435280029,,0.3852254838987887,17.900426525800913,82740771.39258856,5179.55577216911,0.4557687677412814,0.0001118247533902,324304923.3595564,5.216089261910236
24,11921.755787126574,7216.868369732987,-261.52836540824086,5177.451565710768,0.6213131689919954,0.0107912253049232,,0.3886002868300722,17.755171607634157,90241007.44310343,5251.429776160375,0.4462655117444531,0.0001117218026297,309102481.24148715,5.188134042163397
25,11946.81555210828,7512.904507518693,-256.27077706146315,4817.59456267837,0.6193841091966595,0.0101773875891275,,0.3896698389415768,17.843030287782117,109128954.03995864,5377.226475288237,0.4499482515199652,0.0001118433570599,304737804.5107517,5.132266868865129
26,12057.12499328172,7812.200957512685,-255.5384370530669,4511.58168965939,0.6152937954553396,0.0109400822478467,,0.3906290651115781,18.43903286457381,127207331.49851333,5519.994600077063,0.4539788937366625,0.0001111647887052,290897181.0159893,5.075386136416689
27,12015.372130433198,8023.699501834616,-248.3799226099613,4011.089201867995,0.6058971489347541,0.0115439001828622,,0.3909300631411322,17.14807088303284,123281475.34473991,5577.566991245373,0.4585036561420839,0.0001110446672566,291064034.66559887,5.035376632761865
28,12018.140140636471,8041.092960063587,-245.74262277073848,3754.3717158985874,0.5932991106904156,0.0123934373662017,,0.3916610540491491,16.172835732265842,130664984.42409983,5598.5483828395945,0.4521029637332122,0.0001099848558902,283498277.84061897,5.030584298460598
29,11921.343857958756,8146.599841030713,-247.76647767032503,3240.633551370628,0.5828591340307174,0.0138363819071926,,0.3893675253862219,15.653049464360834,140064578.24476448,5599.47528064347,0.4546698894639409,0.0001100843557042,267925027.76507908,5.012673671156663
