T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,14295.348740972431,6135.774151206159,-394.3631198915552,13065.968889097485,0.579924188586298,0.0044130133424224,,0.3757576386206942,53.56461260949892,12662367.891432792,5202.628818184396,0.3970160195628749,8.00984270733285e-05,1565519741.3922071,5.673503238619765
2,14454.918130124051,5955.154231563445,-551.4575928462632,16854.77299924202,0.5828492658309214,0.0043324712366927,,0.3835041783237376,71.28878852153278,14162101.13758482,5035.401369596573,0.4140311220445043,8.228526033757801e-05,1991396570.8556817,5.725942667024755
3,14470.0446644415,5779.682300587473,-773.7973436097102,21826.617087727333,0.5750418382229722,0.0048154270345304,,0.3842258835668941,85.19328572970186,10550030.473135125,4906.062433515931,0.4216489625113734,8.119302525717993e-05,2215473884.336527,5.774051262259178
4,14502.674270289725,6535.499735877447,-719.5558290850191,15763.441875088436,0.566993709060783,0.006135921753621,,0.3872735464277825,66.20625514117144,28821512.54420783,5419.414126239908,0.4249568389616408,8.045691554221371e-05,1487964872.5147417,5.603034624362167
5,14377.604445194283,6014.180499751885,-793.8545666717393,18714.13865693637,0.5531038185368394,0.0062843668804008,,0.3856812510254576,72.64458594308233,9014649.159029732,5087.000613800512,0.418023873493091,7.830410538304645e-05,1868504599.913984,5.72186369140854
6,14313.57588729891,6695.954170735221,-604.9559178779743,13640.88120534557,0.5523221064909337,0.0075330724296583,,0.3856660995417113,52.69542658579702,25314962.82447933,5525.398883927147,0.4268478575662354,7.988528944654159e-05,1214026815.1847143,5.560282325664117
7,14158.086804609997,6933.7240319508255,-559.7846256491471,10859.430784838887,0.5422844763608066,0.0088642969699736,,0.380829356643712,46.04082878947226,33208282.781637363,5694.957366348373,0.4239735190750056,7.894249202579548e-05,822733525.8294357,5.505108720536766
8,14194.67126025504,6571.701829648957,-607.5899343302773,13508.253342388482,0.529797350142718,0.0076873173630546,,0.3820851303335391,54.18316594378479,18541324.61994436,5454.230302053211,0.418430992954389,7.878968703200473e-05,1196963876.9270422,5.58360960892475
9,14159.94872136584,6127.723839861696,-695.4903304746599,17115.940444403084,0.5143131676697844,0.0063139749780911,,0.3803440867868604,65.1071326928188,14170828.250123365,5173.588418623951,0.4135960742673401,7.770061699768485e-05,1539639211.114373,5.68315541876146
10,14065.198007836048,6560.300459413168,-641.9103953649792,16238.234444690486,0.5080002056769546,0.0069285746788466,,0.3803859680934453,55.70472267997682,20815024.160357084,5459.826914277183,0.4174930733243501,7.76848229860658e-05,1142969770.6237855,5.582689555951792
11,13932.761913805529,6745.697763762386,-601.1176394865195,16139.52331520028,0.4993013898187574,0.007295845651624,,0.3778305093435198,48.37522135665576,28552803.50895012,5590.945846547295,0.4163643033314868,7.713104559759481e-05,844806282.4441711,5.537852109537529
12,13867.188742178942,6812.490979814634,-564.5360391509544,15642.35641119939,0.4935350273532418,0.0080734688112823,,0.3774831186692517,42.95926675841433,32025034.83360757,5630.269772818604,0.4228528943630742,7.740471940835131e-05,738084027.8622141,5.524548172150414
13,13770.288681546275,6847.038081669894,-560.5881397366267,16380.16869643836,0.485599717755335,0.0077863087728809,,0.3758951167759915,40.40592111973606,29738406.21475568,5656.658437289588,0.4236945166459624,7.698699445454626e-05,657372369.0262017,5.517890302276452
14,13641.24442295575,6858.0276448272,-590.2716846299568,16879.551406103394,0.4762339548424,0.007703868802084,,0.3748163691255002,40.65132622663568,38004762.98287149,5662.115158615099,0.4328852888131579,7.657592308926675e-05,705345607.7204442,5.519911524724663
15,13555.74720461229,6886.039970546333,-616.9226362716337,16617.179262024903,0.4710701173234061,0.0076890806844151,,0.3725614926534134,41.47879631802452,34882972.034655966,5681.011755173192,0.4337397899426563,7.614852407827874e-05,776175867.3018203,5.515838467985798
16,13495.536238586512,6698.147012213667,-637.9709506803223,17206.602343132698,0.471112213651122,0.0076755189393126,,0.3725293861380402,42.97343050892026,25032122.806751806,5543.628921230359,0.4313975317128234,7.651764402672235e-05,834469503.8204409,5.553542934503534
17,13375.045432611576,6607.704246770501,-608.5113305238109,16777.156740244598,0.4746851796249346,0.0084637862914396,,0.368883747678053,41.94398213595041,21457998.009164102,5478.168193906591,0.4343743932723803,7.703695667284092e-05,785954170.7102487,5.564765874470114
18,13163.331712763087,6188.450288934066,-536.6349945684095,15379.512178641682,0.4818079678867357,0.0082252673400756,,0.3641926091808835,38.30698076743758,11545617.566373048,5202.928301467236,0.4312057157813367,7.749906951649969e-05,674494350.6009525,5.646925121728003
19,13081.156776344318,6101.342510925069,-463.0497783348188,13354.779158723808,0.4986108333981827,0.0086865007406561,,0.3610245555858267,34.81989739692796,11217077.019353645,5145.307653517182,0.4293501164583234,7.877984722025334e-05,578507850.28632,5.65763870401823
20,13000.095638448302,6302.985033055337,-395.0527778404424,10600.998682063117,0.5147251591824081,0.0093710966158063,,0.3562334521183077,30.66899352202112,10236204.18147912,5276.093499578983,0.4194890847359611,7.972671474699842e-05,513901121.4102304,5.605849335067796
21,13117.760565493294,6596.445518720687,-308.4902703611949,9586.0414264564,0.5394358824349391,0.0099080300933261,,0.3558101245150956,24.41557614102307,12482441.7720031,5479.869351822999,0.4245188900195834,8.165761478192435e-05,342447508.3281581,5.536633761191731
22,13248.725799168304,6769.691360791408,-254.9128591603909,8804.83811152585,0.5532306084766595,0.0106325544216344,,0.3550490177581825,20.21031859672814,15094078.021936566,5614.50275776476,0.4106644041273742,8.312106119310326e-05,256877972.1025335,5.50380558194298
23,13196.377136682906,6970.570952922156,-228.2599064094101,7910.122834578299,0.5463352167004977,0.0102275861476395,,0.3542737677970879,19.02002315005709,12932647.482858865,5753.49859607389,0.4049118225038116,8.148738876813402e-05,222031973.7387769,5.474812526028891
24,13011.874439610576,7022.882345408269,-215.63150681707788,8360.491943755278,0.5195364107980911,0.0089772638922356,,0.3502347829746021,18.60171488229406,13138802.71451814,5793.735696524446,0.4013997872216441,7.788325654031502e-05,308265762.84224814,5.481487309827217
25,13020.803396455984,6896.023562933201,-223.1379126117862,9147.569203226294,0.5137286745819915,0.0098475415250317,,0.3533209516064323,18.71590472712229,18852226.213892404,5683.535540913314,0.4100837915627313,7.75718653448922e-05,294932125.3922916,5.522381326085466
26,13090.838041100902,6761.222263130092,-245.2965244169289,11016.382805314424,0.5151983057021241,0.010664638167963,,0.3561601868295012,19.6877208419384,13495290.255546564,5581.8291995794,0.4124720813899367,7.753027495208562e-05,238004171.05131373,5.562249138928932
27,13182.869305488846,6659.717725024411,-266.7470026849888,12214.662573598893,0.5158805226960657,0.010338890194831,,0.3597208834995221,20.843209563052024,12504713.358259302,5484.105818373975,0.4182359261776132,7.759161750189225e-05,256001215.3256677,5.59758979634988
