T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,12275.036924799784,5638.14274091415,-838.20567919418,24293.60443009065,0.4181355005836337,0.0120679622944211,,0.346102346595345,34.072724988346,2172314.5625077407,4929.35316166779,0.4224155887693184,6.899803523225845e-05,1017694893.5953164,5.793296062701322
2,12382.526927687071,5445.641915799977,-777.2873362619673,26850.31618991384,0.4255011264172308,0.0101998373405867,,0.345898489687072,35.858547355251474,1668783.8304812578,4780.866696953352,0.4192879371338976,6.928658994601438e-05,1069997835.0632498,5.84030595380762
3,12334.839522233491,5204.835069271213,-741.8470732350502,28772.61354345589,0.4303687020095423,0.008890918272554,,0.3401562732526738,39.46656067060114,1154013.5001334934,4617.121428147729,0.4121042736256645,6.85892993619952e-05,1186314838.4646704,5.892705376944949
4,12511.51913643711,5293.601895843727,-701.8334890967375,27104.26538167908,0.4442546244174579,0.0082578570266707,,0.3459490426401442,42.48816542344239,1770160.6106608403,4674.30376781601,0.4164536748907491,7.003764085371057e-05,1327313697.2326746,5.868900501192159
5,12494.036754198329,5321.403807038416,-683.4385578781267,26927.10474955209,0.4507585878354048,0.0078050558746839,,0.343464665272425,43.87573690598474,1502171.9563830786,4698.049579235078,0.4119574234902095,7.016339596323698e-05,1268369541.5974076,5.8558377194214914
6,12392.114229961951,5456.799762060099,-725.0706710451486,27781.02390326816,0.4343038801206099,0.0098145432432657,,0.3468669272676395,37.61759532904791,1661756.5860851605,4792.738808888004,0.4187921088848892,7.041412919916487e-05,1153524121.7993617,5.82187145307227
7,12268.368294404632,5525.620654718502,-826.8619683992239,25958.17629183591,0.4182302912679719,0.0112868779277603,,0.3448952121915302,34.85229752708149,1450987.1902648532,4852.144599544964,0.4324896399737404,6.927841822783857e-05,1027901185.0283878,5.807655081745216
8,12327.202502817476,5559.036612042829,-967.8888819391256,24470.411580200293,0.4103586596823874,0.0116545425874366,,0.3511414986462417,37.1267166960089,2032916.1234806145,4852.334553730822,0.4336927876093815,7.065427196403832e-05,1081774174.4425538,5.807501573404581
9,12283.006742332162,5517.87437540776,-1059.6183095764777,24848.70722345841,0.4075013633122398,0.0127906314904036,,0.349813907237117,39.29511859335948,1783713.4497770332,4817.404924200125,0.4326227540248828,7.072439254713219e-05,1025980774.4996556,5.822715342054243
