T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,15899.744704632643,11885.574434555523,-107.84689650738773,2477.3382858755995,0.5181096743427196,0.0083056634632067,,0.4087677215830251,18.135815731335825,210379068.53915945,9003.308483036995,0.3818423536183041,7.370063088509729e-05,229310465.54777345,4.689522789949478
2,15903.622963046624,11813.741568986476,-112.57986490978205,2547.4992070913954,0.5184147334397567,0.0084450138352084,,0.4101598035278431,18.64436252209386,218071844.1544056,8950.4766810941,0.3914176586628857,7.4240909518686e-05,234886720.04909515,4.698334965701268
3,15813.624121798695,11602.703387413889,-117.48166105814164,2545.0282002997387,0.5147801758650186,0.0089073736661267,,0.4056580498577894,18.842239656382336,177757168.10119516,8897.955508730562,0.3967555494464205,7.315882713967403e-05,216619816.89793217,4.721434269545773
4,15905.16432554568,11818.07462216152,-124.3233114536481,2401.353583388957,0.5195388806824565,0.0093037526268638,,0.4111360859475543,20.046356978576185,210009279.72879127,8922.548214014107,0.3947155697993272,7.411358177150742e-05,237730082.10867867,4.702930125717636
5,15898.067461304072,11873.234522505216,-131.515906106092,2587.9084651163844,0.5191094275224903,0.0088876855801796,,0.4103687693738391,20.80363683096043,211345311.7234676,8957.205341192563,0.3955207587265714,7.354618821785428e-05,264194456.3889558,4.699181417980315
6,15873.040608936932,11907.49199297603,-137.4963811011194,2516.697452178486,0.519307801845261,0.0091587208158015,,0.4091919640948146,21.342463384357707,194835088.0924708,8994.025932691708,0.3987015332275823,7.352063300192289e-05,262670043.1898853,4.69563458118589
7,15810.461199580195,11367.439928559636,-144.67791046684644,2866.1027567968863,0.5171734875405666,0.0088517358653624,,0.4063923348569495,22.086576560907552,176873864.65915138,8734.678596402153,0.3950427047405032,7.283075890272455e-05,314317241.0730462,4.763492589021828
8,15839.85754556592,11080.400681384985,-151.529468482918,3149.8097447438777,0.521446854245573,0.0078613400520658,,0.4104490417013831,23.819985946317185,177573819.7938041,8483.631765194794,0.4007352215493782,7.412978348330213e-05,398072226.75404334,4.807822559382972
9,15815.303186267523,10946.66870281709,-153.4795985305103,3266.1101557573497,0.5212426334991427,0.0076156750696031,,0.4096714801544671,24.42838416901925,148975838.84675726,8394.596028028494,0.4047000913469609,7.419591877310212e-05,423379171.5710567,4.825766114103592
10,15785.6934273773,11611.40366807246,-139.31613744626847,2652.933234495352,0.5188414560655354,0.0085539558066159,,0.4081739443347059,21.707643183148274,174636638.29080468,8817.01562932722,0.4014073994312293,7.373401998145953e-05,334739806.0410935,4.731952003732924
11,15738.93943629471,11729.412793228174,-127.30626011784146,2494.299801397649,0.518601324722275,0.0097722939265271,,0.4045897167431527,19.73005819053273,162980392.79772142,8931.620899724021,0.3969390453478494,7.359058058231735e-05,232888240.84777185,4.706895785894039
12,15675.151058628591,11507.388224346756,-116.85323619705588,2392.029963496253,0.5275969732528946,0.0092135605498618,,0.4033728484087409,18.711461719627444,172433662.1492583,8726.708488715505,0.3844582473868772,7.544265687454388e-05,238971714.63487995,4.727161722027193
13,15520.595328140877,11262.52007384172,-112.90095642892548,2255.589958199348,0.5332405027301393,0.0099565224868389,,0.3991375315934891,18.0931849637035,153889108.90542987,8594.05870121866,0.3794378356821726,7.608575237495769e-05,236563989.00265616,4.751926679897589
14,15287.821777079203,11015.841480436447,-115.87939974390828,2341.3107174679167,0.5367539657355264,0.0109022015078454,,0.3916139434440935,17.819736682347088,119805690.491418,8499.553174606017,0.3775845330326143,7.584100368632953e-05,218300906.3620689,4.778401449782984
15,15002.4987578755,10609.868405649191,-118.2155516101584,2335.482029362473,0.5441749408858209,0.011400006591105,,0.3835582218977136,17.35056299297,80748031.12666622,8251.120190905009,0.3724246554053539,7.605787806513499e-05,204214056.40801665,4.8281144633754725
16,14693.045074404745,9779.413438592805,-119.544837431097,2673.0233383416626,0.5582686893637157,0.0123037103406621,,0.378828215816867,16.732456900681424,47924745.25190461,7709.887898639261,0.3656679172845645,7.735211390516255e-05,207665667.51579365,4.941193727581888
17,14383.222044529251,9088.599018445422,-117.80813596071972,2818.6054761825385,0.5698193318024785,0.0132391498398351,,0.3709307268626499,15.60140124210575,27877527.425758086,7276.945745145601,0.3679559662496151,7.795619347704618e-05,188817097.0171832,5.0419824397503135
