T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,13322.010930197026,9095.610734748903,-197.6961540701817,3235.8983204463334,0.5630836947972956,0.0137276609792015,,0.3858948576860247,19.641420063231926,90674755.30887404,7044.201307020199,0.4221186854463431,8.218995375812018e-05,273121014.85991913,4.985331355068936
2,13330.825240745988,9139.235928547354,-194.007072101774,3384.755440316352,0.5653177099999069,0.0134968811669676,,0.3869296514018776,19.27851001639186,92832998.8387214,7049.125274012133,0.4244193770246598,8.295594871950731e-05,252552881.28684825,4.9785784578230565
3,13217.847317279453,9027.20203909673,-189.9609761527961,3441.500391150176,0.5620926235792296,0.014202116582217,,0.3812382495590277,18.605077266085907,81417963.8043743,7033.9349187567805,0.4210555371432838,8.233879014649558e-05,227880894.6142521,4.988267359499695
4,13321.082682212516,9156.185338725983,-183.91069670003736,3176.206136217406,0.5672285050078458,0.0136485523937065,,0.3848630459571063,18.45346299518929,84501203.04032896,7062.913092939287,0.4184169556404172,8.337175582200181e-05,230646102.0458536,4.9702543478161925
5,13294.981968728229,9043.432743511965,-180.1629015790568,3213.344595385295,0.5669170495320621,0.0136128732667746,,0.3826705484562779,18.12169841077484,78314326.54405536,7016.858683380944,0.4135827653398882,8.3011389467211e-05,211698161.31676632,4.984943797713959
6,13177.635054658573,9102.935507246377,-189.46101851202548,3158.1096978833484,0.5641800721193161,0.0141023225916031,,0.3802650520620134,18.787964506401817,73240283.05566332,7073.437716987262,0.41172392715334,8.274923608825683e-05,218784090.8995556,4.9757777633133
7,12975.168648759522,8819.76454330974,-198.295240182263,3278.4740861161326,0.5599157708123086,0.0142024229813411,,0.3745342298265999,19.243194748243937,63985532.55757173,6967.47773966926,0.4124328711713613,8.179879830082637e-05,220253097.9982693,5.016054728395502
8,12913.94617821908,8762.352544657904,-206.90994244783852,3246.496420841729,0.5631597631379247,0.013892309771938,,0.3728579420089073,19.792743314640763,63890159.68230639,6882.599887007425,0.4173697101281023,8.297606326494664e-05,225692283.93335885,5.028158805394552
9,12754.999664141373,7721.570660599933,-214.83559258789347,3825.76484602168,0.5629346900456409,0.0149184286521911,,0.3652885001717149,20.300383685034145,25818626.27766088,6243.986873087559,0.41200055326303,8.322645071677413e-05,237802523.99255976,5.20389150441174
10,12582.732742650502,6828.757162116616,-212.02438954167567,5293.3203734968765,0.5660167614203525,0.0119977346206588,,0.3595938518423986,21.758563909681225,7878777.8,5673.079780131094,0.4119590199454019,8.420554186944178e-05,370998479.4034481,5.370580332314551
11,12457.494846923526,6508.126070104483,-209.3721353456408,5788.700347860183,0.5665052933030157,0.0109892306011341,,0.3534252672095537,23.7510990769283,5103525.93082652,5479.884635628172,0.3929997322856719,8.405977648648088e-05,407635395.81480926,5.432190324396481
12,12440.030355351772,7237.583754634311,-185.268953187431,5312.576570347876,0.5720889611942325,0.0105302114562951,,0.3530798376126453,22.532826320777307,8865902.876329355,5965.728226833369,0.3915656432829218,8.37546224327277e-05,349913849.31632733,5.282103250622391
13,12403.510724111908,7075.118924839906,-170.89522097234843,6571.897271240443,0.5745010073820264,0.0097162277816954,,0.3523472078522254,21.132876354517805,12413249.640475327,5866.425326880306,0.3838920993192557,8.3189754661556e-05,355016476.1869931,5.319390788395172
14,12392.014468305551,6712.110229187731,-157.1624054435874,7385.196997228718,0.5801244987258001,0.0107925160621194,,0.3517700654669944,17.973833608704417,8649632.897118816,5628.097249244054,0.3817910023420239,8.36945712587678e-05,254734929.0253617,5.395532020095454
15,12391.462726427735,6438.961981799798,-155.07307385965564,8142.02853902177,0.582889697805052,0.012425028643816,,0.3529441893506818,17.058485698843292,6020296.373927752,5437.077402830097,0.3848753626986166,8.376900742201773e-05,249766446.85629755,5.4570435778203965
16,12488.425380515611,6295.761341422312,-156.12497016979677,9357.818791605758,0.5850198120900483,0.0116900102287535,,0.3566618379195865,17.293872386750923,6350171.75668134,5318.059784761954,0.3785317817133972,8.391062709322784e-05,285645186.16354555,5.493032679553718
17,12534.478299069206,6199.73321536906,-163.5334365421738,10177.9602028163,0.5879160387814563,0.0112913730672472,,0.3607910988910222,18.29884988177744,6721104.997635659,5238.439835069783,0.3784754582484925,8.420757294026335e-05,311144694.87317073,5.519386737830652
18,12602.190468951252,6141.990175261207,-175.1627459627674,10542.826062670092,0.5914745005370511,0.0098768960681236,,0.3629107531432651,19.768075402564858,6420649.004857954,5189.276449473734,0.3831340985574023,8.500228760031873e-05,360002396.53916085,5.535132886707155
19,12673.747006691465,6168.644523087293,-181.09005949018825,11457.590562840734,0.5952351647769566,0.009611752693685,,0.3658467433567554,20.31727943073537,8265074.658310669,5187.036346974734,0.3853845826172849,8.579791158574819e-05,381762395.7005422,5.532231500822424
20,12750.643110506731,6267.895955510617,-179.9758915457013,9648.365242257318,0.5983623220434781,0.0099582335360557,,0.3686134643059346,19.83141760185921,9056405.30444782,5229.93234234827,0.3888870157399944,8.629042541927411e-05,374947732.28429455,5.5145624920822165
21,12783.942902259334,6366.882996292551,-181.790632192676,9260.577907182227,0.5985051544475001,0.0105725467955211,,0.3711465137619089,19.2474650346978,10197904.701601408,5291.47664275442,0.3982684264478218,8.662178786956013e-05,360087184.12688774,5.493634547443746
22,12776.316133272812,6496.16343107516,-189.301934280432,9203.290327476074,0.5935334250125421,0.0111514243855516,,0.3717166822340889,18.76679497892014,11154179.49850293,5390.753096009794,0.4041295045192002,8.615309016785501e-05,335470084.6571968,5.46267827609576
23,12808.71157113483,6699.667037411527,-197.77373457937955,8037.663054345392,0.5900394816652699,0.0125737185610617,,0.3738158794401819,18.81858621419844,12845605.21610299,5521.712513820874,0.4092741550061602,8.596682207860732e-05,309296518.756033,5.424024561717885
24,12862.326271243895,6890.343208628244,-208.45994378876907,7978.572735463779,0.5853746600711619,0.0131599768806278,,0.3758612830178356,19.270796212286708,21512237.615170807,5639.982490044889,0.4136108851023169,8.520176535733754e-05,307179737.7579122,5.392263792543511
25,12932.883407422643,7024.494455679137,-203.0264200916216,7775.600690612152,0.5843373218975739,0.0129528702738915,,0.3773381166451577,18.74722036840662,21488972.563409656,5729.4739051053775,0.4123373534689371,8.52888698783471e-05,304986759.9742385,5.366121430400398
26,12928.565694795405,7098.222901921133,-191.0364330281743,7383.050945639866,0.5827770082192003,0.0130409537127941,,0.3753841615645547,17.717356051141643,20432160.443997286,5808.5402664516005,0.4142933004026091,8.481393967583893e-05,287991004.70297253,5.345653249414265
27,12951.535122244944,7291.746949780923,-178.1789909540657,6522.857027222162,0.5847268425219796,0.0139613999701587,,0.3771974068216612,16.712337452500222,18757748.72072495,5921.526550921212,0.4149022867578523,8.493456307966987e-05,290056923.2664386,5.309605830701979
28,12993.228166691966,7381.637192450286,-166.55037784026965,6755.77502448071,0.5841590380564752,0.0118579189846302,,0.3772200060653992,15.922714317942017,33466522.355936203,5982.6100369392825,0.3963736300491106,8.414686907074579e-05,284955102.14599043,5.294780774167511
29,12953.066685160422,7443.035894843276,-163.0598378343944,6178.947549395136,0.5825023183610953,0.0121938186730102,,0.3782360515063211,15.54809318866163,22506822.28317237,6025.049526442565,0.4011158755684725,8.411262155390079e-05,291717531.3529053,5.281388611351049
30,12872.691741538623,7432.702342433435,-162.07682972369287,5971.504131722273,0.5761910971684945,0.0129577400609539,,0.3741650156063828,15.235816819603183,23710486.75611689,6051.485819773755,0.4000911510781527,8.315653156738463e-05,264354714.79539144,5.2745338800477
31,12950.960512252865,7503.777839568588,-155.02163463007517,5961.354839451579,0.5805244446041402,0.0134848028696928,,0.3761202630562726,14.972602714273462,25280581.66963941,6082.171580937793,0.3976350168009648,8.375580923419581e-05,273699062.74780554,5.263171592738621
32,13036.474657358049,7518.341658240647,-147.30916557781586,6149.637877320735,0.5815718008650562,0.0120150492579807,,0.3754666408425186,14.703736089455724,22294411.87403979,6108.33673444974,0.3940254909671161,8.340928650711416e-05,273157179.7163436,5.259074156912275
33,13062.407382942756,7525.134630940343,-144.01672679566528,6087.723590541744,0.5845438781566874,0.0117239092593287,,0.3759568070268128,14.812161684823112,25969625.24195108,6110.785791713541,0.3894802710907152,8.426187450300067e-05,282906507.4179501,5.252474914536521
34,12993.204873839426,7431.914307381193,-143.52030648599128,6174.38175613872,0.5810155924034192,0.0129299928574377,,0.3721627245833541,15.008472017733412,19872396.1840747,6089.753028543419,0.392423326313562,8.37009210479129e-05,269894673.8974398,5.257962595152831
35,13036.246726679969,7511.277738456353,-146.8832411398599,5917.714117770099,0.5830622551444076,0.011447467121642,,0.3751478424405551,15.124133104293968,31962376.19039711,6102.100087646212,0.4020614684184689,8.433333382341976e-05,282136833.00680166,5.249299714185682
36,13023.403555228271,7505.472177283451,-151.61994665664153,5901.706905461018,0.5792937351179981,0.0128902509529605,,0.3744490513814999,15.11366455158958,40421113.61678638,6106.963895075083,0.3988351935708842,8.343101788396981e-05,276559254.6753898,5.252839509688416
37,12983.662132732454,7518.853387259858,-158.68405342012647,5786.305660983978,0.5792313925483933,0.0138442935370153,,0.37560860194425,15.280920396202866,31165991.20918318,6098.682422266673,0.4064958066260598,8.410989883211916e-05,272806352.987949,5.2496188065592975
38,12878.053431102077,7426.399393326593,-166.55794103470686,5638.086062527292,0.5735184838226769,0.014652864213826,,0.3726618714053195,15.383445983885837,19364235.3492522,6062.668981187898,0.4117031392874288,8.33723197622439e-05,248779784.73441368,5.260038607067717
39,12910.92264037038,7510.831058308056,-170.86476285134694,5765.012857865395,0.5750274665552537,0.0135310370062659,,0.3763890448255418,15.685691016221975,20700735.84706964,6078.61912090543,0.4127602659882389,8.370698811017944e-05,263133520.25212204,5.254685870450932
40,12883.498357028157,7502.6746039770815,-175.02069077574228,5657.083266650409,0.5715997498106923,0.0151125822246836,,0.3746169767658899,15.83709933251435,20355341.136841603,6074.2129865149145,0.4113084768465424,8.290479412759253e-05,256678882.0976889,5.258789461969199
