T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,13491.13546257922,10949.009955752212,-80.51768628908688,2440.9096885171325,0.518973586010413,0.0089061314412295,,0.3806151143243324,14.717828301459988,109515855.34537372,8334.090027094851,0.316152445636518,7.015455205049141e-05,167611866.0743209,4.756025385689109
2,13500.242789529835,11042.868808611807,-85.66111922315397,2450.471334380722,0.5212724965009253,0.0094993183622739,,0.3821134486796519,15.449821792854316,96675096.65907916,8387.770051142086,0.315490667376507,7.057511864749998e-05,199064500.65889272,4.740255587690307
3,13537.30214234189,10921.8776746797,-82.14642202931428,2274.201100081424,0.5218274774159094,0.0088182459844074,,0.3834962344621407,15.19568096321754,98032538.08780518,8318.282753860676,0.3139864233703102,7.07570100860929e-05,207435897.40194884,4.761095520561039
4,13533.776105302377,11181.96706181482,-77.73237924668419,2153.8759480365484,0.5244181987157339,0.0092472878722989,,0.3839134125646254,14.863808656624062,86683849.33696859,8453.746761662971,0.3104711710047089,7.059736454537402e-05,211731655.12289008,4.7347641810789
5,13540.18721754904,11485.47980781931,-74.30813782188535,2086.0533434883328,0.5228814416587741,0.0091281821593451,,0.3847118553194602,14.407647238117995,114064110.36011805,8649.708844836998,0.3125872835728645,6.988146898961977e-05,185813540.3600209,4.694754181268762
6,13513.454664397645,11462.60160480782,-76.30171117020336,2323.08563763706,0.5183579864384655,0.0089698699214357,,0.3824434804775067,14.37479949986618,134115886.1509409,8656.191120145117,0.314222542805744,6.928368822561945e-05,156093305.3641548,4.696183107163244
7,13507.45335096802,11334.877707700436,-77.52356789298548,2228.00901111176,0.5229826744054832,0.0093274494160987,,0.3823935750117652,14.451756635233648,123656322.15039349,8541.348419393496,0.3188461294466452,6.999729944948589e-05,170686156.84866256,4.715172928965701
8,13489.383321317073,10912.233852859596,-76.52292688661801,2019.9101325020813,0.5256382726174681,0.0101638255731272,,0.3832281573529571,14.203226984487406,99504392.91194488,8300.957895426915,0.3098727211560027,7.076026501686118e-05,207996721.98624936,4.766433301533201
9,13451.596292750484,10433.405923920222,-72.57959346086389,1851.4427448935448,0.5197523015929391,0.0111795033287848,,0.379972324052623,13.50041188310393,77918878.35017236,8080.895409459603,0.3117904046623111,7.068166333367259e-05,212628013.9615308,4.81818713464296
10,13465.501188169914,10565.197018227447,-69.3860950683045,1935.93482778676,0.5320466122097337,0.0106681227745585,,0.3825209187039933,13.238736615192794,94339329.0774639,8124.390840448725,0.3110895627636811,7.21830734057757e-05,222455012.07280007,4.804823252748119
11,13403.537172850502,10501.187277110024,-69.03775092816191,2226.716098633531,0.5376818454892812,0.0102503864280868,,0.3803351073925471,12.991306984810285,67679222.3170431,8074.054621390112,0.3172471575407606,7.281312838035306e-05,202478167.2287489,4.811072372303872
