T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,14642.845358538065,8388.427079077443,-117.23372893908144,4984.104488686578,0.5139368176542484,0.0058512943326202,,0.3923883583676907,25.388005527928808,53758980.59820636,6547.645039210538,0.3747601737938305,7.413185893706363e-05,539915760.5715301,5.148991916063655
2,14408.614028592709,8431.750735017264,-130.38971748598044,5106.231241250019,0.5059926515836255,0.0059142250940504,,0.3882139091366089,24.25188933301144,60198033.33605871,6539.786519682009,0.3975303572187504,7.442127586374499e-05,522516101.46438354,5.135801982247697
3,14196.300986938357,8390.562146010077,-142.56649108765774,6307.066281885299,0.4968587037366936,0.0064047975106491,,0.3827207473537151,23.17169662867943,52578495.97691136,6541.41889583052,0.4011260412182986,7.377105543498407e-05,438652702.6938056,5.135717402903698
4,14082.689104412191,8539.004694497184,-130.13244841094257,4407.365569270864,0.5034700972041073,0.007714870269279,,0.3804308594852789,19.52982593661837,34901844.12710513,6610.823143057477,0.4076151816964585,7.483409647054673e-05,379490991.699517,5.105312795768021
5,14062.716416902773,8638.242503625017,-125.42958087492892,4651.298185902579,0.5080625661457153,0.0092961247033075,,0.3783942792462821,18.22927430596706,23169111.05674475,6688.543022945045,0.4125846764954155,7.50250155847784e-05,314140472.7158641,5.084058590640022
6,14087.260289300726,8775.678811475082,-114.08313398861831,4408.92469398756,0.5261084983561228,0.0091026895471573,,0.3767470626414634,18.44981642937052,28472772.00886187,6781.909451347462,0.400058396690847,7.578245663539284e-05,284676820.3514574,5.058688867790147
7,14119.780515793227,8877.379341007954,-112.82751872129823,4626.957898818751,0.536115868080784,0.0086155857607956,,0.3761379359898366,20.44712455662148,28470704.03649903,6885.326391067759,0.3773082125340669,7.557490544865971e-05,316031293.118108,5.044456144713594
8,14139.861654465556,8974.504338003797,-118.20397970549509,5013.875745688286,0.5408293250077262,0.0081614320647839,,0.3774727966995556,22.0982928830003,19054535.354435097,6950.47300925072,0.3751109134380842,7.445163462899139e-05,403326546.9556357,5.042508134660425
9,14103.392746240874,8907.115311591242,-130.39272932063187,5271.279031941518,0.5388679094045973,0.0075687342596137,,0.3774542132219989,23.764799481008914,31465290.14886481,6911.27791479058,0.377696124172568,7.35104655491844e-05,454798550.2397452,5.0645660230874885
