T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,24421.066977335213,11135.499723719124,-1738.3422332580692,39165.99358654404,0.3003671337395736,0.0018624970692961,,0.416177400967992,457.07439009008135,139260735.10874075,9074.512914554076,0.3918367399282333,3.958671851066215e-05,26647510944.565456,5.3473787972339855
2,24348.916135751053,11018.703476762315,-1723.8604398168388,36512.04638447861,0.3021430674743879,0.0018979816608482,,0.4194490106896679,455.4327260152559,116602523.47505182,9017.849538369914,0.3893607567858952,3.971394317251716e-05,26285904246.749462,5.359244194372652
3,24417.76344738941,10530.051016221243,-1700.5199578014383,36710.49917417301,0.3084497412865416,0.0020760651367849,,0.4222573682993522,454.93927750051085,66231523.812749535,8747.919175645575,0.379207815300598,3.949805342053722e-05,24713823356.1455,5.413367403132049
4,24278.14496474975,10637.902459173343,-1656.4553589128182,36138.703813790526,0.3079833157853744,0.0020027150508082,,0.4144420216446426,454.5825331150392,107223407.43150298,8744.78951339296,0.3871569887358335,4.015850559759917e-05,24663953513.37895,5.40887217776993
5,24112.43494905244,10304.732352217086,-1595.5721590741095,36607.29140632145,0.3072130294597409,0.0020179462416721,,0.4178195355028702,449.0182814902881,57507777.60182722,8551.47970283221,0.3699040906865993,4.065260380061747e-05,23415970345.451378,5.442669537784165
6,23839.946874015863,9854.05996662746,-1526.2473886423445,37101.48816888701,0.3026674263075433,0.0018972523873287,,0.4184995325920852,431.66235630616274,34314543.70641193,8266.383417235355,0.3664143837091566,4.058478121683581e-05,21689109578.36201,5.487631771953149
7,23579.450322676792,9829.68855759499,-1475.9184525970263,37304.82039986302,0.3064942003164476,0.0020223837943157,,0.4132345794785941,427.0450429259678,44125798.18513665,8184.863458446048,0.3700271496718582,4.120547698853447e-05,21285334614.08292,5.49167199574067
8,23333.72193036971,9502.837689088274,-1423.0151389647056,37089.60736177988,0.3098822944729589,0.0019930358557986,,0.4161768069904596,420.7439472926287,27737610.16130576,8003.896541237977,0.3644449997468512,4.136163185770535e-05,19889599724.81636,5.530889322539736
9,23233.16933619281,9055.496999206718,-1390.2250754276492,35481.60178395673,0.3100526640779597,0.0021067919400754,,0.4126257617341057,418.7124291052574,19988631.41803045,7697.4392724157215,0.3568573329052057,4.1322258050765125e-05,18175899683.31214,5.588014874492256
10,22918.31086745646,9160.19623601499,-1357.943707897768,34843.53582697484,0.3079641604138701,0.0021156357122982,,0.4074726807672971,410.1796375548507,28932268.10183356,7717.252226567943,0.3583067747362501,4.159922581207746e-05,18139376742.525578,5.57307837398494
11,22738.922759005727,9076.83080668545,-1320.6327782253345,36324.75434429264,0.3063693912643958,0.0021908902937751,,0.4098958640313125,395.4737371385466,19968552.95504104,7704.0391773975425,0.3550364664930712,4.140973876357096e-05,16809676627.009651,5.583689062841928
