T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,13385.807291893858,4573.417852302148,-272.8440855499572,23660.359555008723,0.5304337016342362,0.0026661182058499,,0.3832932088591372,324.3768244438113,70880869.79390906,3777.196889064498,0.4937503127574454,8.185564267421396e-05,4204366558.1636887,6.163752750850937
2,13281.677448848865,4593.173020266047,-274.96656610268104,23105.742720050577,0.5288267575375556,0.0029479623907849,,0.3815782573178964,316.8980694370101,77365784.35594264,3777.449793904692,0.4959798034619501,8.143705617125526e-05,4244898880.66853,6.163183759366949
3,13231.657696386495,4586.217975667757,-277.63106837921043,23081.350621955167,0.5264753411887373,0.0027073704580831,,0.3817159746711126,306.24912116285,94106556.33996144,3778.368096672375,0.4985129982751246,8.068101611908508e-05,4156562654.931642,6.165721206841988
4,13241.937603785713,4595.871253378351,-276.0841613514071,24143.067948514,0.5246977117706014,0.0028477893488879,,0.3815908760521393,307.41502925085985,83425479.97010729,3780.163757442901,0.5085838788961529,8.056097599160168e-05,4142932919.3175554,6.163644002790373
5,13284.80571451588,4580.751450763325,-274.01443547244213,23270.591904384462,0.5231087064634895,0.0028078068218931,,0.3820856652197638,309.1216351825561,76551986.86752205,3779.8263561142176,0.5049193316816968,8.042812265787387e-05,4121307459.521075,6.164803828883032
6,13277.110606302673,4584.05971057779,-268.6940959462761,24713.019924077314,0.5244700728754155,0.0026422624355687,,0.3831693903239007,326.49368245733723,85125893.04727037,3779.556591353961,0.5094741944133694,8.133858678023863e-05,4273570303.735982,6.160899130518926
7,13343.992284710432,4525.551979936857,-259.5758226223701,23949.65483278213,0.5269368299802699,0.0025670001748121,,0.3831762616482639,342.3014515137495,77315975.03241111,3743.1391021635673,0.4993447018016376,8.252744094302715e-05,4226387689.241265,6.169544312580461
8,13369.617274524508,4332.409143664121,-239.43720402368209,23364.647822597148,0.5382554474706633,0.0025658033993191,,0.3790878209726343,351.1851849050835,72526161.2232592,3599.9600726276285,0.4889673291591493,8.551175222548847e-05,3998596504.661716,6.213395173269527
9,13361.58637720654,4191.578178896365,-219.7857111184753,25051.96224070261,0.5475361382206266,0.0025214943553156,,0.3774478608967446,348.15728868460064,53480440.74790125,3500.628546477525,0.4741928429777495,8.76536523858473e-05,3658279718.989208,6.249187687682436
10,13184.268134016998,4161.597657676669,-202.11250158585943,22609.51893939429,0.5543496511307009,0.0023934355660976,,0.3745407826480222,324.40398860251173,54776108.30528868,3469.9842821336124,0.4635966090988541,8.882333096302054e-05,3263910455.041725,6.258815315945835
