T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,21315.61910046114,12592.919156037668,-55.554641748381485,6271.218194242998,0.3414493799877502,0.0029630264185044,,0.3959802224413894,37.16042947685506,130453048.41731824,9622.812821165053,0.343443987667435,4.446071789854781e-05,1537907210.1385524,5.005123631981966
2,21154.922953380817,12834.028513529622,-55.18655120139592,6744.295535772199,0.3403984415863337,0.0026459181637058,,0.3954681229589877,36.90592206888505,222153466.39666831,9658.374807182194,0.3560825080768988,4.457264395966616e-05,1613630077.2857144,4.987074826981523
3,21246.23223879425,12480.94989867684,-55.876774900776425,6647.416683908378,0.3379463838667807,0.0027211533779947,,0.3960870488955307,36.69735611777504,156269018.3888487,9612.572363549658,0.3498726550577593,4.395595875463548e-05,1521866498.9624453,5.009258055567847
4,21229.790038183222,12541.39103588032,-56.92899607822049,6847.049030380591,0.3372733023830002,0.0027423085119,,0.3955405826016056,37.20328732999307,156424433.42387593,9582.594054836409,0.3529297228071837,4.427120387505846e-05,1541537908.4638886,5.008468241378477
5,21129.609599070507,12601.381928716177,-58.22104331910632,6837.751433098355,0.3371625311320345,0.0026600936183472,,0.3953803782729531,37.56851840246162,159544058.0529031,9546.145760885973,0.3451593143231095,4.465731630043994e-05,1641210302.776149,5.007810824857371
6,21216.090728002466,12325.488210752175,-58.401205456098765,6638.673547251675,0.3381667856787049,0.0028812692469889,,0.3941652403658683,37.34268315385109,145746312.826118,9511.937679474267,0.3473762772189571,4.434597177235162e-05,1506301175.859971,5.025574747981327
7,21191.23905839828,12470.39203719156,-58.76446671676611,7210.848291857706,0.3405445101072387,0.002637255774627,,0.3935952974731224,39.20364948092598,130589617.1344884,9499.025493888448,0.3514584344872707,4.479382073105414e-05,1610475748.6312945,5.018550920154543
8,21148.03397356472,12560.039945166289,-58.16278426153139,6518.019013680879,0.3415764901777939,0.0028732883323385,,0.394720788389593,39.80935069023156,165419815.43889397,9527.618063994129,0.3454778919868649,4.504272920690237e-05,1633099145.132592,5.015724797195376
9,21223.25546303869,12352.616009059482,-56.89644271495184,7050.1173541528615,0.3418220827897545,0.0025446123742269,,0.3956173777266427,38.520165203599774,145115722.7002433,9519.509501559947,0.3353467860453739,4.435517325559769e-05,1565318958.5574446,5.028535835392905
10,21231.382955518857,12577.413207772082,-56.0834054803836,6879.303797384571,0.342559450093475,0.0028162901687078,,0.3943461523722564,38.81408920452371,195119278.1752737,9570.472809604522,0.352428138897757,4.49195765144316e-05,1588944000.7199874,5.007879341212405
11,21250.59929522232,12613.30672308976,-55.886712149017214,6346.35437678595,0.3443804812251568,0.0026138730257585,,0.3949676067825204,38.64236690485271,186937193.4258133,9563.898815017728,0.3375465902272967,4.5270063543708224e-05,1603057349.895245,5.008150680758457
12,21308.2261188222,12372.761735606153,-55.51763452629377,6812.863054589279,0.3441446799699937,0.0026842850183745,,0.3962744008383756,37.8908304882445,144365779.38525203,9540.518156613478,0.3371329151803393,4.463799262325772e-05,1509006389.6023622,5.025111973767715
13,21107.566591097173,12379.677136726668,-55.39015702360983,6951.305481857167,0.3440955829474678,0.0026435016666747,,0.3921684603287871,37.48693213801964,125595832.84780893,9461.716630426588,0.3513530496942918,4.537828788002013e-05,1562282622.3245935,5.018918710196094
14,21008.88158809681,12092.81909643581,-54.54183338549372,6985.30491456944,0.3460956331642576,0.0026586071569214,,0.3913590656829172,36.27252214311411,94538480.33708824,9320.289624495592,0.3371203719921252,4.5813362211550985e-05,1442659172.882632,5.041167123183679
15,20902.118986403417,11615.129467159377,-54.06460552027988,6188.654521430576,0.3482921336088194,0.0031684557834558,,0.3867186282209868,33.97588739664054,52892387.35284832,9097.09242941912,0.3299171617800832,4.5934921527411465e-05,1332199391.0367205,5.084905605670479
16,20409.777286276298,11397.995541780903,-52.251352125438345,6488.490975697503,0.3571385940971788,0.0033452026660015,,0.378384724312999,30.02501787441917,49261489.062041454,8866.067921188085,0.3320305377457095,4.709716343492131e-05,1213347756.5572,5.111100933545272
17,20033.84924709218,10946.895613303135,-51.43263176713837,6197.309693809114,0.3668101585619819,0.0035422980541612,,0.3733900345619372,25.77363433058359,31620121.30125049,8637.34043993854,0.3135941384637613,4.777864575053152e-05,1002613324.409554,5.154972444481278
18,19783.60165830197,10565.807557515796,-50.69137086203515,5836.156958200852,0.377535843204161,0.0040027240438373,,0.3668215245732699,22.81387955989316,19542223.989201136,8441.321404436148,0.3066741024208247,4.796542977119053e-05,844040810.0718641,5.191722377806313
19,19321.804870840784,10263.88911670044,-52.06397919923572,6154.2143165826665,0.3881179251797239,0.0044769412197206,,0.3571752512824934,21.022922818759657,19945344.89044824,8198.854970636561,0.3077592239804051,4.887127161718722e-05,763743097.9662724,5.218729660752062
20,18995.877060941733,9940.252509238288,-53.60753241752874,6151.274441103392,0.3965678891919232,0.0047941202503733,,0.353259306896217,19.160221471369784,14203765.322605424,8028.2242251286225,0.3048889921851626,4.920902197981084e-05,645843292.2529714,5.2505348616211815
21,18782.32618805604,9755.57927047324,-52.3323617423076,5756.871170800141,0.4063741140209822,0.0055224544116471,,0.3494816229810356,17.229698347128274,11621890.205419475,7954.572424483311,0.297210879628839,4.9500756047003686e-05,557949023.2771748,5.268752501993177
22,18416.59898452045,9769.837131958517,-52.137971995285135,5413.926214011736,0.4115364431110039,0.0056722393103079,,0.3422586459094349,15.855983928585356,10401076.000566363,7931.303972011004,0.2974562798406808,4.965079441925369e-05,510675810.8063063,5.261771376634745
23,18327.099797442243,9771.015269996424,-52.76251845956078,5518.27567003847,0.4136915986410606,0.0064368629775994,,0.3416925020398226,14.877845331933496,8280808.978313253,7973.251825986285,0.2969836621667608,4.952026162748081e-05,430110248.2277403,5.257394067634015
24,18377.020245973315,9822.778495649063,-52.707171168591685,5734.731750571226,0.4146640976507063,0.0067413839530024,,0.3414790418853233,14.735154619477653,9625660.726846704,8028.648448318708,0.2962857661177646,4.9586392638582064e-05,435018378.6068384,5.243996127799028
25,18300.87663655551,9948.496006675408,-53.47647572932676,5763.343555201335,0.4125293399517714,0.0056845521185709,,0.3391907210628014,15.359794503950829,11032406.92810936,8081.171462792798,0.2962526384891021,4.945024812388314e-05,577948910.1537871,5.22677973916142
26,18467.56803325832,9906.027345333174,-55.38699464736389,6410.969727903762,0.4080688614825342,0.0053296962745207,,0.3419847459099419,16.399430074188764,10273375.08577701,8098.689919995408,0.2934463372203941,4.892649109954407e-05,676015484.4553975,5.23519898273896
27,18659.953125766093,9920.742579568485,-54.95915998684951,6572.731001977525,0.4037629959164531,0.0056491807655389,,0.3456225504551884,16.91873315672974,10534083.357266536,8122.996199135034,0.2938096844235282,4.84631118510038e-05,778772617.1872956,5.236163182410232
28,18753.753759433268,10055.322612945523,-54.834047249299935,6742.955608875334,0.3992470518588716,0.0051804126594836,,0.3467637739276308,18.15985433248916,10983272.229784394,8168.690252690033,0.299411832711688,4.832632863221581e-05,772588104.6515098,5.224356304568723
29,19030.21085471936,10186.318393133866,-56.17614961915171,7507.947616991327,0.3931396309740136,0.0048876316775133,,0.3547666198281811,19.919106983325552,13067707.913198806,8271.921241293454,0.3008103722911687,4.790536100089107e-05,766904550.6416391,5.216441301471458
30,19221.27673893352,10636.44343783526,-56.14982868745489,7238.471135865117,0.3865424833329121,0.0044145526795328,,0.3615083189023135,21.078665523063293,20867250.28639112,8570.950522546415,0.3008054222446372,4.748364029709537e-05,810362323.8749543,5.164423767438891
31,19374.050845846807,11213.550804625103,-55.76994316418157,6561.3885076489,0.3839612839462614,0.0040735863610163,,0.363429371512006,21.731254927079508,25677842.549156304,8846.64058585032,0.3087953957823061,4.758924288406205e-05,939514013.6467196,5.102032591461626
32,19656.476838017003,11368.195720586482,-57.30138645254502,6384.601770360198,0.3805577243215303,0.0043737763900827,,0.3697859498330748,22.589208022236026,37920280.03922339,8960.78891368949,0.3064188418705904,4.736272971894265e-05,1048018223.2926692,5.094707217025434
33,19803.216504485903,11466.150053641672,-58.63143288183139,6410.306676668532,0.3751086912563278,0.0038961374510973,,0.3728033425631608,24.110273124785863,40593249.82150226,8966.914784625142,0.3165741046973691,4.725586790273945e-05,1019581275.9749628,5.091650254617737
34,19880.96388492627,11757.278149958278,-56.83278888722495,6504.486847478712,0.3710283697186429,0.0038411453895814,,0.3737605250772848,24.736738214838443,68570571.42726009,9039.654692968828,0.3230153631396681,4.737236245369978e-05,927401069.58881,5.069411208528137
35,20147.023304400467,11752.245249731792,-55.20654723999571,5999.228145323199,0.3664414381254287,0.0036296153725989,,0.381127611670708,24.929105132348184,53772752.8725196,9132.604373960969,0.3189453367793477,4.712070657792178e-05,923922903.2059808,5.0700448313878566
36,20188.717023844543,11853.63733460484,-54.545639203236,6101.287187329517,0.3611246451257936,0.0034410051017008,,0.3817033980107852,25.68878892474561,59901676.4786317,9155.414908320032,0.3165780911289618,4.684543303150567e-05,981692943.4240508,5.061038535147874
37,20260.003175671176,12025.723614256764,-54.00764685213101,5896.593640830302,0.3584537051761288,0.0033019060220735,,0.3805310322569938,27.178151357405177,79534506.48514283,9189.532958104912,0.3266266474201279,4.689695417747212e-05,1102870919.4945054,5.046403484043994
38,20510.70158390933,11927.468852068185,-53.23472534944828,6305.224425167145,0.3544445822084662,0.003418213145934,,0.3861950756779692,27.99483332451922,64527202.11249602,9251.219770807804,0.3235327389847369,4.639269794600951e-05,1087092138.8698792,5.051381795969073
39,20554.70849893673,11982.271796400048,-53.38625130543313,6602.876789675786,0.3503657333941347,0.0031200435033768,,0.3855003124579678,29.799591187542315,92436924.11404192,9261.27319439109,0.3256001222108781,4.637126914145184e-05,1150090496.7582774,5.047820957148731
40,20496.55232562964,12107.56745738467,-52.96194433118576,6351.293132402143,0.3487083156117914,0.0031681149881708,,0.3831034006996586,30.43067780218708,78703335.14628959,9274.035311351192,0.3346788159595203,4.632060859743371e-05,1192140194.3231094,5.032024782502769
