T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,15097.434358894894,8516.967768842165,-107.65073694560662,4258.835804248854,0.5995181489283503,0.007249045336609,,0.3962320667554839,20.92711438468599,14273305.45814786,6820.607912162485,0.3559227498370836,7.54992077148214e-05,482903047.5503255,5.162943691364118
2,15155.134183552163,8542.835822539777,-106.78814201809428,3883.228986673499,0.6007617560857498,0.0068985159017613,,0.3972636429885794,20.91280745168313,16037598.757668711,6843.068542211408,0.3606705165642607,7.515871079397251e-05,484065087.5033194,5.162014584299645
3,15079.003252886032,8435.75079082797,-106.57657648722504,4317.2898509723545,0.5936501251541538,0.0073436801093647,,0.3930475938844778,20.461046325234324,23021458.26613616,6846.992589982353,0.35580199078998,7.348956451767412e-05,442348857.91990536,5.173733984139664
4,15111.687998606516,8611.757699752916,-107.23537631974634,4362.84711438648,0.6045639411043912,0.0068732594956718,,0.3974178466637835,20.83390282970653,25719428.48521095,6879.852120737165,0.3589828891101805,7.548829942420912e-05,485437672.2955389,5.151918213564828
5,15055.11602932484,8646.877952817866,-107.86810919034154,4176.774165269248,0.605247735678613,0.007835025029114,,0.3972140966656816,20.71175837693232,23259478.075681385,6889.96913180704,0.3584776591325919,7.574520465709498e-05,465224626.6317388,5.145850590893965
6,15030.598627411666,8654.60121811114,-113.42801345626046,4179.927966755513,0.6029393830921173,0.0072537275720474,,0.3969502688003417,20.70709941593004,18570709.51914936,6904.23378058712,0.3609770800720478,7.548439991944872e-05,465037532.7443488,5.144891158161766
7,14926.28365054229,8591.704615917282,-120.57686553855956,4090.743154349536,0.5949817238647015,0.0080869318028317,,0.3935045132871793,20.819293887981324,23146146.691197064,6908.863109808234,0.3609607313777028,7.435782627464683e-05,413869876.9820473,5.151871906496386
8,14983.515260164571,8706.844620009128,-131.91943311482237,3778.584770765025,0.6007865568875844,0.0080365703648493,,0.3978557291145231,22.14725380222217,26382302.943013035,6896.653922185535,0.3733179905744591,7.595110745177311e-05,435355874.52643335,5.143304402091672
9,14947.5864110555,8679.971530193103,-141.4389880294833,3934.267376118006,0.5989643606733389,0.0081112758668117,,0.3965701268111754,23.11455403540531,21249851.222048752,6873.660700108753,0.3714987144598068,7.588266441918562e-05,432465905.7977995,5.1488989294116845
10,14959.937003983488,8632.679293684392,-141.1862360323411,3981.320654643001,0.5977290908640207,0.0081237820500669,,0.3958142230650435,23.34114528726181,25324625.68762328,6881.761195282941,0.3800263048037729,7.521392343050785e-05,439525390.7937644,5.153313194801315
11,14912.078717044818,8566.368486489038,-140.1918064926678,4022.865597361246,0.5947778712882263,0.0078374777430573,,0.3930953452521522,23.576418817461985,25334132.41710507,6874.186779075689,0.3757681327181298,7.451132190902033e-05,498355603.1044267,5.1589015482768925
12,14919.61573973681,8677.95255032184,-131.4107168004068,3889.123446352496,0.6007751410481279,0.0079925804118795,,0.39592714858079,22.81258118821513,22804657.76403184,6892.5698564593295,0.3696376099306566,7.573090430157237e-05,430359159.6764706,5.141214641564916
13,14894.480747389882,8694.531058686518,-124.00862804856855,3645.4220730715306,0.5998129242252629,0.0080683193639549,,0.3954724406243758,21.882779014956988,12843421.36888103,6902.448799265416,0.3633449781306095,7.562744490381771e-05,410317041.5318349,5.13458609357245
14,14841.290538013982,8701.051321194189,-117.89677707472832,3422.033714673034,0.5935250044781912,0.0073873329392299,,0.3915256207323457,20.61496919348139,16708788.450699352,6951.466385371618,0.3581545472593401,7.462452035985729e-05,386056550.2796447,5.129659667465536
15,14770.700956769646,8700.83232873263,-112.63853528509046,3266.3886238495074,0.5909656596144367,0.0078876628375206,,0.3901561512376,19.6836267839453,22016148.291369207,6965.598977556694,0.3557068618174048,7.440721863986414e-05,395562881.1181785,5.123847782732166
16,14746.320755184215,8727.440471506587,-108.46884482921608,3324.24370559532,0.5962473478910544,0.0077311196221692,,0.3901452023596277,19.08722539475032,17521517.6282913,6941.396892383943,0.3620411350808116,7.570407556181416e-05,379600018.35458094,5.11733692873001
17,14639.399885406656,8717.323790938135,-104.58675464502568,3316.626774214784,0.5933820241602752,0.009122038025202,,0.3872710192814805,18.28397417229128,13578301.628301024,6951.672862459086,0.3638976028685873,7.570976704736355e-05,352115580.6386965,5.112089339626972
18,14510.726281241552,8687.118868132387,-101.08186258772322,3284.8894891248865,0.583612399385398,0.0096539766594948,,0.3825987816803549,17.329669268548255,15614188.66181422,6980.087525067956,0.3642448479166941,7.46529183132246e-05,307741848.91561633,5.106811635586547
