T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,13734.540647018826,11976.266201674283,-56.54188243188943,2125.695741706656,0.5158709267386923,0.0094151358835597,,0.3684240456702665,10.83105498474008,143680285.29525033,8736.33345281369,0.3002421483533165,6.739852505598378e-05,129186536.20698152,4.7036313126309
2,13728.36533711975,11230.656391834962,-68.6196262724841,3184.0880262360174,0.5147825578565208,0.0068500188554736,,0.3703418398180025,13.878899661605193,173241374.74027604,8289.268149881505,0.3103649333682518,6.78390748837249e-05,194750659.18507773,4.80784951997809
3,13702.765081874124,10066.5126890163,-90.07192790213475,4849.467236239615,0.5105491239070445,0.0055046830709978,,0.37101953744599,18.6578788394967,153165196.897709,7664.670572945595,0.3223620865233308,6.822687939408123e-05,243628943.3553497,4.973392790646246
4,13647.819882914451,9867.58426111986,-97.17708896352656,5190.336154758916,0.5060708471029927,0.0053887797032496,,0.3699867774766464,18.527469695979324,129074952.30562912,7549.484952275321,0.3339281962117095,6.826565805453224e-05,231598770.6589496,5.006573469857547
5,13509.544163987024,11060.349807201434,-84.56398195664377,3636.724146428288,0.5068231228725307,0.0076225034961771,,0.3683028323345638,13.392245029662822,128738762.01160064,8197.783058921914,0.3395065450427448,6.861855620149022e-05,165498828.36574954,4.831695250346395
6,13507.723084700992,11553.109425793888,-73.41104090314974,2519.287784798146,0.5086089587551486,0.0110698448288588,,0.363877178974572,11.351409226690306,113683052.9464348,8478.477076832642,0.3403171637263704,6.902862500281712e-05,116774648.24569246,4.753354093393326
7,13364.644349412005,11241.829057110272,-70.2965930937693,2260.459993841242,0.5118162591735651,0.012121951474628,,0.3599428978780402,10.838750299607996,84265523.71141997,8275.435802561848,0.344222739758613,7.012963160704346e-05,113251951.370766,4.787464440513034
8,13212.66220780207,10287.6567099332,-69.06233969344835,2519.0524989699065,0.5178158531742828,0.0124161128971378,,0.355605245706836,10.310023589333682,72034013.9857125,7763.363305691434,0.3438715115718477,7.132265717262695e-05,106917647.24079016,4.91062213622617
9,13051.68967845033,9171.526367240536,-68.24579516812383,3172.3043253346373,0.5224577766503786,0.0128969604402363,,0.3499627852109612,9.80941183343504,28317796.337850094,7180.142750462215,0.335850169511063,7.184155249904356e-05,132790322.73987553,5.068078407609846
10,12845.644783673091,8422.754241956382,-66.32158610915637,3485.783167189842,0.5391111087319179,0.0128510280578571,,0.345283883412209,9.368940240894862,10686201.358797008,6694.642405025889,0.32601712877238,7.343488745487901e-05,128777172.97932269,5.179570321212121
11,12712.172473917257,7886.381042896711,-66.24530782097716,3686.691489886805,0.5500364674580608,0.0130768908835614,,0.3403462898214326,9.241220967771364,8636527.659017343,6372.523201564141,0.328770016812178,7.401366291962307e-05,134065192.40413377,5.26445255632896
12,12595.66683754774,7557.234942703525,-67.99586994726634,3923.395468801076,0.5573358038597813,0.0135328492670177,,0.3350510988345083,9.295451935153825,4591007.894416197,6183.479772458552,0.3255929256585236,7.39546057196325e-05,125317429.71341164,5.320758100211417
13,12451.171458530494,7339.101791436175,-72.4895164749035,4067.7776060787073,0.5625818595662111,0.0128353989276391,,0.3306094814686439,9.661137857090823,4217625.895398597,6036.238548163101,0.3315296208507783,7.389612011551162e-05,124148022.72493409,5.364411785911968
14,12355.680373140787,7198.574819033137,-78.17867491637531,4078.325032776233,0.5636677103775001,0.0135554239454426,,0.3272204712965139,10.010686625674325,2825831.5892576384,5943.288800941562,0.3362084035012254,7.333088088814275e-05,131033917.00232306,5.39478200231023
15,12294.944000000412,7030.934797619694,-79.2479652005233,4222.903360418858,0.5656857012276754,0.0145524428159009,,0.3250841719931561,9.842269994928886,2287090.1251863507,5840.060257471631,0.3375960320282631,7.29597959387295e-05,126269349.3711867,5.428429704248288
16,12268.16167583501,6947.256837172495,-76.668851421928,4337.465869187167,0.5695346048183881,0.015933646647023,,0.3239845741933622,9.428618223325016,2442590.670988787,5799.139551088016,0.3314467220836715,7.265318371860913e-05,104627755.80367772,5.442864262303221
17,12299.763065266465,6716.160996500919,-74.5977023467913,4796.446832281495,0.57196687046578,0.0155615232227944,,0.3243475523015057,9.381548687447104,1641792.6398219813,5641.821176645546,0.330735968586937,7.242897919596973e-05,113350357.85065186,5.495008388966244
18,12379.059123167235,6615.993785446618,-74.32593751168345,5682.55531588415,0.5720313966994863,0.0137719525012876,,0.3265988016683091,9.72253735546811,1665039.6427598214,5565.065344661982,0.330392365333519,7.217592003881288e-05,132692818.61701794,5.5189082795720825
19,12505.326369509576,6565.992280298858,-77.84160754945444,6622.548729448766,0.5693737021477391,0.0118143797602675,,0.3300648797512861,10.663368668378215,1621768.3139464755,5517.578046333078,0.3259052518295993,7.195020350401919e-05,151178024.69550616,5.531097418201422
20,12684.223179661512,6520.381896331009,-86.67768059998502,7226.835192488057,0.5630000003653157,0.0096178925712246,,0.3361197465411253,12.405926901415103,1673350.8616035602,5478.936275255003,0.3366266693943257,7.158565723927167e-05,189309556.78278247,5.548758144443653
21,12692.787918310922,6674.900908519602,-89.39397177624629,7409.2946066026625,0.5583681396910251,0.0099244649396946,,0.338807443575605,12.952971637090352,2390128.6637449902,5564.5428160345,0.3398296541133563,7.159694185705487e-05,212973238.79560712,5.520836013900411
22,12738.88128847926,6805.119201495838,-92.69705535641236,7658.404652996881,0.5523833805849061,0.0095249876730466,,0.3417955352250579,13.446635019233415,3138740.5716894977,5634.944433870619,0.3462601695287661,7.163978629222877e-05,228125293.918706,5.49819454234339
23,12868.358242183534,6934.110923183155,-94.91592433815238,7577.061136792969,0.5448072804512468,0.0095419010021838,,0.3465911301875876,13.780903253171791,2803445.414575912,5717.72915570466,0.3486759467022585,7.161944667539701e-05,244678998.67122945,5.477795707182726
24,12911.92992719903,7297.786711252143,-90.4769836027181,6633.070135926361,0.5447083132070102,0.0100046313525669,,0.3494677679431063,13.008279747993065,5800850.842402485,5941.292361415064,0.3511404998141463,7.184407499815738e-05,228735628.5834961,5.412153370229869
25,12982.310958393298,7655.623938056187,-85.97811034838557,5490.68625908493,0.5417153123812312,0.0101938602138523,,0.3516111753208613,12.129482296168897,7680391.512404458,6168.111367500903,0.3505225489722831,7.188199711219535e-05,210848487.52939165,5.3448716311334055
26,13086.563146565057,7995.675904446392,-81.32193699500625,4926.687666028922,0.5389936685019163,0.0119340352736538,,0.3531110656191049,11.384410220128164,10304392.649816424,6394.136306733057,0.3519334790425537,7.170595321664835e-05,178171691.4879876,5.282950204388016
