T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,19299.85796591612,8653.720316450746,-544.3589644594656,25586.033035178967,0.5532841578971185,0.001382059303945,,0.4199776960053495,225.1121472035805,43018934.8838013,7130.978446737825,0.3939237799328299,6.17887367621725e-05,6437964429.899839,5.50087682073937
2,19327.533872943728,8640.705106482808,-543.2337399958504,26811.56094137815,0.5526303222675337,0.0014212784741526,,0.4221109847546843,221.4268717305639,30648498.08599156,7158.283539727197,0.3855728236764537,6.136046304975133e-05,6178416579.697015,5.50386408297175
3,19349.714886287915,8503.993366003702,-535.8816891536657,26323.355017809823,0.5492155330960771,0.0015191493668133,,0.4217625665251209,216.9725163424385,26288486.60914689,7123.602843638941,0.3930230659652138,6.008005546854535e-05,5878712625.515815,5.51983485439753
4,19296.217945143515,8634.538930740557,-541.5618246353683,23963.48345078312,0.5530073334238181,0.0014182714830224,,0.4193316822232887,218.3234717850261,34766788.43082097,7114.490029224708,0.3929351999859874,6.161192534590932e-05,6180629755.692492,5.509308287551519
5,19304.23756637896,8515.398261345568,-542.178847359857,25447.71728794372,0.5536425126731548,0.0014194217414527,,0.421830310773452,214.02079727674464,34857396.033140734,7072.058583185823,0.3958451988990965,6.163363642349113e-05,5941377916.6213,5.52484876695415
6,19229.24953576006,8396.7882464875,-536.3928129529002,27095.144420605066,0.5501489438236562,0.0014007725609882,,0.4205929509842194,211.6896284345605,24973759.4796898,7039.263109364801,0.3966482355999736,6.027474136660065e-05,5766389285.645582,5.5341997860351295
7,19135.92502056961,8557.996076949144,-540.2817220563921,26229.446701862373,0.5524695871330835,0.001514955676724,,0.4179814945297733,215.07921858001632,32227697.949131288,7061.14516293692,0.396729940914482,6.183796318000633e-05,6202628032.218686,5.516969924679719
8,19146.20326384472,8421.510192112191,-542.6522083585795,26406.282083358725,0.5513996224789858,0.0015158481081796,,0.4198424831200792,213.0918728830193,25186845.842361927,7017.060917032719,0.3876784815709079,6.164681229221794e-05,5973015700.985601,5.531442983942473
9,19268.90779878244,8317.176706722623,-537.779381211756,24733.06830731804,0.5494466744919142,0.0015628753220261,,0.4200064220443961,208.16975361075424,18410696.480623685,6993.662677851084,0.3915621994459132,6.056081133846141e-05,5568449177.593012,5.541379370169374
10,19091.6727117786,8451.285183640486,-531.7673469091881,24398.103419567284,0.551078713742847,0.0014715236520033,,0.4182551361028172,207.6721509978807,22836964.198810816,6988.521243462573,0.3995960317596989,6.194408086378343e-05,5854254168.967062,5.52981326085219
11,19171.53594851605,8254.309165080937,-521.4347942678692,26083.38859295582,0.5491438351045989,0.0015316982139352,,0.4181835272270934,203.68341256492275,28795308.417398084,6902.674987722074,0.3926325088720832,6.148100356785325e-05,5527321112.629328,5.552512480143752
12,19054.511350857,8114.221854390949,-500.5960566778563,25833.60163720153,0.549269203977098,0.0014977652471959,,0.4162134102153378,197.6421311927884,17847189.411432922,6836.792666559722,0.3853952073395525,6.114301590756984e-05,5074702854.717429,5.567502705408144
13,18789.817344478168,8082.188645309282,-476.1978099412928,23645.28688543629,0.550800720884411,0.0015286051658136,,0.4113275583250013,193.1957326862585,13763549.173446974,6755.449104681362,0.3860886127341261,6.235938831283438e-05,5218930555.877796,5.582218316186882
14,18679.27213485353,7756.975041055183,-443.4358562807164,24222.749281360346,0.5496753659507373,0.0016769711350424,,0.408350118219323,181.76877480769377,9239379.388858562,6566.28872223768,0.3756060237326035,6.220030084737615e-05,4695612105.116063,5.631126329856514
15,18461.14802191962,7554.023225503741,-413.0533964989538,23536.550103868514,0.5559698375555832,0.0017572631678999,,0.402356147301757,166.08994099719385,7336479.03397877,6424.745304314997,0.3714972340471059,6.214355411474431e-05,4005213025.417082,5.667548676135999
16,18033.6806954454,7525.402796965826,-381.2781323733544,22808.56337444868,0.5589434670503546,0.0017030968676079,,0.3954715856062129,153.76378267277764,7924394.042312884,6363.5316778139695,0.3674556650242715,6.268018768877972e-05,3705100514.087532,5.67784557994515
17,17827.33171474662,7385.409118160728,-352.93195442804875,21968.123646331835,0.5584194423912436,0.0018289271082912,,0.3929938898662921,139.51952159293236,6030827.491640284,6306.399696660594,0.3604826926662685,6.206583849999987e-05,3269340216.008888,5.70117432695479
18,17692.506405969947,7315.159385345254,-329.76624910412824,21594.92088261672,0.5619399192439288,0.0020476486054078,,0.3899019631324635,127.60274919257252,5050416.5458982345,6254.309710195289,0.3598614166400646,6.214877541719745e-05,3111146965.4155617,5.716593650676534
19,17457.577142431466,7394.253512499023,-313.384814849131,20013.435656047044,0.5646441271424262,0.0019889897164644,,0.3859197560802678,118.58046261597642,5977797.364400691,6270.97312087738,0.3583543896542323,6.228626580947394e-05,2972331402.137832,5.708815086908857
20,17474.117361397566,7393.817454317963,-299.9446272270962,19612.67487437395,0.5632990880339749,0.0021934503373986,,0.3841316461933063,109.05349484660113,4235240.818179471,6301.077584803161,0.3574068614792055,6.1553783208429e-05,2609393492.974741,5.710620852453867
21,17434.691118758194,7427.581497797357,-295.13527087863906,20399.88228655568,0.5637106817675724,0.0021118168201265,,0.3831202806075501,105.8929676559726,4688891.3242238285,6335.422029124758,0.3606062933076254,6.14658033570368e-05,2602815186.627445,5.706173428132179
22,17427.17340204634,7608.965135677606,-295.89000918143563,18774.73842334609,0.5655530594471172,0.0021655519403494,,0.3829900687684176,105.82516268019204,5886158.37570729,6434.523735069132,0.3608243861160425,6.159609198307289e-05,2717452881.0769567,5.677405074894616
23,17678.327006838328,7756.810142585304,-302.20105391848915,19793.76205886204,0.5625758312708729,0.0021648425173698,,0.3881137026021674,104.192575613471,5475030.469236313,6580.364090991338,0.3644672868388122,6.079667090946973e-05,2732886524.825831,5.653010399327049
24,17753.879024936203,7868.730990798425,-322.32754481661806,20120.538385152235,0.5568574600421909,0.0022423355743027,,0.3907447985483713,108.362730251134,5505430.534246575,6651.598640340823,0.369648451867142,6.0527547567078856e-05,2825020494.102041,5.639441063927071
25,17848.850384858026,8134.393517191043,-363.5289354745134,22922.17101309037,0.5563450711674673,0.0020115739839694,,0.3934618458011791,125.0506363668981,8097386.448785847,6799.006223050075,0.3767531038955291,6.0821650929535966e-05,3580972908.614612,5.6010479318338815
26,18145.655092726032,7957.590204102911,-427.36730100925126,25031.58984739199,0.5523332595434872,0.0019721160920432,,0.4002506999124439,146.89330620529188,9380283.603467071,6705.974078266951,0.3776144931870093,6.041158394329306e-05,4127086736.6904936,5.631596068801746
27,18187.61615361544,8220.952154419623,-379.5678113459448,21461.78681784413,0.5494025740383814,0.0020294616566888,,0.4014099792772793,128.61303092761432,10394825.65352426,6868.631881592889,0.3861811449971135,6.020688871875675e-05,3637416959.572269,5.589600261518793
28,18267.1894682854,8368.967168886687,-395.0436968284752,23586.82314997444,0.5495589366041311,0.0018379162922408,,0.4017668757421401,142.82179963132836,13509177.51168854,6932.348266615071,0.3849697492215868,6.10388169681436e-05,4147051781.699159,5.568006830751918
29,18558.954382006017,8283.502150509607,-410.749658249168,22896.744269584426,0.5472347273359226,0.0017813860558555,,0.4062783710877208,154.07609520045312,13740482.45454288,6924.862354741367,0.3809174453319948,6.097552848066432e-05,4272757425.590269,5.570369801855682
30,18501.704933562072,8212.598636707244,-418.2348771055062,23561.17469662396,0.545571210363385,0.001809835782347,,0.4083098263137668,161.0426100633298,15053856.95806204,6865.340153233379,0.3826840604512697,6.150481112021918e-05,4346072214.0159445,5.58251243218022
31,18499.354173065127,8263.42848578057,-427.2704273460825,23593.5035379258,0.546220085067366,0.001708278073816,,0.4069479315731387,170.43844086756926,15697923.454598796,6867.748588682057,0.3818027271138045,6.21981680827813e-05,4662421795.263484,5.571836986713913
32,18692.53044523348,8178.023681672445,-431.4281835700252,24495.2840753201,0.544525773482044,0.0017223435494021,,0.4103099574078684,175.17111992243295,13990464.119762689,6876.097928628039,0.3804476823955411,6.169164870197268e-05,4662800031.269198,5.572632854782478
33,18583.5047117789,8211.41770716576,-428.08302687705367,23389.03662838862,0.5432757205987305,0.0016033605497911,,0.4091224546079225,175.42000124476303,13628783.676118027,6856.917717858243,0.3799199211533953,6.196712802930424e-05,4665726611.48111,5.567477324585516
34,18684.008917648403,8219.545199801893,-431.5875081832311,23346.83883245518,0.5432137940345224,0.001711973327768,,0.407396284138267,179.24849342359028,13749640.5024129,6833.726980321554,0.3837249358084387,6.226223007382078e-05,4889097237.384742,5.56489055400246
35,18856.276766780946,8105.780204884915,-433.707778383724,24093.50912190981,0.5406791697257447,0.0016183244872629,,0.4104469246362345,180.86455277121843,11885173.814757772,6827.416720131741,0.375201750577108,6.142988327839862e-05,4717023545.593431,5.576123235187395
36,18715.717521189083,8250.382947110496,-425.6184851344502,22144.7494486664,0.5431572666475873,0.0016773969807659,,0.4105457744579104,178.28059921041583,15109385.014075533,6882.569424339671,0.3712829635577785,6.212257116527523e-05,4785911068.035159,5.558963373701518
37,18715.320137204784,8294.53667596382,-428.3140282737938,23606.42668673829,0.5442094290240719,0.0016943479035193,,0.4095263053634861,180.75486336909373,18221285.278147843,6911.04321639621,0.371757279154058,6.196238114624772e-05,4882912351.601581,5.552623749829208
38,18783.17790964589,8221.648750097751,-429.81656201280697,24282.33393195671,0.5433403048011177,0.0016250928589393,,0.4103860604840951,182.30245385711825,12617894.045220705,6912.916582811735,0.3659295863226227,6.125960426959338e-05,4765534814.420554,5.5597050292623145
39,18629.61473478897,8311.807561973777,-420.3668517203234,23204.66280623672,0.5463081011284052,0.0017246493053667,,0.4100802729032983,177.98276314315834,15094190.271974728,6934.842843456834,0.3706426049582522,6.198178575654718e-05,4917431819.069175,5.547507858567713
40,18604.64355692249,8299.32592602247,-420.8767337102125,22498.14096558997,0.5459311301801931,0.001674054340393,,0.4099512618209918,175.36735713719185,16358685.528041895,6922.447838437184,0.3794595171226604,6.181938247106532e-05,4702005172.705408,5.549895221908557
