T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,13524.672988852635,4677.986245960414,73.11634098021406,17625.373010923617,0.6204739403409294,0.0069490460543104,,0.3959354637120267,247.60009371083143,47651617.84111134,3971.482572077223,0.5255629374074197,7.394044372973897e-05,299998501.9531119,6.232516082588925
2,13413.38850733947,4668.194020351736,90.43624152855216,17991.20894641433,0.6209220052690646,0.006770904117212,,0.3950536737729786,259.96743061425195,58258458.32385484,3961.13308437564,0.5236782535775453,7.431297587770676e-05,258394501.8749081,6.230070197513438
3,13378.145115887675,4645.116481511601,103.99837962958304,17845.976694660378,0.6202835041498076,0.0074380373781429,,0.3959650966708198,268.9587039394929,50408220.76572277,3957.97538174742,0.5203006125611844,7.418510412937194e-05,256777927.49804133,6.230789402271962
4,13322.7291325559,4579.919505278864,102.3907561826928,15569.307584206306,0.6176546198602504,0.0072123544719838,,0.393478835183872,272.8425241122603,45696524.55433931,3913.5593498417584,0.5169927220390089,7.451767941512663e-05,240331288.7893964,6.238522516602455
5,13282.766562917786,4476.599485195845,94.58898105900396,14825.899077282183,0.6147004723102125,0.007512120451145,,0.3907420972168139,272.4294411532719,36645882.459911644,3846.923394477461,0.5088697473486298,7.46676993928801e-05,210552368.3406296,6.258562882801571
6,13172.630812128102,4412.852502952345,81.51228613981633,13477.010772950913,0.6129031189948368,0.0080293058756714,,0.3858899954636319,263.59549203985324,34492617.337099284,3809.0395632342666,0.5058666422961197,7.468542851838731e-05,185169909.83440652,6.266364041863696
7,13033.549622388962,4366.039197244949,62.60401858178667,13406.503532987876,0.6115663154781864,0.0082205758296146,,0.3825512623147614,249.6371892193711,33878854.78283162,3781.895513555935,0.4980671525607534,7.44683370054885e-05,204055211.2378624,6.269129962692711
8,12916.392000430518,4323.987037966806,45.7905358381358,12902.114249291772,0.6099956412854868,0.007600321882032,,0.3790840844572815,234.87610218096955,31682171.43188956,3756.497367034198,0.4931117278006561,7.440123631273678e-05,223213065.3426177,6.273179768447008
9,12901.883741102834,4277.426651015112,30.34251632763022,13575.700879840731,0.608026283765034,0.0081677854146592,,0.3759377429190198,220.70293690485963,22539519.79827544,3729.774727280385,0.4841928324031667,7.456446814886063e-05,230611305.4208708,6.280019570995014
10,12891.46202807958,4254.354684505668,16.487661820003805,12950.517319549966,0.6055769155622782,0.0074046980453619,,0.3732085653683585,205.3296782004615,22968312.48512052,3716.766530547766,0.4774886665500646,7.44416078222381e-05,237473589.0255597,6.283325807712079
11,12723.050804131017,4262.197174234335,-2.5786493379623474,12558.017322149804,0.6029052682366463,0.0073139114771257,,0.3691908813221132,188.5347830978856,18381958.432703048,3722.932951499888,0.4735704050563538,7.433979408521285e-05,245930950.94578105,6.278334444148931
