T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,7323.173542100877,3166.742612282636,-546.6091841239037,15659.54089453002,0.441097527431214,0.0118739288042996,,0.3360724027607927,40.969551709666405,2573840.240201354,2797.65095791666,0.3963842792342107,0.0001029212961168,839099265.102186,6.048612015007297
2,7364.662927056141,3348.023624100613,-521.3539970313429,15369.492042534006,0.4411346148398645,0.011771925472303,,0.3428717662085858,36.51927270306293,4649742.260586073,2919.225424358573,0.4050008979210403,0.0001041977124678,784988413.9202008,5.976317353473177
3,7359.680722607757,3493.158695162572,-510.6705529656848,16150.624578121802,0.4399321658550622,0.0115144597392707,,0.3433459259835491,32.81101517540967,5835643.925402262,3024.5433985418504,0.4107215965554986,0.000104410351771,641779261.6323212,5.915877316212298
4,7310.517253539318,3595.574280193924,-514.5739679768302,16990.747846230275,0.4383451670157114,0.0110640645600188,,0.3384755095952463,30.130962627143447,5365899.611622877,3117.689078648607,0.4082271546386622,0.000103962246644,523760345.7094822,5.8670872401347305
5,7325.674759571872,3483.040017543236,-456.1154102255499,14565.972058034513,0.4449708029650662,0.0114207010443339,,0.3395008807297884,30.43957285341684,3980415.8940164256,3031.293773426714,0.4071970391756035,0.0001053931292154,605255150.074854,5.907855402310032
6,7283.824558048388,3293.71690195939,-411.62535649393214,13628.46012088649,0.4513637494098424,0.0115762186855913,,0.3325981792145884,32.72293177940178,2556391.911730291,2894.463024043795,0.4030278151963972,0.000105809668022,699422349.8821622,5.977672174311029
7,7285.334689950154,3151.0390929672963,-379.0582389981816,12103.520717236222,0.4550995429391808,0.0131433571455844,,0.3296644970572772,36.833453861876855,1747681.485200476,2781.974630048146,0.3994185035853273,0.0001064444210812,714528015.1219404,6.034284725078954
8,7293.018062123654,3311.104240010431,-347.72395931188214,10814.696921262892,0.4601262042253095,0.0134459861802341,,0.3326136019297684,29.656471854511224,2307971.7927823486,2892.634074632301,0.4003143363719593,0.0001087914293902,593995445.1216004,5.956623539176328
9,7257.859025244509,3503.298732856821,-336.45486919873406,10815.075189087034,0.4670296613827028,0.0143819512642118,,0.330771116921401,23.00786641552587,2703909.054983493,3037.241692333549,0.4008003557762776,0.0001099427386877,426197325.705766,5.869345332501415
10,7240.189442148424,3806.648115880184,-328.28114882683053,11354.59733751271,0.4744880354470745,0.0154284951644422,,0.3317679272505374,18.525611956564145,4970198.097434304,3236.654849328509,0.405481210697215,0.0001119145060674,319050435.62451303,5.751003854224004
