T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,19207.84680385754,8737.008217384824,-472.3003247833698,22821.63248915176,0.4663449290212381,0.0020892520445832,,0.4155417291880745,202.5835386513837,83695660.73447023,7073.4996347907045,0.3917660508494301,5.342100197464865e-05,4589623194.709766,5.484338321246387
2,19086.232673034407,8818.703046524137,-470.6515477164261,22244.637056759137,0.4639672745913014,0.0021869147579215,,0.407679271737203,202.5972897901317,115950057.20825107,7036.11108657885,0.3960486193684767,5.395006951281029e-05,4595422039.087653,5.476449734945127
3,19262.66487360233,8698.769796574361,-472.4422066975548,22946.03675878541,0.4582503649946993,0.0021765690299845,,0.4138054450578435,200.9291079643349,80076933.3743537,7065.330253213756,0.3823950674237146,5.293522295637867e-05,4440429408.044151,5.487924136739388
4,19260.90575571403,8827.405969917114,-475.1750989652024,22373.746064298288,0.4612873698826207,0.0021364271588251,,0.4140220803459886,204.70999084708507,85097797.25521939,7137.4690888213,0.3883951640884104,5.289387692887624e-05,4587230962.917889,5.471686352427407
5,19197.213761966028,8887.419112548361,-478.8399771202651,22242.36588093309,0.4632712124749524,0.0021180436257726,,0.4096496620241232,206.96472562909705,102446265.14703022,7104.874379679613,0.3873746138713033,5.314879489305971e-05,4794596579.873196,5.468364073483368
6,19408.67293630708,8643.708328202869,-484.1613532574789,23122.88852251845,0.4608968994542878,0.0020658676386169,,0.4143057947933671,206.82870565107925,78393060.3451846,7043.151746088308,0.3783793011434032,5.250600324896841e-05,4681594687.123003,5.499361265639499
7,19318.079487293187,8627.27235316609,-467.1534758419834,22740.58343766125,0.4574989813224344,0.0020559869363375,,0.4130773829840165,203.8308084042912,61408507.61410176,7023.977268569909,0.3841808808737439,5.290388859369344e-05,4470473501.617563,5.484122116775239
8,18932.650716565982,8384.200178864212,-439.3141646364355,23191.372344240222,0.4556779111506539,0.0021901782053159,,0.404181324756001,196.68944616571247,65392757.44212434,6847.597779281204,0.3802131165628216,5.3091439795017147e-05,4054724578.397688,5.501445277943197
9,18720.80253979408,8061.325416215725,-413.3137212783283,23149.07643834351,0.4561677504514587,0.0023409742120962,,0.4012181493313867,187.2124545425456,32591085.76422435,6698.01555164412,0.3710838054233307,5.250425174822863e-05,3400134637.191205,5.5385721746781815
10,18549.335122889883,7840.266553040367,-387.8313248244482,21999.0854298697,0.4527563944876392,0.0023250623626819,,0.3940035016068344,178.82224249020834,30621863.71717672,6500.9088284088775,0.3667718995258687,5.301629714820837e-05,3254651191.1973314,5.56351999363258
11,18330.9663811479,7683.147861082129,-364.873676740439,21145.41386326777,0.4529514963457241,0.0024206784643197,,0.3885213017617442,171.47561776629829,25633713.10385293,6391.775509679879,0.3596192608519859,5.303125618535544e-05,2987805429.548127,5.583684727183906
12,18234.09740185574,7542.895247785259,-347.5449505704928,20945.00035887413,0.4614000189811935,0.0024638622324745,,0.3880111575683695,165.81614102307367,18171597.322869096,6353.519115324079,0.351001089496679,5.235933208936863e-05,2702880425.2157626,5.602370833750312
13,17884.55677272794,7439.977531803483,-336.53862751308395,21095.569542312405,0.4591748095624134,0.0025893313631109,,0.3825843046847343,158.48823775010302,17904685.814488214,6260.0616450553725,0.3522731449152854,5.222921965276697e-05,2576255157.3576493,5.620412387941321
14,17717.893934125354,7384.369399962413,-326.63445802129297,21170.422791386274,0.4554898813240867,0.0026172829253684,,0.3797420715098617,151.39080838249188,18149841.07778293,6215.926960983037,0.3492034378198488,5.22119694795794e-05,2396849658.5589194,5.632312164747507
15,17720.252884902508,7429.219614145826,-311.59601887109864,20827.14545979417,0.4576904679370208,0.0026680976819675,,0.3788449442582665,146.38137547853677,15947585.35411822,6268.407835992173,0.3510184577475586,5.167225017802424e-05,2230589634.806252,5.62385947251139
16,17659.25383663292,7458.286759511882,-309.6590445169595,20633.114090515508,0.4556481842911645,0.0026371046371561,,0.378120944519382,143.36171919316234,15755859.980975784,6267.331673740403,0.3515004014696156,5.196154728818422e-05,2239938521.894497,5.615584072655095
17,17768.308174770136,7542.603958342785,-316.08094072529644,20010.690343143528,0.4520057924977687,0.0026673596500793,,0.3812777578278616,142.05223207010977,18872968.117793087,6326.779650655108,0.3552302322966458,5.2279035861489646e-05,2258956018.1775537,5.604944984027581
18,17821.928890971474,7751.91875287576,-319.9710589739083,19710.596532906497,0.45120029866489,0.0027601219451056,,0.3856903112929811,143.3344101562564,19015080.57421885,6485.85242336276,0.3627950567269171,5.172564780393714e-05,2277389293.675624,5.576282267116522
19,17985.339727414834,7976.2660734769,-335.5538102779859,19902.812523274028,0.4498075076406934,0.0025472694964587,,0.3872333795162258,147.4829485751304,27237176.4141943,6598.324351774625,0.3696429420849297,5.192466442540702e-05,2559752328.286236,5.553014966031355
20,18161.80770882016,8123.483205557752,-355.9215542872783,20705.83049084602,0.4463369991698747,0.0025917911273415,,0.3909371241734828,152.64316823873122,42008114.6516059,6696.680855310599,0.3727800743130403,5.1998847979101446e-05,2769140481.031334,5.546067132551514
21,18309.24959351072,8274.091253151186,-382.4863222077087,22003.32841963393,0.4372085469262617,0.002561936753889,,0.3968362195090221,158.70420405546813,36913128.25916114,6789.447341177575,0.3868316153719576,5.21981382297539e-05,3085946820.7640386,5.53046814126532
22,18432.76739719806,8509.562839015729,-394.9584469125947,22164.404448241363,0.4370824285078688,0.0025400459162438,,0.3985126866118299,166.35044536579954,54585992.45050351,6915.463553849948,0.3886853815604039,5.237088700647344e-05,3256433568.1620703,5.499576356098282
23,18555.704369035928,8571.39705262885,-403.2489099901529,22387.93024719164,0.4356127363019969,0.0024835537906321,,0.401522218142747,171.9123236255505,49790902.83002268,6985.126997727728,0.3834619708913378,5.214619302529027e-05,3285842957.421113,5.49060223911276
24,18739.116910404457,8523.888345959678,-419.5722232721399,21469.709267253427,0.4317208219217965,0.0023302277015606,,0.4035350821032926,175.4126174968277,63207757.33398099,6939.180703721266,0.3787078605011554,5.259231978309738e-05,3540119935.557204,5.497375210436571
25,18736.924830605825,8639.523566656082,-422.3166778794629,21591.19083528912,0.4330568860199584,0.0023136691766576,,0.4023602556785472,180.5906986082628,48811257.14614976,6979.963898154375,0.3837034565484704,5.257592756375345e-05,3730227047.561076,5.47306375698478
26,18746.549993517336,8616.003531920132,-419.9886123478776,21896.24421946363,0.4333765420916567,0.0023283139955508,,0.4053188999385382,183.24135192862244,53306578.09440088,7024.40967393135,0.3810395110756125,5.224317001101536e-05,3627025321.156942,5.470601869201641
27,18842.90774078266,8586.630878702847,-424.5398766923666,21992.90820433981,0.4327959804605385,0.0023485527279582,,0.4028989077474406,183.2109051437088,55468082.77032665,6989.894784566548,0.374992523304524,5.272036643619004e-05,3682877897.9291935,5.475283488529441
28,18846.39326861285,8575.282061086016,-421.0004910129689,21581.76996104701,0.4339538697783587,0.0023178298694764,,0.4033003177822499,184.4358831865768,68713430.7164381,6964.917342897801,0.3770686395806822,5.2677800773838586e-05,3811861096.40293,5.472920061069686
29,18791.43229898785,8478.189447011477,-416.09195418486655,22347.89200200356,0.4339181081409909,0.0023510262489599,,0.4052599847525281,184.1756359004389,54896913.873515256,6944.861579610216,0.3748926596702564,5.232128036835341e-05,3645527831.167414,5.486254236395509
30,18774.466082710445,8481.221182447976,-415.734944495109,21747.041841141,0.4381635458579929,0.002383413413388,,0.4045913324839101,184.5474637076644,51402376.34395738,6934.689486992507,0.3753141266428089,5.2734502662215576e-05,3597134145.621049,5.485939961674477
31,18806.03839226745,8421.508026207495,-415.3000996545859,22699.506884197566,0.4359008722672347,0.0023476453770736,,0.4045821632986431,184.11358074425,41644612.780931726,6873.58969524623,0.3799927377544259,5.292613259667384e-05,3701992554.150681,5.491338556902087
32,18740.46737320405,8305.798589824182,-409.97367611271545,21570.38036685176,0.431051105153204,0.0023673861006605,,0.4034177007556699,182.1400103583904,44376364.11036941,6828.316015032288,0.3749726480121859,5.256502714542792e-05,3706167339.0646095,5.509082438133261
33,18794.42481070156,8411.755843869689,-412.21488122018377,20907.844027320207,0.4356110669490987,0.0022737593087611,,0.4036963037422704,183.49028397329656,50660544.47904803,6876.787018565103,0.3735038561564795,5.270612345291106e-05,3797420447.228559,5.493503830126182
34,18814.15582857031,8393.205136513574,-414.37088489506175,22294.77507901118,0.4347638154405796,0.0023183094072966,,0.4047560368501614,184.0238657318075,51635860.46649971,6862.512764977518,0.3800405827906322,5.275283204895235e-05,3776618795.68124,5.495075824113791
35,18757.0449534635,8269.942847699716,-414.9438260118041,21894.62400299817,0.4317157941660588,0.0023153920798439,,0.4036165033384286,183.2751743290441,37816169.380170815,6800.008599823315,0.3759628989148418,5.248956528193635e-05,3608993129.825509,5.512705840407885
36,18637.38251114384,8353.301217702372,-418.4969238801499,21698.32327481832,0.4364643454269608,0.0022966043507941,,0.4018273303580444,185.0159787903553,49082551.07249592,6832.8666643625365,0.3791838121148558,5.227797705512642e-05,3721524172.478446,5.502024956959866
37,18725.34173227608,8350.874082186809,-423.1463008225824,22583.875452124445,0.4349012716807563,0.0023178611277932,,0.4049560216294513,184.7073126270816,41857413.03723111,6844.02203204734,0.3762911841465586,5.223233901838746e-05,3739587907.677646,5.501448007931511
38,18778.555635676585,8244.7266747458,-428.7568919600735,22943.025638608065,0.4307325518098794,0.0024128064143998,,0.4058469776903297,182.75300185825165,36694745.42575547,6798.625219820588,0.3792045984279677,5.23235613418669e-05,3631501289.086834,5.520561849450204
39,18602.815256778536,8337.905662089212,-425.24626994377167,21931.14443747272,0.4377749263664536,0.0023613269320703,,0.4010173737292672,185.35706289103703,45959245.04278932,6802.4398849252775,0.3854893425578423,5.2633431274144986e-05,3663091102.2474256,5.50821349449314
40,18703.925273709803,8340.880420201287,-425.8088585414443,21155.017846722032,0.4383013946952857,0.0022792425904863,,0.4049371043246048,186.02162595077107,47492115.36200597,6841.808107747262,0.3800579122721101,5.239184963804282e-05,3760746171.3486247,5.508175536495954
