T,log-sigma-1-0-mm-3D_glrlm_GrayLevelNonUniformity,squareroot_gldm_GrayLevelNonUniformity,log-sigma-1-0-mm-3D_glcm_ClusterShade,original_ngtdm_Complexity,squareroot_glcm_Correlation,log-sigma-1-0-mm-3D_ngtdm_Contrast,squareroot_glszm,original_glcm_InverseVariance,log-sigma-1-0-mm-3D_firstorder_Kurtosis,squareroot_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glrlm_GrayLevelNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,squareroot_ngtdm_Coarseness,log-sigma-1-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,squareroot_glcm_SumEntropy
0,,,,,,,,,,,,,,,
1,15655.959510364086,9001.55257346568,-83.20629902699467,3517.444282857625,0.5946494546137594,0.0076175197012237,,0.4033729333368637,16.20554366146678,59264621.002654776,7203.552763189801,0.3235537017086198,7.33786815303494e-05,363235866.6012951,5.175328536998412
2,15627.867381930824,8986.39869310602,-83.5215150031989,3543.91936807344,0.5971754617567279,0.0075588972704457,,0.404868353760883,16.30052068096871,47300977.813393526,7158.181297488534,0.33279029782763,7.41465202153059e-05,396649042.864269,5.178279062063515
3,15542.903215718645,8878.525433181841,-83.95820052007102,3463.147359302354,0.5944475945775614,0.0080798761301803,,0.4013750068185034,16.12183847752745,33744626.499226086,7117.64505485038,0.3287519280927349,7.323515048445286e-05,378872976.4002736,5.191098215941882
4,15667.663803219775,9068.058463532834,-84.383405089932,3407.9736433436537,0.599693140641324,0.0075128638660796,,0.4066730383374245,16.42309210642231,53528253.15764706,7176.517305897016,0.3247387497986523,7.455383667392443e-05,395627588.096064,5.1709304015978415
5,15635.439884485388,9132.684898365253,-85.14630750439416,3546.55188054894,0.5981134639462569,0.0076320290498281,,0.407459455591311,16.29554186602196,79884631.45485081,7226.533039949295,0.3278747838721605,7.40157367288378e-05,388559485.1155703,5.163300111410377
6,15558.849434421065,9174.211070160762,-86.67903063696934,3421.267225809082,0.5976776462171862,0.0077746905852165,,0.4066443584192137,16.195005220631675,65629863.52153353,7254.247279943874,0.336170074235073,7.408473367023461e-05,366546931.5755186,5.153253645952121
7,15461.158079707937,9107.11370128353,-87.98777776820697,3263.186271625974,0.5924570806217322,0.0084455637048013,,0.4030986285291194,15.921817781406029,67337568.50704989,7260.501451027966,0.332439357777153,7.293077527617507e-05,337962626.14323103,5.155634508821896
8,15632.372224421017,9235.410850084036,-89.48065348415032,3322.168288860372,0.5979509214427856,0.0079046793609519,,0.4071426105272305,16.369646245356062,70907572.77252728,7279.151636320428,0.3371334226724513,7.450611012172456e-05,370460813.4240506,5.1451557432958985
9,15643.807958357518,9222.901553349764,-90.00919039554044,3065.419991656784,0.5971312989223475,0.0082972863074751,,0.406721608559398,16.407778537501343,79186551.76114704,7279.619182609197,0.3343435360912067,7.42789227345928e-05,366621194.85635257,5.148783939408757
10,15536.686802494649,9195.882266488796,-87.64760381674935,3060.436665442968,0.5972451780683564,0.007854338308789,,0.4052012091685591,16.201871918924567,66213625.19181326,7285.020081321965,0.3368624271993302,7.412143359691223e-05,344066868.63080686,5.146447031983931
11,15501.579181832114,9133.446740678772,-85.41104869797361,3169.092719596193,0.5956617723096589,0.0075097612650435,,0.4031439957790332,15.885766511206716,49285467.63280512,7264.035732972873,0.3345254321729082,7.376553919776136e-05,337149381.5111836,5.150201293395461
12,15567.914729919548,9156.752865896398,-83.38708439855102,3177.0945582607624,0.6005705341831186,0.0078883097555341,,0.4067012578322803,15.94180377568023,49068285.57758126,7232.051781924781,0.3282105273280835,7.51795054687678e-05,379866372.01058304,5.151388383244539
13,15544.531614680584,9095.951711247277,-82.27177501681399,3402.246300959092,0.600436594805335,0.0086329911510154,,0.4061276630809726,15.694507822493254,49845627.08111649,7192.341694721347,0.3247351674153264,7.543628446811057e-05,371645848.11126906,5.1580976942967744
14,15408.355041746408,9000.865089952593,-83.48577810033274,3328.4873549752056,0.5985264588660884,0.0077187974237862,,0.4032035078571857,15.334545418433468,48529514.61373104,7167.738934318529,0.3258430570782248,7.518174039206283e-05,374124044.1936256,5.165508627446178
15,15323.038397382015,8960.184781543703,-84.61044897121187,3205.856599440852,0.59828387153624,0.0082444526192518,,0.3999095558958259,14.927393410114066,37423864.27432706,7138.194871462812,0.325907183590879,7.527749926046497e-05,348654822.196867,5.168262564172901
16,15270.825129567866,8984.978655572388,-85.22343055277831,3033.561766112518,0.60188437354497,0.0090891977830124,,0.3990140191827866,14.600484466430444,37976472.701081775,7117.391068920334,0.3372460138184908,7.633084335726301e-05,333210848.8940471,5.164215081118476
17,15168.732243727707,8988.285594772424,-85.91228944180071,3032.140584360514,0.6024661895894565,0.0088900838001011,,0.3954333572800295,14.051082907592145,33520078.065392014,7106.135401586877,0.3428564706652409,7.6393550040008e-05,288024223.9122871,5.15931257155511
18,14993.112585556672,8940.705217777979,-85.88808911168493,3063.591348013694,0.6002282052458283,0.0091707847633433,,0.3906779707315737,13.416418055134624,24610401.545589123,7110.709262150771,0.3479438439629272,7.566079663783287e-05,250429221.77775824,5.157363970085317
19,14837.220971998751,8899.0460201536,-87.50828416715066,3111.0020504780373,0.6014531531719706,0.0108027961220422,,0.3872296762023343,13.195587448996172,23903063.846758243,7073.005340326962,0.3502870330556302,7.55482262423727e-05,231329576.5861376,5.163808428826107
20,14673.81784100324,8853.201611383694,-91.1305824723594,3320.51778401131,0.6036926127455361,0.0100912423097774,,0.3835628864535684,13.443832489192824,22938702.007184383,7017.043041075276,0.3438409465546237,7.570029008645555e-05,230097955.54360843,5.17599715135558
21,14549.522161171308,8778.144821036924,-98.9412131162982,3631.4085352691686,0.6054043730122348,0.0105611571902306,,0.3815460892868981,14.32867415384173,22000851.22080887,6969.596129182664,0.3454009395957345,7.553394139532008e-05,227986306.858097,5.193627898314373
22,14415.725693304425,8626.527724391586,-109.14651378849916,3838.348189797179,0.6048391747887113,0.0093861194845673,,0.3791484179120509,15.740903914346989,17753737.71751589,6905.318941238939,0.3439297952465222,7.476660219245016e-05,267727242.52573285,5.222224599430122
23,14451.233403713388,8461.897671859573,-117.624962378909,4545.896611139559,0.6041224759360024,0.0084722106200505,,0.3816048084726787,17.37034805610304,19041408.252070945,6795.024557053833,0.3524768671355557,7.451243445725603e-05,316165229.7852148,5.257677238803682
24,14544.015833377098,8422.143660358302,-125.5416399315152,4698.295479258239,0.6004460285944931,0.0082595790473361,,0.3838039526624621,19.105585184491456,15996028.755541263,6769.069096106525,0.3538814061416114,7.402143338833753e-05,361514311.9573088,5.273178682193994
25,14576.78887020136,8322.199327710825,-136.34537950361812,5336.13086802543,0.5980512322261142,0.0072814862210467,,0.386395479007266,21.075765511338563,13888068.703339787,6706.972114887898,0.3570061350466112,7.386472166238048e-05,416040839.9563164,5.297263898131321
26,14597.03406645928,8150.3843730451235,-148.9779477820315,6076.294238382714,0.5926179671321374,0.006845712520785,,0.3869182509476606,23.072507240873165,12472199.341000918,6628.120629914964,0.3564385135923788,7.286958740463764e-05,463911989.9258678,5.331195608887375
27,14672.98604853919,8285.940285346056,-149.98091092017685,5643.002003250818,0.5955241310433916,0.0069910068578111,,0.3913224949904058,23.403795845620543,13352759.206770487,6681.0168157021335,0.3566854998574555,7.363802070915149e-05,492509929.7264502,5.315140976452213
28,14769.039818474996,8429.419472268071,-148.31341788243046,5955.15616800844,0.5966126901102169,0.0074467075664287,,0.3942183948608381,22.986716082716644,18337039.398377515,6769.110186347172,0.3649469478381387,7.385979760883718e-05,475732773.1329814,5.295046947886779
29,14838.88856340748,8585.418160851968,-143.42198645574848,5688.845362197299,0.5973638340954676,0.0067245490744956,,0.3957357139290834,22.8202679545937,21063827.446950257,6857.494481868387,0.3623068881207028,7.411700585949256e-05,491282413.7556984,5.269149404495635
30,14836.550924302606,8594.676487213694,-138.3275499037913,5435.624009587559,0.5928282297295364,0.0064646368647382,,0.3935627493029609,22.358226042630267,20211448.03784277,6919.030160395852,0.3574521982694523,7.278631334551958e-05,443723967.6529244,5.259004964488875
31,15016.094923453433,8963.814871760087,-127.09170529264983,5002.17063570745,0.5964139002425338,0.0069619957895771,,0.3989543344603974,21.10981289377848,39692582.67704807,7105.668221558072,0.356263761226625,7.411717658161289e-05,440273166.8853187,5.203589962220491
